"","contrast","estimate","SE","df","t.ratio","p.value"
"265","PR5 Order1 - NR5 Order2",0.353522864893441,0.222996169760236,19,1.58533155647268,0.994216209883576
"266","PR5 Order1 - NR6 Order2",0.20469241640208,0.212041549945183,19,0.965341068554713,0.999997661231598
"267","PR5 Order1 - PR0 Order2",-0.313101080323727,0.245388915565511,19,-1.27593815556897,0.999708418540022
"268","PR5 Order1 - PR1 Order2",-0.539218062638748,0.250846671279792,19,-2.14959225844105,0.89015335767008
"269","PR5 Order1 - PR2 Order2",-0.623236280897097,0.222470202724734,19,-2.80143710602106,0.542455090763999
"270","PR5 Order1 - PR3 Order2",-0.736058641591198,0.222250560123547,19,-3.3118415592835,0.277904104865301
"271","PR5 Order1 - PR4 Order2",-0.503295336706567,0.225954566588002,19,-2.22741830053057,0.859018867947431
"272","PR5 Order1 - PR5 Order2",-0.241117683756603,0.232998375133523,19,-1.03484706113692,0.999991442907836
"273","PR5 Order1 - PR6 Order2",-0.0979030946809336,0.233373235155732,19,-0.419512951498495,1
"274","PR6 Order1 - NR0 Order2",0.21725493070201,0.215123953023352,19,1.00990581313103,0.999994535450205
"275","PR6 Order1 - NR1 Order2",0.200157675042019,0.223505235617246,19,0.895539088779068,0.999999458791466
"276","PR6 Order1 - NR2 Order2",0.386653351106568,0.21497691181351,19,1.79858082360949,0.976584048520595
"277","PR6 Order1 - NR3 Order2",0.232639993062028,0.238153776414278,19,0.976847802141678,0.999997070615227
"278","PR6 Order1 - NR4 Order2",0.253535516900488,0.202897900597666,19,1.24957190859867,0.999789235278928
"279","PR6 Order1 - NR5 Order2",0.370844250309525,0.223426941542747,19,1.65980095215408,0.990095601631398
"280","PR6 Order1 - NR6 Order2",0.222013801818163,0.212494530241522,19,1.04479772522061,0.999989817614095
"281","PR6 Order1 - PR0 Order2",-0.295779694907644,0.245780443407988,19,-1.203430552921,0.999884399235337
"282","PR6 Order1 - PR1 Order2",-0.521896677222665,0.251229693650177,19,-2.07736860097985,0.915124710689859
"283","PR6 Order1 - PR2 Order2",-0.605914895481014,0.222901990973149,19,-2.71830185471068,0.592145539042396
"284","PR6 Order1 - PR3 Order2",-0.718737256175115,0.222682774265636,19,-3.22762844384964,0.314600601702337
"285","PR6 Order1 - PR4 Order2",-0.485973951290484,0.226379708987757,19,-2.14672045239164,0.891219472668362
"286","PR6 Order1 - PR5 Order2",-0.22379629834052,0.233410688046353,19,-0.958809128295258,0.99999794584022
"287","PR6 Order1 - PR6 Order2",-0.0805817092648503,0.233784886950509,19,-0.344683141480864,1
"288","NR0 Order2 - NR1 Order2",-0.017097255659991,0.161787957882756,19,-0.105676935933519,1
"289","NR0 Order2 - NR2 Order2",0.169398420404558,0.147246203157139,19,1.15044338510907,0.999945111401987
"290","NR0 Order2 - NR3 Order2",0.0153850623600172,0.190889857738746,19,0.0805965415987337,1
"291","NR0 Order2 - NR4 Order2",0.0362805861984775,0.150076502894433,19,0.24174727887948,1
"292","NR0 Order2 - NR5 Order2",0.153589319607514,0.175972380225646,19,0.872803558209359,0.999999676857415
"293","NR0 Order2 - NR6 Order2",0.00475887111615303,0.134193820675258,19,0.0354626695343091,1
"294","NR0 Order2 - PR0 Order2",-0.513034625609655,0.195912663172691,19,-2.61869047820268,0.651808917725126
"295","NR0 Order2 - PR1 Order2",-0.739151607924675,0.204155517735217,19,-3.62053211259922,0.170051057622018
"296","NR0 Order2 - PR2 Order2",-0.823169826183024,0.1589927597991,19,-5.17740447567023,0.00892596644014854
"297","NR0 Order2 - PR3 Order2",-0.935992186877126,0.1414404807533,19,-6.61756932592499,0.000513434779375932
"298","NR0 Order2 - PR4 Order2",-0.703228881992495,0.153462302177011,19,-4.58242103771749,0.0289940246623128
"299","NR0 Order2 - PR5 Order2",-0.44105122904253,0.178401756964487,19,-2.4722359047749,0.73673405220778
"300","NR0 Order2 - PR6 Order2",-0.297836639966861,0.157488951299835,19,-1.89115895120683,0.961941607552408
"301","NR1 Order2 - NR2 Order2",0.186495676064549,0.0828436842334492,19,2.25117554573036,0.848680231172875
"302","NR1 Order2 - NR3 Order2",0.0324823180200082,0.13876041232076,19,0.23408922960622,1
"303","NR1 Order2 - NR4 Order2",0.0533778418584685,0.125378511619044,19,0.42573357403264,1
"304","NR1 Order2 - NR5 Order2",0.170686575267505,0.112644545480353,19,1.51526711337546,0.996703448332937
"305","NR1 Order2 - NR6 Order2",0.021856126776144,0.141688323341973,19,0.154254960893235,1
"306","NR1 Order2 - PR0 Order2",-0.495937369949664,0.168570004225893,19,-2.94202620583126,0.460899182776134
"307","NR1 Order2 - PR1 Order2",-0.722054352264684,0.163132220785963,19,-4.42619090689663,0.039252718103301
"308","NR1 Order2 - PR2 Order2",-0.806072570523033,0.145448577850173,19,-5.54197629455938,0.00430385383564402
"309","NR1 Order2 - PR3 Order2",-0.918894931217135,0.168153968471591,19,-5.46460449057067,0.00502455950808645
"310","NR1 Order2 - PR4 Order2",-0.686131626332504,0.163306695041418,19,-4.20149110334079,0.0602056263308482
"311","NR1 Order2 - PR5 Order2",-0.423953973382539,0.148281921723532,19,-2.85910762724664,0.508490134706969
"312","NR1 Order2 - PR6 Order2",-0.28073938430687,0.125606069942087,19,-2.23507816490326,0.855726759069768
"313","NR2 Order2 - NR3 Order2",-0.15401335804454,0.103177391662409,19,-1.49270451174483,0.997283835249462
"314","NR2 Order2 - NR4 Order2",-0.13311783420608,0.0923893653206699,19,-1.44083503273399,0.998302999106321
"315","NR2 Order2 - NR5 Order2",-0.0158091007970435,0.101886146121356,19,-0.155164381016172,1
"316","NR2 Order2 - NR6 Order2",-0.164639549288405,0.124550818578383,19,-1.32186645714249,0.999502037776173
"317","NR2 Order2 - PR0 Order2",-0.682433046014212,0.161149193962947,19,-4.23479031592999,0.0565470369013238
"318","NR2 Order2 - PR1 Order2",-0.908550028329233,0.15100879928498,19,-6.01653700069915,0.0016710378575796
"319","NR2 Order2 - PR2 Order2",-0.992568246587582,0.116891685519496,19,-8.49135028018765,1.61190327732097e-05
"320","NR2 Order2 - PR3 Order2",-1.10539060728168,0.130759871197147,19,-8.45359204747978,1.7219202131491e-05
"321","NR2 Order2 - PR4 Order2",-0.872627302397052,0.166670075902836,19,-5.23565671684082,0.00794472030568671
"322","NR2 Order2 - PR5 Order2",-0.610449649447088,0.148331128955581,19,-4.11545205477329,0.0707014472909769
"323","NR2 Order2 - PR6 Order2",-0.467235060371418,0.106448461635045,19,-4.38930777575083,0.0421374509203213
"324","NR3 Order2 - NR4 Order2",0.0208955238384604,0.109539331103387,19,0.190758183640344,1
"325","NR3 Order2 - NR5 Order2",0.138204257247497,0.133099067973756,19,1.03835631121585,0.999990898768745
"326","NR3 Order2 - NR6 Order2",-0.0106261912438642,0.1568826562185,19,-0.0677333715529677,1
"327","NR3 Order2 - PR0 Order2",-0.528419687969672,0.168438110264901,19,-3.13717416526836,0.357464258864928
"328","NR3 Order2 - PR1 Order2",-0.754536670284692,0.136242198893378,19,-5.53820091288445,0.00433648453828273
"329","NR3 Order2 - PR2 Order2",-0.838554888543042,0.122045561981553,19,-6.87083475161339,0.000314981571975848
"330","NR3 Order2 - PR3 Order2",-0.951377249237143,0.14706123925126,19,-6.46925902488605,0.000685276368409427
"331","NR3 Order2 - PR4 Order2",-0.718613944352512,0.17304607349009,19,-4.15273186995291,0.0659615703470379
"332","NR3 Order2 - PR5 Order2",-0.456436291402547,0.146913038857112,19,-3.10684670981776,0.372603136451883
"333","NR3 Order2 - PR6 Order2",-0.313221702326878,0.116029579946229,19,-2.69949871810303,0.603435197352517
"334","NR4 Order2 - NR5 Order2",0.117308733409037,0.0805148904229206,19,1.45698184264859,0.998027777597364
"335","NR4 Order2 - NR6 Order2",-0.0315217150823245,0.0872313658520219,19,-0.361357577912944,1
"336","NR4 Order2 - PR0 Order2",-0.549315211808132,0.154387879394971,19,-3.55802031843975,0.188620947948334
"337","NR4 Order2 - PR1 Order2",-0.775432194123153,0.137094971305531,19,-5.65616803256058,0.00342527283951444
