"contrast","estimate","SE","df","t.ratio","p.value","contrast_pretty"
"NR X4 Order1 - NR X3 Order2",-8.33333333333334,4.56116572865236,21,-1.82701831704666,1,"NANA OrderNA - NANA OrderNA"
"NR X4 Order1 - PR X3 Order2",-5.91666666666667,5.75660995734974,21,-1.02780398715612,1,"NANA OrderNA - NANA OrderNA"
"NR X4 Order1 - NR X4 Order2",-9.33333333333334,4.85828509897619,21,-1.92111684332815,1,"NANA OrderNA - NANA OrderNA"
"NR X4 Order1 - PR X4 Order2",-5.33333333333333,4.90285621225006,21,-1.08780129427571,1,"NANA OrderNA - NANA OrderNA"
"NR X4 Order1 - NR X5 Order2",-14.3333333333333,5.37186209399519,21,-2.66822436662243,1,"NANA OrderNA - NANA OrderNA"
"NR X4 Order1 - PR X5 Order2",-6.66666666666667,4.77205267913995,21,-1.39702285681142,1,"NANA OrderNA - NANA OrderNA"
"NR X4 Order1 - NR X6 Order2",-7.58333333333334,4.30778697471551,21,-1.76037798011916,1,"NANA OrderNA - NANA OrderNA"
"NR X4 Order1 - PR X6 Order2",-10,4.80635101724896,21,-2.08058045783842,1,"NANA OrderNA - NANA OrderNA"
"PR X4 Order1 - NR X5 Order1",4.81818181818182,4.11292775700675,21,1.17147251370355,1,"NANA OrderNA - NANA OrderNA"
"PR X4 Order1 - PR X5 Order1",-0.727272727272727,2.80139767593571,21,-0.259610669888132,1,"NANA OrderNA - NANA OrderNA"
"PR X4 Order1 - NR X6 Order1",4.54545454545455,2.81997917827755,21,1.61187521541592,1,"NANA OrderNA - NANA OrderNA"
"PR X4 Order1 - PR X6 Order1",0.545454545454547,2.71710466237392,21,0.200748448526081,1,"NANA OrderNA - NANA OrderNA"
"PR X4 Order1 - NR X0 Order2",-8.93181818181819,6.10071750693604,21,-1.46406028006762,1,"NANA OrderNA - NANA OrderNA"
"PR X4 Order1 - PR X0 Order2",4.81818181818182,3.64810514196794,21,1.32073545873261,1,"NANA OrderNA - NANA OrderNA"
"PR X4 Order1 - NR X1 Order2",-8.34848484848485,6.0769467660548,21,-1.37379594883382,1,"NANA OrderNA - NANA OrderNA"
"PR X4 Order1 - PR X1 Order2",-0.84848484848485,6.02055670725597,21,-0.140931294187837,1,"NANA OrderNA - NANA OrderNA"
"PR X4 Order1 - NR X2 Order2",-6.18181818181818,5.17282960055209,21,-1.19505544531341,1,"NANA OrderNA - NANA OrderNA"
"PR X4 Order1 - PR X2 Order2",-0.348484848484848,5.75541559689572,21,-0.0605490329269722,1,"NANA OrderNA - NANA OrderNA"
"PR X4 Order1 - NR X3 Order2",-3.51515151515152,4.6129002912518,21,-0.762026337707294,1,"NANA OrderNA - NANA OrderNA"
"PR X4 Order1 - PR X3 Order2",-1.09848484848485,5.79768699516077,21,-0.189469498681412,1,"NANA OrderNA - NANA OrderNA"
"PR X4 Order1 - NR X4 Order2",-4.51515151515152,4.90688805616474,21,-0.920165991860957,1,"NANA OrderNA - NANA OrderNA"
"PR X4 Order1 - PR X4 Order2",-0.515151515151515,4.95102164515539,21,-0.104049538069702,1,"NANA OrderNA - NANA OrderNA"
"PR X4 Order1 - NR X5 Order2",-9.51515151515152,5.41585807141403,21,-1.75690562597539,1,"NANA OrderNA - NANA OrderNA"
"PR X4 Order1 - PR X5 Order2",-1.84848484848485,4.82152497300231,21,-0.38338178456718,1,"NANA OrderNA - NANA OrderNA"
"PR X4 Order1 - NR X6 Order2",-2.76515151515152,4.36252735376258,21,-0.633841645202898,1,"NANA OrderNA - NANA OrderNA"
"PR X4 Order1 - PR X6 Order2",-5.18181818181818,4.85547385883275,21,-1.06721163216475,1,"NANA OrderNA - NANA OrderNA"
"NR X5 Order1 - PR X5 Order1",-5.54545454545454,4.11805965498943,21,-1.34661831300469,1,"NANA OrderNA - NANA OrderNA"
"NR X5 Order1 - NR X6 Order1",-0.272727272727272,2.39627399999211,21,-0.113813058409919,1,"NANA OrderNA - NANA OrderNA"
"NR X5 Order1 - PR X6 Order1",-4.27272727272727,3.76636313655499,21,-1.13444379041885,1,"NANA OrderNA - NANA OrderNA"
"NR X5 Order1 - NR X0 Order2",-13.75,6.51734144711166,21,-2.10975596592284,1,"NANA OrderNA - NANA OrderNA"
"NR X5 Order1 - PR X0 Order2",-1.11022302462516e-16,4.30878829436497,21,-2.57664788515394e-17,1,"NANA OrderNA - NANA OrderNA"
"NR X5 Order1 - NR X1 Order2",-13.1666666666667,6.49509564488988,21,-2.02717055860844,1,"NANA OrderNA - NANA OrderNA"
"NR X5 Order1 - PR X1 Order2",-5.66666666666667,6.44236668500703,21,-0.879593935541482,1,"NANA OrderNA - NANA OrderNA"
"NR X5 Order1 - NR X2 Order2",-11,5.65819330839372,21,-1.94408345569988,1,"NANA OrderNA - NANA OrderNA"
"NR X5 Order1 - PR X2 Order2",-5.16666666666667,6.19530420010141,21,-0.833964967625334,1,"NANA OrderNA - NANA OrderNA"
"NR X5 Order1 - NR X3 Order2",-8.33333333333334,5.15129445244926,21,-1.61771636435404,1,"NANA OrderNA - NANA OrderNA"
"NR X5 Order1 - PR X3 Order2",-5.91666666666667,6.23459380654906,21,-0.949005957766097,1,"NANA OrderNA - NANA OrderNA"
"NR X5 Order1 - NR X4 Order2",-9.33333333333333,5.41613661520238,21,-1.72324555239909,1,"NANA OrderNA - NANA OrderNA"
"NR X5 Order1 - PR X4 Order2",-5.33333333333333,5.45615256106359,21,-0.97748977391015,1,"NANA OrderNA - NANA OrderNA"
"NR X5 Order1 - NR X5 Order2",-14.3333333333333,5.88119920496697,21,-2.43714467641703,1,"NANA OrderNA - NANA OrderNA"
"NR X5 Order1 - PR X5 Order2",-6.66666666666667,5.33892203577543,21,-1.24869151899844,1,"NANA OrderNA - NANA OrderNA"
"NR X5 Order1 - NR X6 Order2",-7.58333333333333,4.92834965796161,21,-1.53871658052563,1,"NANA OrderNA - NANA OrderNA"
"NR X5 Order1 - PR X6 Order2",-10,5.36960071444906,21,-1.8623358666299,1,"NANA OrderNA - NANA OrderNA"
"PR X5 Order1 - NR X6 Order1",5.27272727272727,3.59358404030786,21,1.46726143415184,1,"NANA OrderNA - NANA OrderNA"
"PR X5 Order1 - PR X6 Order1",1.27272727272727,1.73685350780346,21,0.732777558388818,1,"NANA OrderNA - NANA OrderNA"
"PR X5 Order1 - NR X0 Order2",-8.20454545454546,5.98650108697323,21,-1.37050763632178,1,"NANA OrderNA - NANA OrderNA"
"PR X5 Order1 - PR X0 Order2",5.54545454545454,3.45370993161682,21,1.60565150381882,1,"NANA OrderNA - NANA OrderNA"
"PR X5 Order1 - NR X1 Order2",-7.62121212121212,5.96227499888755,21,-1.27823894782346,1,"NANA OrderNA - NANA OrderNA"
"PR X5 Order1 - PR X1 Order2",-0.121212121212123,5.90478993954743,21,-0.0205277617752839,1,"NANA OrderNA - NANA OrderNA"
"PR X5 Order1 - NR X2 Order2",-5.45454545454546,5.03761920367584,21,-1.08276255786968,1,"NANA OrderNA - NANA OrderNA"
"PR X5 Order1 - PR X2 Order2",0.378787878787879,5.63420356908465,21,0.0672300661740942,1,"NANA OrderNA - NANA OrderNA"
"PR X5 Order1 - NR X3 Order2",-2.78787878787879,4.4607499663091,21,-0.624979837232511,1,"NANA OrderNA - NANA OrderNA"
"PR X5 Order1 - PR X3 Order2",-0.371212121212124,5.67737753357587,21,-0.0653844348058209,1,"NANA OrderNA - NANA OrderNA"
"PR X5 Order1 - NR X4 Order2",-3.78787878787879,4.76413597209693,21,-0.795082006488484,1,"NANA OrderNA - NANA OrderNA"
"PR X5 Order1 - PR X4 Order2",0.212121212121212,4.80957965894036,21,0.0441038982953339,1,"NANA OrderNA - NANA OrderNA"
"PR X5 Order1 - NR X5 Order2",-8.78787878787879,5.28686672941509,21,-1.66220925127255,1,"NANA OrderNA - NANA OrderNA"
"PR X5 Order1 - PR X5 Order2",-1.12121212121212,4.67616768627694,21,-0.239771581438904,1,"NANA OrderNA - NANA OrderNA"
"PR X5 Order1 - NR X6 Order2",-2.03787878787879,4.2013195638064,21,-0.485056839149952,1,"NANA OrderNA - NANA OrderNA"
"PR X5 Order1 - PR X6 Order2",-4.45454545454546,4.7111641404969,21,-0.945529665641329,1,"NANA OrderNA - NANA OrderNA"
"NR X6 Order1 - PR X6 Order1",-4,3.08951352078184,21,-1.29470221544386,1,"NANA OrderNA - NANA OrderNA"
"NR X6 Order1 - NR X0 Order2",-13.4772727272727,5.58923193676222,21,-2.41129244228143,1,"NANA OrderNA - NANA OrderNA"
"NR X6 Order1 - PR X0 Order2",0.272727272727272,2.70729212874041,21,0.100738028907934,1,"NANA OrderNA - NANA OrderNA"
"NR X6 Order1 - NR X1 Order2",-12.8939393939394,5.56327615177879,21,-2.31768818267573,1,"NANA OrderNA - NANA OrderNA"
"NR X6 Order1 - PR X1 Order2",-5.3939393939394,5.50162363387134,21,-0.98042682540678,1,"NANA OrderNA - NANA OrderNA"
"NR X6 Order1 - NR X2 Order2",-10.7272727272727,4.55839068310678,21,-2.35330261774788,1,"NANA OrderNA - NANA OrderNA"
"NR X6 Order1 - PR X2 Order2",-4.89393939393939,5.21014090370667,21,-0.93931037267297,1,"NANA OrderNA - NANA OrderNA"
"NR X6 Order1 - NR X3 Order2",-8.06060606060606,3.91147141629819,21,-2.06076056877711,1,"NANA OrderNA - NANA OrderNA"
"NR X6 Order1 - PR X3 Order2",-5.6439393939394,5.2567988393454,21,-1.07364568560174,1,"NANA OrderNA - NANA OrderNA"
"NR X6 Order1 - NR X4 Order2",-9.06060606060606,4.25421084799743,21,-2.12979713144005,1,"NANA OrderNA - NANA OrderNA"
"NR X6 Order1 - PR X4 Order2",-5.06060606060606,4.30504063561356,21,-1.17550715288076,1,"NANA OrderNA - NANA OrderNA"
"NR X6 Order1 - NR X5 Order2",-14.0606060606061,4.83241949681392,21,-2.90964103382921,1,"NANA OrderNA - NANA OrderNA"
"NR X6 Order1 - PR X5 Order2",-6.39393939393939,4.15546178044892,21,-1.53868323949514,1,"NANA OrderNA - NANA OrderNA"
"NR X6 Order1 - NR X6 Order2",-7.31060606060606,3.61281115695431,21,-2.02352288647411,1,"NANA OrderNA - NANA OrderNA"
"NR X6 Order1 - PR X6 Order2",-9.72727272727273,4.19480463636807,21,-2.31888575762011,1,"NANA OrderNA - NANA OrderNA"
"PR X6 Order1 - NR X0 Order2",-9.47727272727273,6.01635972578049,21,-1.57525034393506,1,"NANA OrderNA - NANA OrderNA"
"PR X6 Order1 - PR X0 Order2",4.27272727272727,3.5052106038597,21,1.21896449475031,1,"NANA OrderNA - NANA OrderNA"
"PR X6 Order1 - NR X1 Order2",-8.8939393939394,5.99225435441632,21,-1.48423929758331,1,"NANA OrderNA - NANA OrderNA"
"PR X6 Order1 - PR X1 Order2",-1.3939393939394,5.93505967247528,21,-0.234865270252294,1,"NANA OrderNA - NANA OrderNA"
"PR X6 Order1 - NR X2 Order2",-6.72727272727273,5.07306577198694,21,-1.32607638647624,1,"NANA OrderNA - NANA OrderNA"
"PR X6 Order1 - PR X2 Order2",-0.893939393939395,5.66591907315557,21,-0.157774825654459,1,"NANA OrderNA - NANA OrderNA"
"PR X6 Order1 - NR X3 Order2",-4.06060606060606,4.50074208854367,21,-0.902208120510184,1,"NANA OrderNA - NANA OrderNA"
"PR X6 Order1 - PR X3 Order2",-1.6439393939394,5.70885318995101,21,-0.287963158140612,1,"NANA OrderNA - NANA OrderNA"
"PR X6 Order1 - NR X4 Order2",-5.06060606060606,4.80160188336036,21,-1.05394120202745,1,"NANA OrderNA - NANA OrderNA"
"PR X6 Order1 - PR X4 Order2",-1.06060606060606,4.84669429419214,21,-0.218830814618739,1,"NANA OrderNA - NANA OrderNA"
"PR X6 Order1 - NR X5 Order2",-10.0606060606061,5.32065305204709,21,-1.89085925396607,1,"NANA OrderNA - NANA OrderNA"
"PR X6 Order1 - PR X5 Order2",-2.39393939393939,4.71433275404297,21,-0.507800259089979,1,"NANA OrderNA - NANA OrderNA"
"PR X6 Order1 - NR X6 Order2",-3.31060606060606,4.24375719886096,21,-0.780112034094373,1,"NANA OrderNA - NANA OrderNA"
"PR X6 Order1 - PR X6 Order2",-5.72727272727273,4.74904797242202,21,-1.20598333824617,1,"NANA OrderNA - NANA OrderNA"
"NR X0 Order2 - PR X0 Order2",13.75,4.99490180199211,21,2.75280687090107,1,"NANA OrderNA - NANA OrderNA"
"NR X0 Order2 - NR X1 Order2",0.583333333333335,3.02407865432626,21,0.192896217331786,1,"NANA OrderNA - NANA OrderNA"
"NR X0 Order2 - PR X1 Order2",8.08333333333334,7.43694230652698,21,1.0869162352166,1,"NANA OrderNA - NANA OrderNA"
"NR X0 Order2 - NR X2 Order2",2.75,2.9989626633683,21,0.916983740274822,1,"NANA OrderNA - NANA OrderNA"
"NR X0 Order2 - PR X2 Order2",8.58333333333334,7.17851339718431,21,1.19569789153003,1,"NANA OrderNA - NANA OrderNA"
"NR X0 Order2 - NR X3 Order2",5.41666666666667,2.70628599495395,21,2.00151302440555,1,"NANA OrderNA - NANA OrderNA"
"NR X0 Order2 - PR X3 Order2",7.83333333333333,7.25017622648273,21,1.08043350790847,1,"NANA OrderNA - NANA OrderNA"
"NR X0 Order2 - NR X4 Order2",4.41666666666667,3.65198177699053,21,1.20938902118682,1,"NANA OrderNA - NANA OrderNA"
"NR X0 Order2 - PR X4 Order2",8.41666666666667,4.81010552894791,21,1.74978836036215,1,"NANA OrderNA - NANA OrderNA"
"NR X0 Order2 - NR X5 Order2",-0.583333333333331,3.12117490766423,21,-0.186895432197959,1,"NANA OrderNA - NANA OrderNA"
"NR X0 Order2 - PR X5 Order2",7.08333333333334,4.26858399042461,21,1.65941055610545,1,"NANA OrderNA - NANA OrderNA"
"NR X0 Order2 - NR X6 Order2",6.16666666666667,3.63615469577698,21,1.69593077924562,1,"NANA OrderNA - NANA OrderNA"
"NR X0 Order2 - PR X6 Order2",3.75,3.53240768321042,21,1.06159886861978,1,"NANA OrderNA - NANA OrderNA"
"PR X0 Order2 - NR X1 Order2",-13.1666666666667,4.97716043765178,21,-2.64541736831748,1,"NANA OrderNA - NANA OrderNA"
"PR X0 Order2 - PR X1 Order2",-5.66666666666667,4.75311598765606,21,-1.19220037579203,1,"NANA OrderNA - NANA OrderNA"
"PR X0 Order2 - NR X2 Order2",-11,3.80978083548516,21,-2.88730519549668,1,"NANA OrderNA - NANA OrderNA"
"PR X0 Order2 - PR X2 Order2",-5.16666666666667,4.36313153445055,21,-1.18416477382622,1,"NANA OrderNA - NANA OrderNA"
"PR X0 Order2 - NR X3 Order2",-8.33333333333333,2.92852156834102,21,-2.84557690249626,1,"NANA OrderNA - NANA OrderNA"
"PR X0 Order2 - PR X3 Order2",-5.91666666666667,4.27128754667692,21,-1.38521853235329,1,"NANA OrderNA - NANA OrderNA"
"PR X0 Order2 - NR X4 Order2",-9.33333333333333,3.43625381889061,21,-2.71613618354496,1,"NANA OrderNA - NANA OrderNA"
"PR X0 Order2 - PR X4 Order2",-5.33333333333333,3.48286536207634,21,-1.53130620304938,1,"NANA OrderNA - NANA OrderNA"
"PR X0 Order2 - NR X5 Order2",-14.3333333333333,4.13059421413052,21,-3.47004149773411,0.864996589679395,"NANA OrderNA - NANA OrderNA"
"PR X0 Order2 - PR X5 Order2",-6.66666666666667,3.39198046950915,21,-1.96542012154669,1,"NANA OrderNA - NANA OrderNA"
"PR X0 Order2 - NR X6 Order2",-7.58333333333333,2.60536155848068,21,-2.91066447520458,1,"NANA OrderNA - NANA OrderNA"
"PR X0 Order2 - PR X6 Order2",-10,3.42240306113157,21,-2.92192352022197,1,"NANA OrderNA - NANA OrderNA"
"NR X1 Order2 - PR X1 Order2",7.5,7.43415055783743,21,1.00885769552961,1,"NANA OrderNA - NANA OrderNA"
"NR X1 Order2 - NR X2 Order2",2.16666666666667,1.87778973159785,21,1.1538388085779,1,"NANA OrderNA - NANA OrderNA"
"NR X1 Order2 - PR X2 Order2",8,7.18082262447789,21,1.1140784863185,1,"NANA OrderNA - NANA OrderNA"
"NR X1 Order2 - NR X3 Order2",4.83333333333333,2.28682257281966,21,2.11355852035946,1,"NANA OrderNA - NANA OrderNA"
"NR X1 Order2 - PR X3 Order2",7.25,7.26931794637457,21,0.997342536601497,1,"NANA OrderNA - NANA OrderNA"
"NR X1 Order2 - NR X4 Order2",3.83333333333333,2.39485479420559,21,1.60065376097464,1,"NANA OrderNA - NANA OrderNA"
"NR X1 Order2 - PR X4 Order2",7.83333333333334,3.83085433362389,21,2.04480062438793,1,"NANA OrderNA - NANA OrderNA"
"NR X1 Order2 - NR X5 Order2",-1.16666666666667,3.08047037630583,21,-0.378730039295415,1,"NANA OrderNA - NANA OrderNA"
"NR X1 Order2 - PR X5 Order2",6.5,4.5728431703804,21,1.42143514610393,1,"NANA OrderNA - NANA OrderNA"
"NR X1 Order2 - NR X6 Order2",5.58333333333333,3.02228873483809,21,1.84738581359681,1,"NANA OrderNA - NANA OrderNA"
"NR X1 Order2 - PR X6 Order2",3.16666666666667,4.01612610350682,21,0.788487857465825,1,"NANA OrderNA - NANA OrderNA"
"PR X1 Order2 - NR X2 Order2",-5.33333333333333,6.59494245564478,21,-0.808700510914754,1,"NANA OrderNA - NANA OrderNA"
"PR X1 Order2 - PR X2 Order2",0.500000000000001,0.590020421785655,21,0.847428294916958,1,"NANA OrderNA - NANA OrderNA"
"PR X1 Order2 - NR X3 Order2",-2.66666666666667,5.98896692825439,21,-0.445263214609856,1,"NANA OrderNA - NANA OrderNA"
"PR X1 Order2 - PR X3 Order2",-0.250000000000001,1.60634901028922,21,-0.155632430062623,1,"NANA OrderNA - NANA OrderNA"
"PR X1 Order2 - NR X4 Order2",-3.66666666666667,6.30740115129118,21,-0.581327646477039,1,"NANA OrderNA - NANA OrderNA"
"PR X1 Order2 - PR X4 Order2",0.333333333333335,5.16751610575359,21,0.0645055238361419,1,"NANA OrderNA - NANA OrderNA"
"PR X1 Order2 - NR X5 Order2",-8.66666666666667,6.909101984751,21,-1.25438395406447,1,"NANA OrderNA - NANA OrderNA"
"PR X1 Order2 - PR X5 Order2",-0.999999999999999,5.476830378574,21,-0.182587360001529,1,"NANA OrderNA - NANA OrderNA"
"PR X1 Order2 - NR X6 Order2",-1.91666666666667,5.74198994538902,21,-0.333798332093181,1,"NANA OrderNA - NANA OrderNA"
"PR X1 Order2 - PR X6 Order2",-4.33333333333333,5.72598609733876,21,-0.756783767838227,1,"NANA OrderNA - NANA OrderNA"
"NR X2 Order2 - PR X2 Order2",5.83333333333334,6.31331803475673,21,0.923972671932423,1,"NANA OrderNA - NANA OrderNA"
"NR X2 Order2 - NR X3 Order2",2.66666666666667,1.29452913285321,21,2.05995106559649,1,"NANA OrderNA - NANA OrderNA"
"NR X2 Order2 - PR X3 Order2",5.08333333333333,6.41072793526076,21,0.792941672875183,1,"NANA OrderNA - NANA OrderNA"
"NR X2 Order2 - NR X4 Order2",1.66666666666667,2.07865998201422,21,0.801798601545055,1,"NANA OrderNA - NANA OrderNA"
"NR X2 Order2 - PR X4 Order2",5.66666666666667,3.15687328948264,21,1.79502506025363,1,"NANA OrderNA - NANA OrderNA"
"NR X2 Order2 - NR X5 Order2",-3.33333333333333,2.54237771853131,21,-1.3111086165666,1,"NANA OrderNA - NANA OrderNA"
"NR X2 Order2 - PR X5 Order2",4.33333333333334,3.50671039537311,21,1.2357260351613,1,"NANA OrderNA - NANA OrderNA"
"NR X2 Order2 - NR X6 Order2",3.41666666666667,2.31876118631338,21,1.47348794987329,1,"NANA OrderNA - NANA OrderNA"
"NR X2 Order2 - PR X6 Order2",1,3.0250278760358,21,0.330575466071562,1,"NANA OrderNA - NANA OrderNA"
"PR X2 Order2 - NR X3 Order2",-3.16666666666667,5.67170432217953,21,-0.5583271776498,1,"NANA OrderNA - NANA OrderNA"
"PR X2 Order2 - PR X3 Order2",-0.750000000000002,1.2392030092459,21,-0.605227710394604,1,"NANA OrderNA - NANA OrderNA"
"PR X2 Order2 - NR X4 Order2",-4.16666666666667,6.01802047741369,21,-0.69236498651087,1,"NANA OrderNA - NANA OrderNA"
"PR X2 Order2 - PR X4 Order2",-0.166666666666666,4.82494171260778,21,-0.0345427316212254,1,"NANA OrderNA - NANA OrderNA"
"PR X2 Order2 - NR X5 Order2",-9.16666666666667,6.62803562006543,21,-1.38301409227734,1,"NANA OrderNA - NANA OrderNA"
"PR X2 Order2 - PR X5 Order2",-1.5,5.17455061101677,21,-0.289880245215199,1,"NANA OrderNA - NANA OrderNA"
"PR X2 Order2 - NR X6 Order2",-2.41666666666667,5.43119375095067,21,-0.444960496252534,1,"NANA OrderNA - NANA OrderNA"
"PR X2 Order2 - PR X6 Order2",-4.83333333333333,5.41830089677425,21,-0.892038560688062,1,"NANA OrderNA - NANA OrderNA"
"NR X3 Order2 - PR X3 Order2",2.41666666666667,5.71995832855654,21,0.422497250478488,1,"NANA OrderNA - NANA OrderNA"
"NR X3 Order2 - NR X4 Order2",-0.999999999999999,1.54396838822509,21,-0.647681654382559,1,"NANA OrderNA - NANA OrderNA"
"NR X3 Order2 - PR X4 Order2",3,2.885751432047,21,1.03959057827512,1,"NANA OrderNA - NANA OrderNA"
"NR X3 Order2 - NR X5 Order2",-6,2.40265005207318,21,-2.49724257380835,1,"NANA OrderNA - NANA OrderNA"
"NR X3 Order2 - PR X5 Order2",1.66666666666667,3.22045530497356,21,0.517525166113228,1,"NANA OrderNA - NANA OrderNA"
"NR X3 Order2 - NR X6 Order2",0.75,1.43908916800788,21,0.521162980497044,1,"NANA OrderNA - NANA OrderNA"
"NR X3 Order2 - PR X6 Order2",-1.66666666666667,2.64297739024182,21,-0.630601938866443,1,"NANA OrderNA - NANA OrderNA"
"PR X3 Order2 - NR X4 Order2",-3.41666666666667,6.11323179129525,21,-0.558896960447618,1,"NANA OrderNA - NANA OrderNA"
"PR X3 Order2 - PR X4 Order2",0.583333333333336,5.03616371114412,21,0.115828906046586,1,"NANA OrderNA - NANA OrderNA"
"PR X3 Order2 - NR X5 Order2",-8.41666666666667,6.74114467323848,21,-1.24855155535822,1,"NANA OrderNA - NANA OrderNA"
"PR X3 Order2 - PR X5 Order2",-0.749999999999998,5.29793276954244,21,-0.141564650331486,1,"NANA OrderNA - NANA OrderNA"
"PR X3 Order2 - NR X6 Order2",-1.66666666666667,5.54143949777959,21,-0.300764208890936,1,"NANA OrderNA - NANA OrderNA"
"PR X3 Order2 - PR X6 Order2",-4.08333333333333,5.44909815980321,21,-0.749359474464082,1,"NANA OrderNA - NANA OrderNA"
"NR X4 Order2 - PR X4 Order2",4,2.91658936199348,21,1.37146492136487,1,"NANA OrderNA - NANA OrderNA"
"NR X4 Order2 - NR X5 Order2",-5,2.38214255967253,21,-2.09895078684432,1,"NANA OrderNA - NANA OrderNA"
"NR X4 Order2 - PR X5 Order2",2.66666666666667,3.99572884038056,21,0.667379287532607,1,"NANA OrderNA - NANA OrderNA"
"NR X4 Order2 - NR X6 Order2",1.75,1.00085641538313,21,1.74850255551401,1,"NANA OrderNA - NANA OrderNA"
"NR X4 Order2 - PR X6 Order2",-0.666666666666667,3.41614309858848,21,-0.195151856180184,1,"NANA OrderNA - NANA OrderNA"
"PR X4 Order2 - NR X5 Order2",-9,3.93782852680173,21,-2.28552359218895,1,"NANA OrderNA - NANA OrderNA"
"PR X4 Order2 - PR X5 Order2",-1.33333333333333,2.68213407454646,21,-0.49711658562736,1,"NANA OrderNA - NANA OrderNA"
"PR X4 Order2 - NR X6 Order2",-2.25,2.69992450859137,21,-0.833356633802288,1,"NANA OrderNA - NANA OrderNA"
"PR X4 Order2 - PR X6 Order2",-4.66666666666667,2.60142965836793,21,-1.79388539361638,1,"NANA OrderNA - NANA OrderNA"
"NR X5 Order2 - PR X5 Order2",7.66666666666667,3.9427419450446,21,1.94450125661976,1,"NANA OrderNA - NANA OrderNA"
"NR X5 Order2 - NR X6 Order2",6.75,2.29425768520415,21,2.94212809813443,1,"NANA OrderNA - NANA OrderNA"
"NR X5 Order2 - PR X6 Order2",4.33333333333333,3.60601816459194,21,1.2016948155955,1,"NANA OrderNA - NANA OrderNA"
"PR X5 Order2 - NR X6 Order2",-0.916666666666669,3.44059477419129,21,-0.266426803162872,1,"NANA OrderNA - NANA OrderNA"
"PR X5 Order2 - PR X6 Order2",-3.33333333333333,1.66291063057272,21,-2.00451742387702,1,"NANA OrderNA - NANA OrderNA"
"NR X6 Order2 - PR X6 Order2",-2.41666666666667,2.95798399457626,21,-0.816997884741044,1,"NANA OrderNA - NANA OrderNA"
