"","contrast","estimate","SE","df","t.ratio","p.value"
"212","PR2 Order1 - NR0 Order2",-7.12878787878788,2.35356186776338,21,-3.02893583399296,1
"213","PR2 Order1 - NR1 Order2",-6.37878787878788,1.95356083346189,21,-3.26521077282456,1
"214","PR2 Order1 - NR2 Order2",-3.71212121212121,1.73174467303237,21,-2.14357305088233,1
"215","PR2 Order1 - NR3 Order2",-5.21212121212121,1.97714763554701,21,-2.63618210315346,1
"216","PR2 Order1 - NR4 Order2",-4.62878787878788,1.88665192486369,21,-2.45344030755558,1
"217","PR2 Order1 - NR5 Order2",-4.37878787878788,1.90001334829182,21,-2.30460900852332,1
"218","PR2 Order1 - NR6 Order2",-6.96212121212121,1.92470182901495,21,-3.61724663382503,0.486468626271417
"219","PR2 Order1 - PR0 Order2",3.20454545454545,1.14331567526519,21,2.80285272376955,1
"220","PR2 Order1 - PR1 Order2",4.62121212121212,1.26460595161678,21,3.65427041941719,0.450034628986589
"221","PR2 Order1 - PR2 Order2",3.45454545454546,1.27110285946451,21,2.71775445143818,1
"222","PR2 Order1 - PR3 Order2",3.70454545454546,1.33434448573506,21,2.77630364133794,1
"223","PR2 Order1 - PR4 Order2",1.20454545454546,1.48992253020266,21,0.808461802629168,1
"224","PR2 Order1 - PR5 Order2",-0.378787878787877,1.55433813232623,21,-0.243697218069907,1
"225","PR2 Order1 - PR6 Order2",-1.54545454545455,1.71138359010193,21,-0.903043919781014,1
"226","PR3 Order1 - PR4 Order1",-1.45454545454545,0.783286650706075,21,-1.8569772039831,1
"227","PR3 Order1 - PR5 Order1",-1.45454545454545,1.07236829662674,21,-1.3563861027232,1
"228","PR3 Order1 - PR6 Order1",-0.181818181818183,1.16196274395492,21,-0.156475052891401,1
"229","PR3 Order1 - NR0 Order2",-5.58333333333333,2.39144423549986,21,-2.33471190774653,1
"230","PR3 Order1 - NR1 Order2",-4.83333333333334,1.99903776756518,21,-2.41782992385397,1
"231","PR3 Order1 - NR2 Order2",-2.16666666666666,1.78288857719479,21,-1.21525635105908,1
"232","PR3 Order1 - NR3 Order2",-3.66666666666666,2.02209417161141,21,-1.81330163458445,1
"233","PR3 Order1 - NR4 Order2",-3.08333333333334,1.93370306709886,21,-1.59452264714006,1
"234","PR3 Order1 - NR5 Order2",-2.83333333333333,1.9467415826973,21,-1.45542344115731,1
