"","contrast","estimate","SE","df","t.ratio","p.value"
"1017","PR2 M Order1 - NR0 F Order2",0.66666666666668,7.61734708466059,19,0.087519533934482,1
"1018","PR2 M Order1 - NR1 F Order2",-1.33333333333333,7.43789097945259,19,-0.179262285104299,1
"1019","PR2 M Order1 - NR2 F Order2",2,7.66983153592526,19,0.260761920341022,1
"1020","PR2 M Order1 - NR3 F Order2",5.83333333333334,7.63774100891738,19,0.763751130932913,1
"1021","PR2 M Order1 - NR4 F Order2",11.3333333333333,7.71915669726681,19,1.46820874064472,0.999972231969659
"1022","PR2 M Order1 - NR5 F Order2",-0.999999999999996,7.71059118189189,19,-0.129691741710865,1
"1023","PR2 M Order1 - NR6 F Order2",11.1666666666667,7.80219642189608,19,1.43122091047702,0.999984542104596
"1024","PR2 M Order1 - PR0 F Order2",7.83333333333335,7.13389077998947,19,1.09804503249557,1
"1025","PR2 M Order1 - PR1 F Order2",-1.33333333333332,8.22458872218683,19,-0.162115502473271,1
"1026","PR2 M Order1 - PR2 F Order2",-17.1666666666667,8.41819944354759,19,-2.03923259145691,0.989752818848503
"1027","PR2 M Order1 - PR3 F Order2",-11.5,8.31394235167051,19,-1.38321863606491,0.999993139584828
"1028","PR2 M Order1 - PR4 F Order2",-12.1666666666667,7.74653289735637,19,-1.57059510724065,0.999880656779254
"1029","PR2 M Order1 - PR5 F Order2",-11.1666666666667,8.08905115189734,19,-1.38046681334775,0.999993463952566
"1030","PR2 M Order1 - PR6 F Order2",-0.999999999999989,8.57026342679607,19,-0.11668252773577,1
"1031","PR2 M Order1 - NR0 M Order2",15.8333333333333,7.61734708466059,19,2.07858893094391,0.986784663241417
"1032","PR2 M Order1 - NR1 M Order2",16,7.43789097945259,19,2.1511474212516,0.979615544885043
"1033","PR2 M Order1 - NR2 M Order2",14.8333333333333,7.66983153592526,19,1.93398424252925,0.99518165644161
"1034","PR2 M Order1 - NR3 M Order2",16.6666666666667,7.63774100891738,19,2.18214608837975,0.975788804004807
"1035","PR2 M Order1 - NR4 M Order2",18,7.71915669726681,19,2.33186094102396,0.949608439590748
"1036","PR2 M Order1 - NR5 M Order2",16.1666666666667,7.71059118189189,19,2.09668315765899,0.985214433662496
"1037","PR2 M Order1 - NR6 M Order2",21,7.80219642189608,19,2.69154977194186,0.825507852072944
"1038","PR2 M Order1 - PR0 M Order2",-0.499999999999987,7.13389077998947,19,-0.0700879807975873,1
"1039","PR2 M Order1 - PR1 M Order2",-0.666666666666652,8.22458872218683,19,-0.0810577512366348,1
"1040","PR2 M Order1 - PR2 M Order2",-10,8.41819944354759,19,-1.18790248046033,0.999999878057477
"1041","PR2 M Order1 - PR3 M Order2",-6.83333333333333,8.31394235167051,19,-0.82191252287915,1
"1042","PR2 M Order1 - PR4 M Order2",-6.00000000000001,7.74653289735638,19,-0.774540052885802,1
"1043","PR2 M Order1 - PR5 M Order2",-5.83333333333331,8.08905115189734,19,-0.72113938010703,1
"1044","PR2 M Order1 - PR6 M Order2",-3.99999999999998,8.57026342679607,19,-0.466730110943084,1
"1045","PR3 M Order1 - PR4 M Order1",3.83333333333332,3.82030585714093,19,1.00341006104735,1
"1046","PR3 M Order1 - PR5 M Order1",4.00000000000001,3.67081105495361,19,1.08967744188363,1
"1047","PR3 M Order1 - PR6 M Order1",4.83333333333334,3.60112880288539,19,1.34217174610934,0.999996743242275
"1048","PR3 M Order1 - NR0 F Order2",-2.83333333333333,7.50196855256957,19,-0.377678647074955,1
"1049","PR3 M Order1 - NR1 F Order2",-4.83333333333333,7.31968426762916,19,-0.660319920451822,1
"1050","PR3 M Order1 - NR2 F Order2",-1.5,7.55525455196774,19,-0.198537321235502,1
"1051","PR3 M Order1 - NR3 F Order2",2.33333333333333,7.5226752737875,19,0.310173342383095,1
"1052","PR3 M Order1 - NR4 F Order2",7.83333333333333,7.60532285130057,19,1.02998038169987,1
"1053","PR3 M Order1 - NR5 F Order2",-4.5,7.59662898461051,19,-0.592368010747431,1
"1054","PR3 M Order1 - NR6 F Order2",7.66666666666667,7.6895919632581,19,0.997018658896211,1
"1055","PR3 M Order1 - PR0 F Order2",4.33333333333334,7.01056012144353,19,0.618115137487912,1
"1056","PR3 M Order1 - PR1 F Order2",-4.83333333333333,8.11784547799959,19,-0.595396074787613,1
"1057","PR3 M Order1 - PR2 F Order2",-20.6666666666667,8.31394235167051,19,-2.48578421553695,0.90735323689486
"1058","PR3 M Order1 - PR3 F Order2",-15,8.20836116301276,19,-1.82740497184635,0.998020205575591
"1059","PR3 M Order1 - PR4 F Order2",-15.6666666666667,7.63310732830216,19,-2.05246251530849,0.988820268031027
"1060","PR3 M Order1 - PR5 F Order2",-14.6666666666667,7.98049522859122,19,-1.83781410132561,0.99782720497096
"1061","PR3 M Order1 - PR6 F Order2",-4.5,8.4678787639074,19,-0.531419984327164,1
"1062","PR3 M Order1 - NR0 M Order2",12.3333333333333,7.50196855256957,19,1.64401293432628,0.999702083226934
"1063","PR3 M Order1 - NR1 M Order2",12.5,7.31968426762916,19,1.70772393220298,0.999390034392617
"1064","PR3 M Order1 - NR2 M Order2",11.3333333333333,7.55525455196774,19,1.50005976044601,0.99995520157297
"1065","PR3 M Order1 - NR3 M Order2",13.1666666666667,7.5226752737875,19,1.75026386059032,0.999050730231273
"1066","PR3 M Order1 - NR4 M Order2",14.5,7.60532285130057,19,1.90655942995509,0.996117667131202
"1067","PR3 M Order1 - NR5 M Order2",12.6666666666667,7.59662898461051,19,1.66740625247425,0.999609344884135
"1068","PR3 M Order1 - NR6 M Order2",17.5,7.6895919632581,19,2.27580346052396,0.961012028856436
"1069","PR3 M Order1 - PR0 M Order2",-4,7.01056012144353,19,-0.57056781921961,1
"1070","PR3 M Order1 - PR1 M Order2",-4.16666666666666,8.11784547799959,19,-0.513272478265183,1
"1071","PR3 M Order1 - PR2 M Order2",-13.5,8.31394235167051,19,-1.62377839885881,0.999766158626598
"1072","PR3 M Order1 - PR3 M Order2",-10.3333333333333,8.20836116301276,19,-1.25887898060526,0.999999387428656
"1073","PR3 M Order1 - PR4 M Order2",-9.50000000000002,7.63310732830216,19,-1.24457833375089,0.999999550817405
"1074","PR3 M Order1 - PR5 M Order2",-9.33333333333332,7.98049522859122,19,-1.16951806447993,0.999999922245971
"1075","PR3 M Order1 - PR6 M Order2",-7.49999999999999,8.4678787639074,19,-0.885699973878606,1
"1076","PR4 M Order1 - PR5 M Order1",0.166666666666683,3.24559981030548,19,0.0513515764135432,1
"1077","PR4 M Order1 - PR6 M Order1",1.00000000000002,4.26741358593825,19,0.234333977680336,1
"1078","PR4 M Order1 - NR0 F Order2",-6.66666666666665,6.8677992593455,19,-0.970713676232578,1
"1079","PR4 M Order1 - NR1 F Order2",-8.66666666666666,6.66820157768958,19,-1.29970076124626,0.999998571242567
"1080","PR4 M Order1 - NR2 F Order2",-5.33333333333333,6.92596605882192,19,-0.770049013818082,1
"1081","PR4 M Order1 - NR3 F Order2",-1.49999999999999,6.89041201799847,19,-0.217693803517386,1
"1082","PR4 M Order1 - NR4 F Order2",4.00000000000001,6.98054941787812,19,0.573020798299267,1
"1083","PR4 M Order1 - NR5 F Order2",-8.33333333333333,6.97107641851303,19,-1.19541557616591,0.999999854013571
"1084","PR4 M Order1 - NR6 F Order2",3.83333333333335,7.07226689713613,19,0.542023284625419,1
"1085","PR4 M Order1 - PR0 F Order2",0.500000000000014,6.327328640058,19,0.0790222902023042,1
"1086","PR4 M Order1 - PR1 F Order2",-8.66666666666665,7.53568508548508,19,-1.15008344541361,0.999999952415644
"1087","PR4 M Order1 - PR2 F Order2",-24.5,7.74653289735637,19,-3.16270521595035,0.567317012382336
"1088","PR4 M Order1 - PR3 F Order2",-18.8333333333333,7.63310732830216,19,-2.46732195989211,0.913295496799195
"1089","PR4 M Order1 - PR4 F Order2",-19.5,7.01081036602076,19,-2.78141883490538,0.78176684882404
"1090","PR4 M Order1 - PR5 F Order2",-18.5,7.38751910972088,19,-2.50422364060713,0.901179445192804
"1091","PR4 M Order1 - PR6 F Order2",-8.33333333333332,7.91151725417811,19,-1.05331671101804,1
"1092","PR4 M Order1 - NR0 M Order2",8.50000000000001,6.8677992593455,19,1.23765993719654,0.999999614431815
"1093","PR4 M Order1 - NR1 M Order2",8.66666666666667,6.66820157768958,19,1.29970076124626,0.999998571242567
"1094","PR4 M Order1 - NR2 M Order2",7.50000000000001,6.92596605882192,19,1.08288142568168,1
"1095","PR4 M Order1 - NR3 M Order2",9.33333333333334,6.89041201799847,19,1.35453922188596,0.99999590262732
