"contrast","estimate","SE","df","t.ratio","p.value","contrast_pretty"
"NR X4 Order1 - NR X5 Order1",-0.140929627454546,0.0759493640696883,21,-1.8555735019089,0.970142378739581,"NANA OrderNA - NANA OrderNA"
"NR X4 Order1 - PR X5 Order1",-0.223119385727273,0.123388238678531,21,-1.80827109712276,0.976963033671481,"NANA OrderNA - NANA OrderNA"
"NR X4 Order1 - NR X6 Order1",-0.055398771181818,0.0821138141060714,21,-0.674658360288271,0.999999999079179,"NANA OrderNA - NANA OrderNA"
"NR X4 Order1 - PR X6 Order1",-0.229942118818182,0.0987213502012965,21,-2.32920354461645,0.815191017294114,"NANA OrderNA - NANA OrderNA"
"NR X4 Order1 - NR X0 Order2",-0.0644757392424242,0.165529989962218,21,-0.389510923411165,1,"NANA OrderNA - NANA OrderNA"
"NR X4 Order1 - PR X0 Order2",-0.642615365659091,0.200109715231723,21,-3.21131517735136,0.315066257583648,"NANA OrderNA - NANA OrderNA"
"NR X4 Order1 - NR X1 Order2",-0.0542679218257578,0.173398002844169,21,-0.312967398330001,1,"NANA OrderNA - NANA OrderNA"
"NR X4 Order1 - PR X1 Order2",-0.905875192159091,0.213678596682002,21,-4.23942877866809,0.0503472257610162,"NANA OrderNA - NANA OrderNA"
"NR X4 Order1 - NR X2 Order2",0.117650896757576,0.240416559876516,21,0.489362699549498,1,"NANA OrderNA - NANA OrderNA"
"NR X4 Order1 - PR X2 Order2",-0.994820358825758,0.192721849230979,21,-5.16194900990938,0.00740666253838962,"NANA OrderNA - NANA OrderNA"
"NR X4 Order1 - NR X3 Order2",-0.0243613444090907,0.188992464442499,21,-0.128901141539972,1,"NANA OrderNA - NANA OrderNA"
"NR X4 Order1 - PR X3 Order2",-0.965035059825757,0.178311417348071,21,-5.4120766587928,0.00434376907431588,"NANA OrderNA - NANA OrderNA"
"NR X4 Order1 - NR X4 Order2",-0.0241785224924243,0.149514540802211,21,-0.161713518716614,1,"NANA OrderNA - NANA OrderNA"
"NR X4 Order1 - PR X4 Order2",-0.754355557075758,0.178713819045259,21,-4.22102533036195,0.052226022585825,"NANA OrderNA - NANA OrderNA"
"NR X4 Order1 - NR X5 Order2",0.0604676123409088,0.168588720532006,21,0.358669382803869,1,"NANA OrderNA - NANA OrderNA"
"NR X4 Order1 - PR X5 Order2",-0.486185522575758,0.185068448807636,21,-2.6270578572856,0.647043614258785,"NANA OrderNA - NANA OrderNA"
"NR X4 Order1 - NR X6 Order2",-0.0286631931590907,0.156114743242897,21,-0.183603371236335,1,"NANA OrderNA - NANA OrderNA"
"NR X4 Order1 - PR X6 Order2",-0.341272615159091,0.186803935747057,21,-1.82690270306292,0.974431884064921,"NANA OrderNA - NANA OrderNA"
"PR X4 Order1 - NR X5 Order1",0.0732980859999997,0.155468617142362,21,0.47146547867523,1,"NANA OrderNA - NANA OrderNA"
"PR X4 Order1 - PR X5 Order1",-0.00889167227272727,0.093622360366983,21,-0.0949738100799157,1,"NANA OrderNA - NANA OrderNA"
"PR X4 Order1 - NR X6 Order1",0.158828942272727,0.135525748173793,21,1.1719466183581,0.999938803700359,"NANA OrderNA - NANA OrderNA"
"PR X4 Order1 - PR X6 Order1",-0.0157144053636364,0.12227955859754,21,-0.128512120454715,1,"NANA OrderNA - NANA OrderNA"
"PR X4 Order1 - NR X0 Order2",0.149751974212121,0.194564858973966,21,0.769676369113287,0.999999982838547,"NANA OrderNA - NANA OrderNA"
"PR X4 Order1 - PR X0 Order2",-0.428387652204546,0.224720281462953,21,-1.90631503937115,0.961299971665127,"NANA OrderNA - NANA OrderNA"
"PR X4 Order1 - NR X1 Order2",0.159959791628788,0.201301202582136,21,0.794629091018569,0.999999965912123,"NANA OrderNA - NANA OrderNA"
"PR X4 Order1 - PR X1 Order2",-0.691647478704546,0.236883620055624,21,-2.91977756225667,0.46965294020836,"NANA OrderNA - NANA OrderNA"
"PR X4 Order1 - NR X2 Order2",0.331878610212121,0.261257399959362,21,1.2703127653561,0.999771511114091,"NANA OrderNA - NANA OrderNA"
"PR X4 Order1 - PR X2 Order2",-0.780592645371212,0.218167408064715,21,-3.57795260206632,0.174233421569178,"NANA OrderNA - NANA OrderNA"
"PR X4 Order1 - NR X3 Order2",0.189866369045455,0.214880102351793,21,0.883592137975685,0.999999688239795,"NANA OrderNA - NANA OrderNA"
"PR X4 Order1 - PR X3 Order2",-0.750807346371212,0.205548700621886,21,-3.65269809101031,0.152878280630447,"NANA OrderNA - NANA OrderNA"
"PR X4 Order1 - NR X4 Order2",0.190049190962121,0.181135045427338,21,1.0492127048841,0.999991309283668,"NANA OrderNA - NANA OrderNA"
"PR X4 Order1 - PR X4 Order2",-0.540127843621212,0.205897877328566,21,-2.62328029132274,0.649343740680645,"NANA OrderNA - NANA OrderNA"
"PR X4 Order1 - NR X5 Order2",0.274695325795454,0.19717368856236,21,1.39316420866457,0.99907973667007,"NANA OrderNA - NANA OrderNA"
"PR X4 Order1 - PR X5 Order2",-0.271957809121212,0.211437076963176,21,-1.28623519123174,0.99972222074678,"NANA OrderNA - NANA OrderNA"
"PR X4 Order1 - NR X6 Order2",0.185564520295455,0.186620255675699,21,0.994342868214268,0.999996814593754,"NANA OrderNA - NANA OrderNA"
"PR X4 Order1 - PR X6 Order2",-0.127044901704545,0.212957782626647,21,-0.596573180550428,1,"NANA OrderNA - NANA OrderNA"
"NR X5 Order1 - PR X5 Order1",-0.0821897582727269,0.143876330605941,21,-0.571252810845131,1,"NANA OrderNA - NANA OrderNA"
"NR X5 Order1 - NR X6 Order1",0.0855308562727277,0.111494882723766,21,0.767128088601468,0.999999984028407,"NANA OrderNA - NANA OrderNA"
"NR X5 Order1 - PR X6 Order1",-0.0890124913636361,0.112413413470428,21,-0.791831585000769,0.999999968388056,"NANA OrderNA - NANA OrderNA"
"NR X5 Order1 - NR X0 Order2",0.0764538882121215,0.184443304592171,21,0.414511594124662,1,"NANA OrderNA - NANA OrderNA"
"NR X5 Order1 - PR X0 Order2",-0.501685738204545,0.216016326147145,21,-2.32244361874208,0.818529417976636,"NANA OrderNA - NANA OrderNA"
"NR X5 Order1 - NR X1 Order2",0.0866617056287879,0.191535955951709,21,0.452456590712593,1,"NANA OrderNA - NANA OrderNA"
"NR X5 Order1 - PR X1 Order2",-0.764945564704545,0.228643166772983,21,-3.34558681766357,0.256257009399423,"NANA OrderNA - NANA OrderNA"
"NR X5 Order1 - NR X2 Order2",0.258580524212121,0.253809529558776,21,1.01879753948419,0.999994962464796,"NANA OrderNA - NANA OrderNA"
"NR X5 Order1 - PR X2 Order2",-0.853890731371212,0.209190980214246,21,-4.08187164903902,0.0686786918927902,"NANA OrderNA - NANA OrderNA"
"NR X5 Order1 - NR X3 Order2",0.116568283045455,0.2057603135885,21,0.566524617952225,1,"NANA OrderNA - NANA OrderNA"
"NR X5 Order1 - PR X3 Order2",-0.824105432371212,0.195995195320361,21,-4.20472262610408,0.0539446431435378,"NANA OrderNA - NANA OrderNA"
"NR X5 Order1 - NR X4 Order2",0.116751104962121,0.17021678220224,21,0.685896557622655,0.999999998661207,"NANA OrderNA - NANA OrderNA"
"NR X5 Order1 - PR X4 Order2",-0.613425929621212,0.196361361142486,21,-3.12396454196551,0.357772192927371,"NANA OrderNA - NANA OrderNA"
"NR X5 Order1 - NR X5 Order2",0.201397239795454,0.187193247000546,21,1.07587876711635,0.99998627799808,"NANA OrderNA - NANA OrderNA"
"NR X5 Order1 - PR X5 Order2",-0.345255895121212,0.20216202852181,21,-1.70781772247583,0.987513952794996,"NANA OrderNA - NANA OrderNA"
"NR X5 Order1 - NR X6 Order2",0.112266434295455,0.176042517846639,21,0.637723407212664,0.999999999746656,"NANA OrderNA - NANA OrderNA"
"NR X5 Order1 - PR X6 Order2",-0.200342987704545,0.20375197040171,21,-0.983268958378936,0.999997427331077,"NANA OrderNA - NANA OrderNA"
"PR X5 Order1 - NR X6 Order1",0.167720614545455,0.152139495175842,21,1.10241337630051,0.999978785037377,"NANA OrderNA - NANA OrderNA"
"PR X5 Order1 - PR X6 Order1",-0.00682273309090914,0.0983456296530607,21,-0.0693750511840544,1,"NANA OrderNA - NANA OrderNA"
"PR X5 Order1 - NR X0 Order2",0.158643646484848,0.200941137319327,21,0.789503078370351,0.999999970319815,"NANA OrderNA - NANA OrderNA"
"PR X5 Order1 - PR X0 Order2",-0.419495979931818,0.230263026168802,21,-1.82181215504522,0.97514300911828,"NANA OrderNA - NANA OrderNA"
"PR X5 Order1 - NR X1 Order2",0.168851463901515,0.207470553285616,21,0.813857490749853,0.999999943336179,"NANA OrderNA - NANA OrderNA"
"PR X5 Order1 - PR X1 Order2",-0.682755806431818,0.24214810709622,21,-2.81957936660855,0.529253312574864,"NANA OrderNA - NANA OrderNA"
"PR X5 Order1 - NR X2 Order2",0.340770282484848,0.266040007053735,21,1.28089863723398,0.99973968862376,"NANA OrderNA - NANA OrderNA"
"PR X5 Order1 - PR X2 Order2",-0.771700973098485,0.223872450876166,21,-3.44705643806682,0.217417186751333,"NANA OrderNA - NANA OrderNA"
"PR X5 Order1 - NR X3 Order2",0.198758041318182,0.220670149105723,21,0.900701984947482,0.999999540510027,"NANA OrderNA - NANA OrderNA"
"PR X5 Order1 - PR X3 Order2",-0.741915674098485,0.211594245306839,21,-3.5063130995014,0.196925945899047,"NANA OrderNA - NANA OrderNA"
"PR X5 Order1 - NR X4 Order2",0.198940863234848,0.187967446653906,21,1.0583793458723,0.999989809460437,"NANA OrderNA - NANA OrderNA"
"PR X5 Order1 - PR X4 Order2",-0.531236171348485,0.211933461746923,21,-2.50661772317414,0.71895700707349,"NANA OrderNA - NANA OrderNA"
"PR X5 Order1 - NR X5 Order2",0.283586998068181,0.203468227939676,21,1.39376550796058,0.999074002191992,"NANA OrderNA - NANA OrderNA"
"PR X5 Order1 - PR X5 Order2",-0.263066136848485,0.21731887592742,21,-1.21050753518688,0.99989497146747,"NANA OrderNA - NANA OrderNA"
"PR X5 Order1 - NR X6 Order2",0.194456192568182,0.193258832005393,21,1.00619563178751,0.999996013143646,"NANA OrderNA - NANA OrderNA"
"PR X5 Order1 - PR X6 Order2",-0.118153229431818,0.218798705436946,21,-0.540008814018636,1,"NANA OrderNA - NANA OrderNA"
"NR X6 Order1 - PR X6 Order1",-0.174543347636364,0.126270546986143,21,-1.38229659886971,0.999178255304247,"NANA OrderNA - NANA OrderNA"
"NR X6 Order1 - NR X0 Order2",-0.00907696806060617,0.172048760293493,21,-0.0527581137180067,1,"NANA OrderNA - NANA OrderNA"
"NR X6 Order1 - PR X0 Order2",-0.587216594477273,0.205534660025401,21,-2.85701980583081,0.50672532172535,"NANA OrderNA - NANA OrderNA"
"NR X6 Order1 - NR X1 Order2",0.00113084935606024,0.179631471997483,21,0.00629538545492789,1,"NANA OrderNA - NANA OrderNA"
"NR X6 Order1 - PR X1 Order2",-0.850476420977273,0.218767321649339,21,-3.88758437304679,0.0995881994550279,"NANA OrderNA - NANA OrderNA"
"NR X6 Order1 - NR X2 Order2",0.173049667939394,0.244950445201666,21,0.706468068661491,0.9999999973985,"NANA OrderNA - NANA OrderNA"
"NR X6 Order1 - PR X2 Order2",-0.93942158764394,0.198348958940157,21,-4.73620629351207,0.0182058944807671,"NANA OrderNA - NANA OrderNA"
"NR X6 Order1 - NR X3 Order2",0.0310374267727273,0.19472737341649,21,0.159389130701944,1,"NANA OrderNA - NANA OrderNA"
"NR X6 Order1 - PR X3 Order2",-0.909636288643939,0.184378848836611,21,-4.93351756117113,0.0120245910211945,"NANA OrderNA - NANA OrderNA"
"NR X6 Order1 - NR X4 Order2",0.0312202486893937,0.156700977192014,21,0.199234550089231,1,"NANA OrderNA - NANA OrderNA"
"NR X6 Order1 - PR X4 Order2",-0.69895678589394,0.18476803689864,21,-3.7828879801184,0.120925903149928,"NANA OrderNA - NANA OrderNA"
"NR X6 Order1 - NR X5 Order2",0.115866383522727,0.17499358568889,21,0.662117888873471,0.999999999399547,"NANA OrderNA - NANA OrderNA"
"NR X6 Order1 - PR X5 Order2",-0.43078675139394,0.190921264100415,21,-2.25635815593263,0.849627300234514,"NANA OrderNA - NANA OrderNA"
"NR X6 Order1 - NR X6 Order2",0.0267355780227273,0.163010464079554,21,0.164011422050056,1,"NANA OrderNA - NANA OrderNA"
"NR X6 Order1 - PR X6 Order2",-0.285873843977273,0.192604020602444,21,-1.4842568866584,0.997778828470524,"NANA OrderNA - NANA OrderNA"
"PR X6 Order1 - NR X0 Order2",0.165466379575758,0.202685448941176,21,0.816370294168379,0.999999939522656,"NANA OrderNA - NANA OrderNA"
"PR X6 Order1 - PR X0 Order2",-0.412673246840909,0.231786780826076,21,-1.78040026860101,0.980392961949622,"NANA OrderNA - NANA OrderNA"
"PR X6 Order1 - NR X1 Order2",0.175674196992424,0.209160419357824,21,0.83990172486644,0.999999890231885,"NANA OrderNA - NANA OrderNA"
"PR X6 Order1 - PR X1 Order2",-0.675933073340909,0.243597529370853,21,-2.77479445332086,0.556492757956462,"NANA OrderNA - NANA OrderNA"
"PR X6 Order1 - NR X2 Order2",0.347593015575757,0.26735993697346,21,1.30009387161945,0.999671978912471,"NANA OrderNA - NANA OrderNA"
"PR X6 Order1 - PR X2 Order2",-0.764878240007576,0.22543940384636,21,-3.39283296068708,0.23757574043542,"NANA OrderNA - NANA OrderNA"
"PR X6 Order1 - NR X3 Order2",0.205580774409091,0.222259679770406,21,0.924957574947718,0.999999218628815,"NANA OrderNA - NANA OrderNA"
"PR X6 Order1 - PR X3 Order2",-0.735092941007576,0.21325143655383,21,-3.44707146121391,0.217411789560245,"NANA OrderNA - NANA OrderNA"
"PR X6 Order1 - NR X4 Order2",0.205763596325757,0.189831007864601,21,1.08393037913237,0.999984308054098,"NANA OrderNA - NANA OrderNA"
"PR X6 Order1 - PR X4 Order2",-0.524413438257576,0.213588021090452,21,-2.45525678631337,0.748309314880929,"NANA OrderNA - NANA OrderNA"
"PR X6 Order1 - NR X5 Order2",0.290409731159091,0.205191058104911,21,1.4153137755672,0.998847271756984,"NANA OrderNA - NANA OrderNA"
"PR X6 Order1 - PR X5 Order2",-0.256243403757576,0.218932739396507,21,-1.17042067104224,0.999940137796741,"NANA OrderNA - NANA OrderNA"
"PR X6 Order1 - NR X6 Order2",0.201278925659091,0.195071850079374,21,1.03181943256903,0.999993616804517,"NANA OrderNA - NANA OrderNA"
"PR X6 Order1 - PR X6 Order2",-0.111330496340909,0.2204017333103,21,-0.505125321243134,1,"NANA OrderNA - NANA OrderNA"
"NR X0 Order2 - PR X0 Order2",-0.578139626416667,0.188586028333194,21,-3.06565460615783,0.388116537641168,"NANA OrderNA - NANA OrderNA"
"NR X0 Order2 - NR X1 Order2",0.0102078174166664,0.149767926681012,21,0.0681575664621965,1,"NANA OrderNA - NANA OrderNA"
"NR X0 Order2 - PR X1 Order2",-0.841399452916667,0.200771327419478,21,-4.19083473587194,0.0554499758903165,"NANA OrderNA - NANA OrderNA"
"NR X0 Order2 - NR X2 Order2",0.182126636,0.249585015036056,21,0.729717831712328,0.999999994655299,"NANA OrderNA - NANA OrderNA"
"NR X0 Order2 - PR X2 Order2",-0.930344619583334,0.165013960686913,21,-5.6379752095552,0.00268015382466802,"NANA OrderNA - NANA OrderNA"
"NR X0 Order2 - NR X3 Order2",0.0401143948333335,0.175364686453312,21,0.228748419334774,1,"NANA OrderNA - NANA OrderNA"
"NR X0 Order2 - PR X3 Order2",-0.900559320583333,0.131811823107827,21,-6.8321589016081,0.000215422065815818,"NANA OrderNA - NANA OrderNA"
"NR X0 Order2 - NR X4 Order2",0.0402972167499998,0.137738413014384,21,0.292563387860375,1,"NANA OrderNA - NANA OrderNA"
"NR X0 Order2 - PR X4 Order2",-0.689879817833333,0.1401459403066,21,-4.92258153410703,0.0123055529019682,"NANA OrderNA - NANA OrderNA"
"NR X0 Order2 - NR X5 Order2",0.124943351583333,0.162710064308767,21,0.767889510179492,0.999999983681219,"NANA OrderNA - NANA OrderNA"
"NR X0 Order2 - PR X5 Order2",-0.421709783333333,0.163108849760195,21,-2.58545004733549,0.672254343772593,"NANA OrderNA - NANA OrderNA"
"NR X0 Order2 - NR X6 Order2",0.0358125460833335,0.128355212253452,21,0.279011233393605,1,"NANA OrderNA - NANA OrderNA"
"NR X0 Order2 - PR X6 Order2",-0.276796875916667,0.144271609641651,21,-1.91858174040055,0.958909366119781,"NANA OrderNA - NANA OrderNA"
"PR X0 Order2 - NR X1 Order2",0.588347443833333,0.168725675154635,21,3.48700601312824,0.203428373964828,"NANA OrderNA - NANA OrderNA"
"PR X0 Order2 - PR X1 Order2",-0.2632598265,0.125954121405198,21,-2.09012474989274,0.914141081760849,"NANA OrderNA - NANA OrderNA"
"PR X0 Order2 - NR X2 Order2",0.760266262416667,0.232582368563902,21,3.26880436858129,0.288854345297456,"NANA OrderNA - NANA OrderNA"
"PR X0 Order2 - PR X2 Order2",-0.352204993166667,0.132549823390295,21,-2.65715173478274,0.628660014013527,"NANA OrderNA - NANA OrderNA"
"PR X0 Order2 - NR X3 Order2",0.61825402125,0.168375663168275,21,3.67187282067073,0.147765872518816,"NANA OrderNA - NANA OrderNA"
"PR X0 Order2 - PR X3 Order2",-0.322419694166666,0.157675608165169,21,-2.04482924098776,0.928095977038375,"NANA OrderNA - NANA OrderNA"
"PR X0 Order2 - NR X4 Order2",0.618436843166667,0.150853913038141,21,4.0995744207862,0.066348940737847,"NANA OrderNA - NANA OrderNA"
"PR X0 Order2 - PR X4 Order2",-0.111740191416667,0.162868585512692,21,-0.686075777381629,0.999999998653282,"NANA OrderNA - NANA OrderNA"
"PR X0 Order2 - NR X5 Order2",0.703082978,0.14568349199771,21,4.82609915755623,0.0150790880178288,"NANA OrderNA - NANA OrderNA"
"PR X0 Order2 - PR X5 Order2",0.156429843083333,0.146041771373207,21,1.07113082519096,0.999987331878121,"NANA OrderNA - NANA OrderNA"
"PR X0 Order2 - NR X6 Order2",0.6139521725,0.179922623327135,21,3.41231225482808,0.23017724537262,"NANA OrderNA - NANA OrderNA"
"PR X0 Order2 - PR X6 Order2",0.3013427505,0.168415036512239,21,1.78928649567523,0.979344378201527,"NANA OrderNA - NANA OrderNA"
"NR X1 Order2 - PR X1 Order2",-0.851607270333333,0.175688300726457,21,-4.84726226397549,0.0144227685320983,"NANA OrderNA - NANA OrderNA"
"NR X1 Order2 - NR X2 Order2",0.171918818583333,0.20665997568943,21,0.831892184298398,0.999999910141119,"NANA OrderNA - NANA OrderNA"
"NR X1 Order2 - PR X2 Order2",-0.940552437,0.167838198237052,21,-5.60392358163653,0.00288249836328158,"NANA OrderNA - NANA OrderNA"
"NR X1 Order2 - NR X3 Order2",0.029906577416667,0.12643507000353,21,0.236537041628023,1,"NANA OrderNA - NANA OrderNA"
"NR X1 Order2 - PR X3 Order2",-0.910767138,0.156038894701983,21,-5.83679562547188,0.00175292509833169,"NANA OrderNA - NANA OrderNA"
"NR X1 Order2 - NR X4 Order2",0.0300893993333334,0.115426782109999,21,0.260679530203475,1,"NANA OrderNA - NANA OrderNA"
"NR X1 Order2 - PR X4 Order2",-0.70008763525,0.150697637859706,21,-4.6456443856257,0.0219881731354782,"NANA OrderNA - NANA OrderNA"
"NR X1 Order2 - NR X5 Order2",0.114735534166667,0.109797313250214,21,1.04497579011973,0.999991932232716,"NANA OrderNA - NANA OrderNA"
"NR X1 Order2 - PR X5 Order2",-0.43191760075,0.135959753365263,21,-3.17680482686395,0.331530944732338,"NANA OrderNA - NANA OrderNA"
"NR X1 Order2 - NR X6 Order2",0.025604728666667,0.129105832509132,21,0.198323562685334,1,"NANA OrderNA - NANA OrderNA"
"NR X1 Order2 - PR X6 Order2",-0.287004693333333,0.116505678537116,21,-2.46343952446833,0.743701896193172,"NANA OrderNA - NANA OrderNA"
"PR X1 Order2 - NR X2 Order2",1.02352608891667,0.251945394325861,21,4.06249176197624,0.0713147376602932,"NANA OrderNA - NANA OrderNA"
"PR X1 Order2 - PR X2 Order2",-0.0889451666666667,0.109178471234678,21,-0.814676791686154,0.999999942118113,"NANA OrderNA - NANA OrderNA"
"PR X1 Order2 - NR X3 Order2",0.88151384775,0.154412414292969,21,5.70882756924902,0.00230360761757598,"NANA OrderNA - NANA OrderNA"
"PR X1 Order2 - PR X3 Order2",-0.0591598676666663,0.178220633458733,21,-0.331947353785861,1,"NANA OrderNA - NANA OrderNA"
"PR X1 Order2 - NR X4 Order2",0.881696669666667,0.146639614126968,21,6.01267723538367,0.0012052003000127,"NANA OrderNA - NANA OrderNA"
"PR X1 Order2 - PR X4 Order2",0.151519635083333,0.184247240439029,21,0.822371258979448,0.999999929427059,"NANA OrderNA - NANA OrderNA"
"PR X1 Order2 - NR X5 Order2",0.9663428045,0.14171529678803,21,6.81890259133709,0.000221415879087528,"NANA OrderNA - NANA OrderNA"
"PR X1 Order2 - PR X5 Order2",0.419689669583334,0.178211989053574,21,2.35500244294544,0.80219837556631,"NANA OrderNA - NANA OrderNA"
"PR X1 Order2 - NR X6 Order2",0.877211999,0.175246139485615,21,5.00559956170679,0.0103238436386119,"NANA OrderNA - NANA OrderNA"
"PR X1 Order2 - PR X6 Order2",0.564602577,0.179647937147259,21,3.1428280556163,0.348263576556472,"NANA OrderNA - NANA OrderNA"
"NR X2 Order2 - PR X2 Order2",-1.11247125558333,0.264490388984617,21,-4.2060933096818,0.0537981477479208,"NANA OrderNA - NANA OrderNA"
"NR X2 Order2 - NR X3 Order2",-0.142012241166666,0.217321025399573,21,-0.653467564427135,0.999999999555667,"NANA OrderNA - NANA OrderNA"
"NR X2 Order2 - PR X3 Order2",-1.08268595658333,0.251997444770635,21,-4.29641640838374,0.0449218737536341,"NANA OrderNA - NANA OrderNA"
"NR X2 Order2 - NR X4 Order2",-0.14182941925,0.211056383465248,21,-0.671997771028581,0.999999999158296,"NANA OrderNA - NANA OrderNA"
"NR X2 Order2 - PR X4 Order2",-0.872006453833333,0.262550562681239,21,-3.32128960200337,0.266272342398963,"NANA OrderNA - NANA OrderNA"
"NR X2 Order2 - NR X5 Order2",-0.0571832844166668,0.230368141272187,21,-0.248225662198242,1,"NANA OrderNA - NANA OrderNA"
"NR X2 Order2 - PR X5 Order2",-0.603836419333333,0.247063918379807,21,-2.44404939132013,0.754573688736795,"NANA OrderNA - NANA OrderNA"
"NR X2 Order2 - NR X6 Order2",-0.146314089916666,0.226404503789899,21,-0.646250792132846,0.999999999655818,"NANA OrderNA - NANA OrderNA"
"NR X2 Order2 - PR X6 Order2",-0.458923511916666,0.23477846442452,21,-1.95470872101307,0.951268046724233,"NANA OrderNA - NANA OrderNA"
"PR X2 Order2 - NR X3 Order2",0.970459014416667,0.14961095970708,21,6.48655029228277,0.000442710991275796,"NANA OrderNA - NANA OrderNA"
"PR X2 Order2 - PR X3 Order2",0.0297852990000004,0.133746182005184,21,0.222700181444028,1,"NANA OrderNA - NANA OrderNA"
"PR X2 Order2 - NR X4 Order2",0.970641836333333,0.133815757718339,21,7.25356903315064,9.08048146697205e-05,"NANA OrderNA - NANA OrderNA"
"PR X2 Order2 - PR X4 Order2",0.24046480175,0.155648845308903,21,1.54491863574554,0.996245378809015,"NANA OrderNA - NANA OrderNA"
"PR X2 Order2 - NR X5 Order2",1.05528797116667,0.137164089051891,21,7.69361702805051,3.75499347532449e-05,"NANA OrderNA - NANA OrderNA"
"PR X2 Order2 - PR X5 Order2",0.50863483625,0.150432640274863,21,3.38114677320458,0.242099188693151,"NANA OrderNA - NANA OrderNA"
"PR X2 Order2 - NR X6 Order2",0.966157165666667,0.156566665985092,21,6.1708995308022,0.000861383542603456,"NANA OrderNA - NANA OrderNA"
"PR X2 Order2 - PR X6 Order2",0.653547743666667,0.157819696568526,21,4.14110379044414,0.0611652788585128,"NANA OrderNA - NANA OrderNA"
"NR X3 Order2 - PR X3 Order2",-0.940673715416667,0.136593585888044,21,-6.88666096069599,0.00019246849467025,"NANA OrderNA - NANA OrderNA"
"NR X3 Order2 - NR X4 Order2",0.000182821916666374,0.100903356247062,21,0.00181185169122359,1,"NANA OrderNA - NANA OrderNA"
"NR X3 Order2 - PR X4 Order2",-0.729994212666667,0.158883673872522,21,-4.59451997095918,0.0244473253397174,"NANA OrderNA - NANA OrderNA"
"NR X3 Order2 - NR X5 Order2",0.0848289567499995,0.118961711549961,21,0.713077810034478,0.99999999679717,"NANA OrderNA - NANA OrderNA"
"NR X3 Order2 - PR X5 Order2",-0.461824178166667,0.134304595913761,21,-3.43863272157277,0.220459782012195,"NANA OrderNA - NANA OrderNA"
"NR X3 Order2 - NR X6 Order2",-0.00430184875,0.136163095972579,21,-0.0315933529512749,1,"NANA OrderNA - NANA OrderNA"
"NR X3 Order2 - PR X6 Order2",-0.31691127075,0.107219614786555,21,-2.95572103463423,0.448899534268471,"NANA OrderNA - NANA OrderNA"
"PR X3 Order2 - NR X4 Order2",0.940856537333333,0.102919175399535,21,9.14170302745729,2.38836991350855e-06,"NANA OrderNA - NANA OrderNA"
"PR X3 Order2 - PR X4 Order2",0.21067950275,0.123893425147632,21,1.7004897757807,0.988101784499009,"NANA OrderNA - NANA OrderNA"
"PR X3 Order2 - NR X5 Order2",1.02550267216667,0.139634477364831,21,7.3441938661558,7.55810707780968e-05,"NANA OrderNA - NANA OrderNA"
"PR X3 Order2 - PR X5 Order2",0.47884953725,0.113305754097382,21,4.22617139848385,0.0516941925508925,"NANA OrderNA - NANA OrderNA"
"PR X3 Order2 - NR X6 Order2",0.936371866666667,0.118507646858406,21,7.90136241406813,2.49280652701023e-05,"NANA OrderNA - NANA OrderNA"
"PR X3 Order2 - PR X6 Order2",0.623762444666667,0.128892346268569,21,4.83940639397588,0.0146630806456856,"NANA OrderNA - NANA OrderNA"
"NR X4 Order2 - PR X4 Order2",-0.730177034583333,0.133393158160745,21,-5.47387170864817,0.00380635692209252,"NANA OrderNA - NANA OrderNA"
"NR X4 Order2 - NR X5 Order2",0.0846461348333331,0.0727159799771748,21,1.16406510453277,0.999945419223524,"NANA OrderNA - NANA OrderNA"
"NR X4 Order2 - PR X5 Order2",-0.462007000083333,0.118135244489135,21,-3.91083120097851,0.0953277736388344,"NANA OrderNA - NANA OrderNA"
"NR X4 Order2 - NR X6 Order2",-0.00448467066666637,0.0786179915464175,21,-0.0570438213753978,1,"NANA OrderNA - NANA OrderNA"
"NR X4 Order2 - PR X6 Order2",-0.317094092666666,0.0945184967970279,21,-3.35483639088765,0.252517286260365,"NANA OrderNA - NANA OrderNA"
"PR X4 Order2 - NR X5 Order2",0.814823169416666,0.148849868457489,21,5.47412757472055,0.00380427569639474,"NANA OrderNA - NANA OrderNA"
"PR X4 Order2 - PR X5 Order2",0.2681700345,0.0896365857074821,21,2.99174753682765,0.428506446830415,"NANA OrderNA - NANA OrderNA"
"PR X4 Order2 - NR X6 Order2",0.725692363916667,0.129756025100548,21,5.59274502555335,0.00295220653959816,"NANA OrderNA - NANA OrderNA"
"PR X4 Order2 - PR X6 Order2",0.413082941916667,0.117073764125764,21,3.52839891158638,0.189691036154326,"NANA OrderNA - NANA OrderNA"
"NR X5 Order2 - PR X5 Order2",-0.546653134916666,0.13775109908664,21,-3.96841214728052,0.085466142474614,"NANA OrderNA - NANA OrderNA"
"NR X5 Order2 - NR X6 Order2",-0.0891308054999995,0.106748223095848,21,-0.834962896009709,0.999999902942907,"NANA OrderNA - NANA OrderNA"
"NR X5 Order2 - PR X6 Order2",-0.401740227499999,0.10762764933201,21,-3.73268607085073,0.132495520176053,"NANA OrderNA - NANA OrderNA"
"PR X5 Order2 - NR X6 Order2",0.457522329416667,0.145662476841715,21,3.14097590084119,0.349190355006444,"NANA OrderNA - NANA OrderNA"
"PR X5 Order2 - PR X6 Order2",0.144912907416667,0.0941587717592059,21,1.53902716347294,0.996424841970117,"NANA OrderNA - NANA OrderNA"
