"sex","order","diet","term","group1","group2","null.value","estimate","conf.low","conf.high","p.adj","p.adj.signif"
"F","1","PR","hour","20","23",0,0.542857142857143,-1.85815944359609,2.94387372931037,1,"ns"
"F","1","PR","hour","21","22",0,-0.371428571428572,-2.7724451578818,2.02958801502466,1,"ns"
"F","1","PR","hour","21","23",0,0.6,-1.80101658645323,3.00101658645323,1,"ns"
"F","1","PR","hour","22","23",0,0.971428571428572,-1.42958801502466,3.3724451578818,0.998,"ns"
"F","2","NR","hour","0","1",0,-0.952380952380951,-2.41960443134527,0.514842526583366,0.732,"ns"
"F","2","NR","hour","0","2",0,-0.166666666666666,-1.63389014563098,1.30055681229765,1,"ns"
"F","2","NR","hour","0","3",0,-0.0238095238095237,-1.49103300277384,1.44341395515479,1,"ns"
"F","2","NR","hour","0","4",0,-0.357142857142858,-1.82436633610717,1.11008062182146,1,"ns"
"F","2","NR","hour","0","5",0,-0.285714285714285,-1.7529377646786,1.18150919325003,1,"ns"
"F","2","NR","hour","0","6",0,-0.785714285714285,-2.2529377646786,0.681509193250031,0.942,"ns"
"F","2","NR","hour","0","7",0,-0.976190476190472,-2.44341395515479,0.491033002773845,0.69,"ns"
"F","2","NR","hour","0","8",0,-0.523809523809525,-1.99103300277384,0.943413955154792,1,"ns"
"F","2","NR","hour","0","9",0,-0.619047619047618,-2.08627109801193,0.848175859916699,0.996,"ns"
"F","2","NR","hour","0","10",0,-0.619047619047618,-2.08627109801193,0.848175859916698,0.996,"ns"
"F","2","NR","hour","0","11",0,-0.571428571428575,-2.03865205039289,0.895794907535742,0.999,"ns"
"F","2","NR","hour","0","12",0,0.547619047619049,-0.919604431345268,2.01484252658337,0.999,"ns"
"F","2","NR","hour","0","13",0,2.97619047619047,1.50896699722616,4.44341395515479,2.53e-09,"****"
"F","2","NR","hour","0","14",0,2.02380952380952,0.556586044845207,3.49103300277384,0.000271,"***"
"F","2","NR","hour","0","15",0,1.73809523809524,0.270871759130924,3.20531871705956,0.00489,"**"
"F","2","NR","hour","0","16",0,1.42857142857143,-0.0386520503928871,2.89579490753575,0.0668,"ns"
"F","2","NR","hour","0","17",0,1.19047619047619,-0.276747288488125,2.65769966944051,0.299,"ns"
"F","2","NR","hour","0","18",0,0.642857142857143,-0.824366336107174,2.11008062182146,0.994,"ns"
"F","2","NR","hour","0","19",0,0.0476190476190477,-1.41960443134527,1.51484252658336,1,"ns"
"F","2","NR","hour","0","20",0,-0.452380952380951,-1.91960443134527,1.01484252658337,1,"ns"
"F","2","NR","hour","0","21",0,-0.571428571428571,-2.03865205039289,0.895794907535745,0.999,"ns"
"F","2","NR","hour","0","22",0,-6.66133814775094e-16,-1.46722347896432,1.46722347896432,1,"ns"
"F","2","NR","hour","0","23",0,0.5,-0.967223478964317,1.96722347896432,1,"ns"
"F","2","NR","hour","1","2",0,0.785714285714284,-0.681509193250032,2.2529377646786,0.942,"ns"
"F","2","NR","hour","1","3",0,0.928571428571427,-0.53865205039289,2.39579490753574,0.773,"ns"
"F","2","NR","hour","1","4",0,0.595238095238093,-0.871985383726224,2.06246157420241,0.998,"ns"
"F","2","NR","hour","1","5",0,0.666666666666665,-0.800556812297651,2.13389014563098,0.99,"ns"
"F","2","NR","hour","1","6",0,0.166666666666666,-1.30055681229765,1.63389014563098,1,"ns"
"F","2","NR","hour","1","7",0,-0.0238095238095209,-1.49103300277384,1.4434139551548,1,"ns"
"F","2","NR","hour","1","8",0,0.428571428571426,-1.03865205039289,1.89579490753574,1,"ns"
"F","2","NR","hour","1","9",0,0.333333333333333,-1.13389014563098,1.80055681229765,1,"ns"
"F","2","NR","hour","1","10",0,0.333333333333333,-1.13389014563098,1.80055681229765,1,"ns"
"F","2","NR","hour","1","11",0,0.380952380952376,-1.08627109801194,1.84817585991669,1,"ns"
"F","2","NR","hour","1","12",0,1.5,0.0327765210356827,2.96722347896432,0.0387,"*"
"F","2","NR","hour","1","13",0,3.92857142857142,2.46134794960711,5.39579490753574,2.45e-13,"****"
"F","2","NR","hour","1","14",0,2.97619047619047,1.50896699722616,4.44341395515479,2.53e-09,"****"
"F","2","NR","hour","1","15",0,2.69047619047619,1.22325271151187,4.15769966944051,1.02e-07,"****"
"F","2","NR","hour","1","16",0,2.38095238095238,0.913728901988064,3.8481758599167,4.65e-06,"****"
"F","2","NR","hour","1","17",0,2.14285714285714,0.675633663892826,3.61008062182146,7.34e-05,"****"
"F","2","NR","hour","1","18",0,1.59523809523809,0.128014616273777,3.06246157420241,0.0177,"*"
"F","2","NR","hour","1","19",0,0.999999999999998,-0.467223478964318,2.46722347896432,0.646,"ns"
"F","2","NR","hour","1","20",0,0.499999999999999,-0.967223478964317,1.96722347896432,1,"ns"
"F","2","NR","hour","1","21",0,0.38095238095238,-1.08627109801194,1.8481758599167,1,"ns"
"F","2","NR","hour","1","22",0,0.95238095238095,-0.514842526583366,2.41960443134527,0.732,"ns"
"F","2","NR","hour","1","23",0,1.45238095238095,-0.014842526583366,2.91960443134527,0.056,"ns"
"F","2","NR","hour","2","3",0,0.142857142857143,-1.32436633610717,1.61008062182146,1,"ns"
"F","2","NR","hour","2","4",0,-0.190476190476192,-1.65769966944051,1.27674728848813,1,"ns"
"F","2","NR","hour","2","5",0,-0.119047619047619,-1.58627109801194,1.3481758599167,1,"ns"
"F","2","NR","hour","2","6",0,-0.619047619047619,-2.08627109801194,0.848175859916698,0.996,"ns"
"F","2","NR","hour","2","7",0,-0.809523809523805,-2.27674728848812,0.657699669440511,0.923,"ns"
"F","2","NR","hour","2","8",0,-0.357142857142858,-1.82436633610717,1.11008062182146,1,"ns"
"F","2","NR","hour","2","9",0,-0.452380952380951,-1.91960443134527,1.01484252658337,1,"ns"
"F","2","NR","hour","2","10",0,-0.452380952380952,-1.91960443134527,1.01484252658336,1,"ns"
"F","2","NR","hour","2","11",0,-0.404761904761909,-1.87198538372623,1.06246157420241,1,"ns"
"F","2","NR","hour","2","12",0,0.714285714285715,-0.752937764678602,2.18150919325003,0.978,"ns"
"F","2","NR","hour","2","13",0,3.14285714285714,1.67563366389282,4.61008062182146,2.75e-10,"****"
"F","2","NR","hour","2","14",0,2.19047619047619,0.723252711511873,3.65769966944051,4.29e-05,"****"
"F","2","NR","hour","2","15",0,1.90476190476191,0.43753842579759,3.37198538372622,0.000948,"***"
"F","2","NR","hour","2","16",0,1.5952380952381,0.128014616273779,3.06246157420241,0.0177,"*"
"F","2","NR","hour","2","17",0,1.35714285714286,-0.110080621821459,2.82436633610717,0.111,"ns"
"F","2","NR","hour","2","18",0,0.809523809523809,-0.657699669440508,2.27674728848813,0.923,"ns"
"F","2","NR","hour","2","19",0,0.214285714285714,-1.2529377646786,1.68150919325003,1,"ns"
"F","2","NR","hour","2","20",0,-0.285714285714285,-1.7529377646786,1.18150919325003,1,"ns"
"F","2","NR","hour","2","21",0,-0.404761904761905,-1.87198538372622,1.06246157420241,1,"ns"
"F","2","NR","hour","2","22",0,0.166666666666666,-1.30055681229765,1.63389014563098,1,"ns"
"F","2","NR","hour","2","23",0,0.666666666666666,-0.800556812297651,2.13389014563098,0.99,"ns"
"F","2","NR","hour","3","4",0,-0.333333333333334,-1.80055681229765,1.13389014563098,1,"ns"
"F","2","NR","hour","3","5",0,-0.261904761904762,-1.72912824086908,1.20531871705955,1,"ns"
"F","2","NR","hour","3","6",0,-0.761904761904762,-2.22912824086908,0.705318717059555,0.957,"ns"
"F","2","NR","hour","3","7",0,-0.952380952380948,-2.41960443134526,0.514842526583369,0.732,"ns"
"F","2","NR","hour","3","8",0,-0.500000000000001,-1.96722347896432,0.967223478964316,1,"ns"
"F","2","NR","hour","3","9",0,-0.595238095238094,-2.06246157420241,0.871985383726223,0.998,"ns"
"F","2","NR","hour","3","10",0,-0.595238095238094,-2.06246157420241,0.871985383726222,0.998,"ns"
"F","2","NR","hour","3","11",0,-0.547619047619051,-2.01484252658337,0.919604431345265,0.999,"ns"
"F","2","NR","hour","3","12",0,0.571428571428572,-0.895794907535744,2.03865205039289,0.999,"ns"
"F","2","NR","hour","3","13",0,3,1.53277652103568,4.46722347896431,1.84e-09,"****"
"F","2","NR","hour","3","14",0,2.04761904761905,0.580395568654731,3.51484252658336,0.00021,"***"
"F","2","NR","hour","3","15",0,1.76190476190476,0.294681282940448,3.22912824086908,0.0039,"**"
"F","2","NR","hour","3","16",0,1.45238095238095,-0.0148425265833634,2.91960443134527,0.056,"ns"
"F","2","NR","hour","3","17",0,1.21428571428572,-0.252937764678602,2.68150919325003,0.264,"ns"
"F","2","NR","hour","3","18",0,0.666666666666666,-0.80055681229765,2.13389014563098,0.99,"ns"
"F","2","NR","hour","3","19",0,0.0714285714285714,-1.39579490753575,1.53865205039289,1,"ns"
"F","2","NR","hour","3","20",0,-0.428571428571428,-1.89579490753574,1.03865205039289,1,"ns"
"F","2","NR","hour","3","21",0,-0.547619047619047,-2.01484252658336,0.919604431345269,0.999,"ns"
"F","2","NR","hour","3","22",0,0.0238095238095231,-1.44341395515479,1.49103300277384,1,"ns"
"F","2","NR","hour","3","23",0,0.523809523809524,-0.943413955154793,1.99103300277384,1,"ns"
"F","2","NR","hour","4","5",0,0.0714285714285725,-1.39579490753574,1.53865205039289,1,"ns"
"F","2","NR","hour","4","6",0,-0.428571428571427,-1.89579490753574,1.03865205039289,1,"ns"
"F","2","NR","hour","4","7",0,-0.619047619047614,-2.08627109801193,0.848175859916703,0.996,"ns"
"F","2","NR","hour","4","8",0,-0.166666666666667,-1.63389014563098,1.30055681229765,1,"ns"
"F","2","NR","hour","4","9",0,-0.26190476190476,-1.72912824086908,1.20531871705956,1,"ns"
"F","2","NR","hour","4","10",0,-0.26190476190476,-1.72912824086908,1.20531871705956,1,"ns"
"F","2","NR","hour","4","11",0,-0.214285714285717,-1.68150919325003,1.2529377646786,1,"ns"
"F","2","NR","hour","4","12",0,0.904761904761906,-0.56246157420241,2.37198538372622,0.81,"ns"
"F","2","NR","hour","4","13",0,3.33333333333333,1.86610985436901,4.80055681229765,2.12e-11,"****"
"F","2","NR","hour","4","14",0,2.38095238095238,0.913728901988065,3.8481758599167,4.65e-06,"****"
"F","2","NR","hour","4","15",0,2.0952380952381,0.628014616273782,3.56246157420242,0.000125,"***"
"F","2","NR","hour","4","16",0,1.78571428571429,0.318490806749971,3.2529377646786,0.0031,"**"
"F","2","NR","hour","4","17",0,1.54761904761905,0.0803955686547326,3.01484252658337,0.0264,"*"
"F","2","NR","hour","4","18",0,1,-0.467223478964316,2.46722347896432,0.646,"ns"
"F","2","NR","hour","4","19",0,0.404761904761906,-1.06246157420241,1.87198538372622,1,"ns"
"F","2","NR","hour","4","20",0,-0.0952380952380936,-1.56246157420241,1.37198538372622,1,"ns"
"F","2","NR","hour","4","21",0,-0.214285714285713,-1.68150919325003,1.2529377646786,1,"ns"
"F","2","NR","hour","4","22",0,0.357142857142857,-1.11008062182146,1.82436633610717,1,"ns"
"F","2","NR","hour","4","23",0,0.857142857142858,-0.610080621821459,2.32436633610717,0.874,"ns"
"F","2","NR","hour","5","6",0,-0.5,-1.96722347896432,0.967223478964317,1,"ns"
"F","2","NR","hour","5","7",0,-0.690476190476186,-2.1576996694405,0.77674728848813,0.985,"ns"
"F","2","NR","hour","5","8",0,-0.238095238095239,-1.70531871705956,1.22912824086908,1,"ns"
"F","2","NR","hour","5","9",0,-0.333333333333332,-1.80055681229765,1.13389014563098,1,"ns"
"F","2","NR","hour","5","10",0,-0.333333333333333,-1.80055681229765,1.13389014563098,1,"ns"
"F","2","NR","hour","5","11",0,-0.28571428571429,-1.75293776467861,1.18150919325003,1,"ns"
"F","2","NR","hour","5","12",0,0.833333333333334,-0.633890145630983,2.30055681229765,0.9,"ns"
"F","2","NR","hour","5","13",0,3.26190476190476,1.79468128294044,4.72912824086907,5.55e-11,"****"
"F","2","NR","hour","5","14",0,2.30952380952381,0.842300330559492,3.77674728848813,1.08e-05,"****"
"F","2","NR","hour","5","15",0,2.02380952380953,0.556586044845209,3.49103300277384,0.000271,"***"
"F","2","NR","hour","5","16",0,1.71428571428571,0.247062235321398,3.18150919325003,0.00611,"**"
"F","2","NR","hour","5","17",0,1.47619047619048,0.00896699722616012,2.94341395515479,0.0467,"*"
"F","2","NR","hour","5","18",0,0.928571428571428,-0.538652050392889,2.39579490753574,0.773,"ns"
"F","2","NR","hour","5","19",0,0.333333333333333,-1.13389014563098,1.80055681229765,1,"ns"
"F","2","NR","hour","5","20",0,-0.166666666666666,-1.63389014563098,1.30055681229765,1,"ns"
"F","2","NR","hour","5","21",0,-0.285714285714286,-1.7529377646786,1.18150919325003,1,"ns"
"F","2","NR","hour","5","22",0,0.285714285714285,-1.18150919325003,1.7529377646786,1,"ns"
"F","2","NR","hour","5","23",0,0.785714285714285,-0.681509193250031,2.2529377646786,0.942,"ns"
"F","2","NR","hour","6","7",0,-0.190476190476186,-1.6576996694405,1.27674728848813,1,"ns"
"F","2","NR","hour","6","8",0,0.261904761904761,-1.20531871705956,1.72912824086908,1,"ns"
"F","2","NR","hour","6","9",0,0.166666666666668,-1.30055681229765,1.63389014563098,1,"ns"
"F","2","NR","hour","6","10",0,0.166666666666667,-1.30055681229765,1.63389014563098,1,"ns"
"F","2","NR","hour","6","11",0,0.21428571428571,-1.25293776467861,1.68150919325003,1,"ns"
"F","2","NR","hour","6","12",0,1.33333333333333,-0.133890145630983,2.80055681229765,0.13,"ns"
"F","2","NR","hour","6","13",0,3.76190476190476,2.29468128294044,5.22912824086907,3.1e-13,"****"
"F","2","NR","hour","6","14",0,2.80952380952381,1.34230033055949,4.27674728848813,2.23e-08,"****"
"F","2","NR","hour","6","15",0,2.52380952380953,1.05658604484521,3.99103300277384,8.22e-07,"****"
"F","2","NR","hour","6","16",0,2.21428571428571,0.747062235321398,3.68150919325003,3.27e-05,"****"
"F","2","NR","hour","6","17",0,1.97619047619048,0.50896699722616,3.44341395515479,0.000451,"***"
"F","2","NR","hour","6","18",0,1.42857142857143,-0.0386520503928887,2.89579490753574,0.0668,"ns"
"F","2","NR","hour","6","19",0,0.833333333333333,-0.633890145630984,2.30055681229765,0.9,"ns"
"F","2","NR","hour","6","20",0,0.333333333333334,-1.13389014563098,1.80055681229765,1,"ns"
"F","2","NR","hour","6","21",0,0.214285714285714,-1.2529377646786,1.68150919325003,1,"ns"
"F","2","NR","hour","6","22",0,0.785714285714285,-0.681509193250032,2.2529377646786,0.942,"ns"
"F","2","NR","hour","6","23",0,1.28571428571429,-0.181509193250031,2.7529377646786,0.175,"ns"
"F","2","NR","hour","7","8",0,0.452380952380947,-1.01484252658337,1.91960443134526,1,"ns"
"F","2","NR","hour","7","9",0,0.357142857142854,-1.11008062182146,1.82436633610717,1,"ns"
"F","2","NR","hour","7","10",0,0.357142857142854,-1.11008062182146,1.82436633610717,1,"ns"
"F","2","NR","hour","7","11",0,0.404761904761897,-1.06246157420242,1.87198538372621,1,"ns"
"F","2","NR","hour","7","12",0,1.52380952380952,0.0565860448452036,2.99103300277384,0.032,"*"
"F","2","NR","hour","7","13",0,3.95238095238094,2.48515747341663,5.41960443134526,2.49e-13,"****"
"F","2","NR","hour","7","14",0,3,1.53277652103568,4.46722347896431,1.84e-09,"****"
"F","2","NR","hour","7","15",0,2.71428571428571,1.2470622353214,4.18150919325003,7.55e-08,"****"
"F","2","NR","hour","7","16",0,2.4047619047619,0.937538425797585,3.87198538372622,3.5e-06,"****"
"F","2","NR","hour","7","17",0,2.16666666666666,0.699443187702346,3.63389014563098,5.62e-05,"****"
"F","2","NR","hour","7","18",0,1.61904761904761,0.151824140083298,3.08627109801193,0.0144,"*"
"F","2","NR","hour","7","19",0,1.02380952380952,-0.443413955154797,2.49103300277384,0.6,"ns"
"F","2","NR","hour","7","20",0,0.52380952380952,-0.943413955154796,1.99103300277384,1,"ns"
"F","2","NR","hour","7","21",0,0.404761904761901,-1.06246157420242,1.87198538372622,1,"ns"
"F","2","NR","hour","7","22",0,0.976190476190471,-0.491033002773846,2.44341395515479,0.69,"ns"
"F","2","NR","hour","7","23",0,1.47619047619047,0.00896699722615479,2.94341395515479,0.0467,"*"
"F","2","NR","hour","8","9",0,-0.0952380952380929,-1.56246157420241,1.37198538372622,1,"ns"
"F","2","NR","hour","8","10",0,-0.0952380952380935,-1.56246157420241,1.37198538372622,1,"ns"
"F","2","NR","hour","8","11",0,-0.0476190476190502,-1.51484252658337,1.41960443134527,1,"ns"
"F","2","NR","hour","8","12",0,1.07142857142857,-0.395794907535743,2.53865205039289,0.508,"ns"
"F","2","NR","hour","8","13",0,3.5,2.03277652103568,4.96722347896431,2.38e-12,"****"
"F","2","NR","hour","8","14",0,2.54761904761905,1.08039556865473,4.01484252658337,6.13e-07,"****"
"F","2","NR","hour","8","15",0,2.26190476190477,0.794681282940449,3.72912824086908,1.89e-05,"****"
"F","2","NR","hour","8","16",0,1.95238095238095,0.485157473416638,3.41960443134527,0.000579,"***"
"F","2","NR","hour","8","17",0,1.71428571428572,0.2470622353214,3.18150919325003,0.00611,"**"
"F","2","NR","hour","8","18",0,1.16666666666667,-0.300556812297649,2.63389014563098,0.337,"ns"
"F","2","NR","hour","8","19",0,0.571428571428572,-0.895794907535744,2.03865205039289,0.999,"ns"
"F","2","NR","hour","8","20",0,0.0714285714285733,-1.39579490753574,1.53865205039289,1,"ns"
"F","2","NR","hour","8","21",0,-0.0476190476190465,-1.51484252658336,1.41960443134527,1,"ns"
"F","2","NR","hour","8","22",0,0.523809523809524,-0.943413955154793,1.99103300277384,1,"ns"
"F","2","NR","hour","8","23",0,1.02380952380952,-0.443413955154792,2.49103300277384,0.6,"ns"
"F","2","NR","hour","9","10",0,-5.55111512312578e-16,-1.46722347896432,1.46722347896432,1,"ns"
"F","2","NR","hour","9","11",0,0.0476190476190427,-1.41960443134527,1.51484252658336,1,"ns"
"F","2","NR","hour","9","12",0,1.16666666666667,-0.300556812297651,2.63389014563098,0.337,"ns"
"F","2","NR","hour","9","13",0,3.59523809523809,2.12801461627377,5.06246157420241,8.29e-13,"****"
"F","2","NR","hour","9","14",0,2.64285714285714,1.17563366389282,4.11008062182146,1.87e-07,"****"
"F","2","NR","hour","9","15",0,2.35714285714286,0.889919378178541,3.82436633610717,6.18e-06,"****"
"F","2","NR","hour","9","16",0,2.04761904761905,0.58039556865473,3.51484252658336,0.00021,"***"
"F","2","NR","hour","9","17",0,1.80952380952381,0.342300330559492,3.27674728848813,0.00246,"**"
"F","2","NR","hour","9","18",0,1.26190476190476,-0.205318717059557,2.72912824086908,0.202,"ns"
"F","2","NR","hour","9","19",0,0.666666666666665,-0.800556812297651,2.13389014563098,0.99,"ns"
"F","2","NR","hour","9","20",0,0.166666666666666,-1.30055681229765,1.63389014563098,1,"ns"
"F","2","NR","hour","9","21",0,0.0476190476190465,-1.41960443134527,1.51484252658336,1,"ns"
"F","2","NR","hour","9","22",0,0.619047619047617,-0.8481758599167,2.08627109801193,0.996,"ns"
"F","2","NR","hour","9","23",0,1.11904761904762,-0.348175859916699,2.58627109801193,0.419,"ns"
"F","2","NR","hour","10","11",0,0.0476190476190432,-1.41960443134527,1.51484252658336,1,"ns"
"F","2","NR","hour","10","12",0,1.16666666666667,-0.30055681229765,2.63389014563098,0.337,"ns"
"F","2","NR","hour","10","13",0,3.59523809523809,2.12801461627377,5.06246157420241,8.29e-13,"****"
"F","2","NR","hour","10","14",0,2.64285714285714,1.17563366389282,4.11008062182146,1.87e-07,"****"
"F","2","NR","hour","10","15",0,2.35714285714286,0.889919378178542,3.82436633610718,6.18e-06,"****"
"F","2","NR","hour","10","16",0,2.04761904761905,0.580395568654731,3.51484252658336,0.00021,"***"
"F","2","NR","hour","10","17",0,1.80952380952381,0.342300330559493,3.27674728848813,0.00246,"**"
"F","2","NR","hour","10","18",0,1.26190476190476,-0.205318717059556,2.72912824086908,0.202,"ns"
"F","2","NR","hour","10","19",0,0.666666666666666,-0.800556812297651,2.13389014563098,0.99,"ns"
"F","2","NR","hour","10","20",0,0.166666666666667,-1.30055681229765,1.63389014563098,1,"ns"
"F","2","NR","hour","10","21",0,0.047619047619047,-1.41960443134527,1.51484252658336,1,"ns"
"F","2","NR","hour","10","22",0,0.619047619047618,-0.848175859916699,2.08627109801193,0.996,"ns"
"F","2","NR","hour","10","23",0,1.11904761904762,-0.348175859916699,2.58627109801193,0.419,"ns"
"F","2","NR","hour","11","12",0,1.11904761904762,-0.348175859916693,2.58627109801194,0.419,"ns"
"F","2","NR","hour","11","13",0,3.54761904761905,2.08039556865473,5.01484252658336,1.36e-12,"****"
"F","2","NR","hour","11","14",0,2.5952380952381,1.12801461627378,4.06246157420242,3.39e-07,"****"
"F","2","NR","hour","11","15",0,2.30952380952382,0.842300330559499,3.77674728848813,1.08e-05,"****"
"F","2","NR","hour","11","16",0,2,0.532776521035688,3.46722347896432,0.00035,"***"
"F","2","NR","hour","11","17",0,1.76190476190477,0.29468128294045,3.22912824086908,0.0039,"**"
"F","2","NR","hour","11","18",0,1.21428571428572,-0.252937764678599,2.68150919325003,0.264,"ns"
"F","2","NR","hour","11","19",0,0.619047619047623,-0.848175859916694,2.08627109801194,0.996,"ns"
"F","2","NR","hour","11","20",0,0.119047619047624,-1.34817585991669,1.58627109801194,1,"ns"
"F","2","NR","hour","11","21",0,3.77475828372553e-15,-1.46722347896431,1.46722347896432,1,"ns"
"F","2","NR","hour","11","22",0,0.571428571428574,-0.895794907535742,2.03865205039289,0.999,"ns"
"F","2","NR","hour","11","23",0,1.07142857142857,-0.395794907535742,2.53865205039289,0.508,"ns"
"F","2","NR","hour","12","13",0,2.42857142857142,0.961347949607107,3.89579490753574,2.63e-06,"****"
"F","2","NR","hour","12","14",0,1.47619047619047,0.00896699722615835,2.94341395515479,0.0467,"*"
"F","2","NR","hour","12","15",0,1.19047619047619,-0.276747288488125,2.65769966944051,0.299,"ns"
"F","2","NR","hour","12","16",0,0.880952380952381,-0.586271098011936,2.3481758599167,0.844,"ns"
"F","2","NR","hour","12","17",0,0.642857142857143,-0.824366336107174,2.11008062182146,0.994,"ns"
"F","2","NR","hour","12","18",0,0.095238095238094,-1.37198538372622,1.56246157420241,1,"ns"
"F","2","NR","hour","12","19",0,-0.500000000000001,-1.96722347896432,0.967223478964316,1,"ns"
"F","2","NR","hour","12","20",0,-1,-2.46722347896432,0.467223478964317,0.646,"ns"
"F","2","NR","hour","12","21",0,-1.11904761904762,-2.58627109801194,0.348175859916697,0.419,"ns"
"F","2","NR","hour","12","22",0,-0.547619047619049,-2.01484252658337,0.919604431345267,0.999,"ns"
"F","2","NR","hour","12","23",0,-0.0476190476190488,-1.51484252658337,1.41960443134527,1,"ns"
"F","2","NR","hour","13","14",0,-0.952380952380949,-2.41960443134527,0.514842526583368,0.732,"ns"
"F","2","NR","hour","13","15",0,-1.23809523809523,-2.70531871705955,0.229128240869085,0.231,"ns"
"F","2","NR","hour","13","16",0,-1.54761904761904,-3.01484252658336,-0.0803955686547264,0.0264,"*"
"F","2","NR","hour","13","17",0,-1.78571428571428,-3.2529377646786,-0.318490806749965,0.0031,"**"
"F","2","NR","hour","13","18",0,-2.33333333333333,-3.80055681229765,-0.866109854369013,8.19e-06,"****"
"F","2","NR","hour","13","19",0,-2.92857142857142,-4.39579490753574,-1.46134794960711,4.73e-09,"****"
"F","2","NR","hour","13","20",0,-3.42857142857142,-4.89579490753574,-1.96134794960711,5.95e-12,"****"
"F","2","NR","hour","13","21",0,-3.54761904761904,-5.01484252658336,-2.08039556865473,1.36e-12,"****"
"F","2","NR","hour","13","22",0,-2.97619047619047,-4.44341395515479,-1.50896699722616,2.53e-09,"****"
"F","2","NR","hour","13","23",0,-2.47619047619047,-3.94341395515479,-1.00896699722616,1.47e-06,"****"
"F","2","NR","hour","14","15",0,-0.285714285714283,-1.7529377646786,1.18150919325003,1,"ns"
"F","2","NR","hour","14","16",0,-0.595238095238094,-2.06246157420241,0.871985383726223,0.998,"ns"
"F","2","NR","hour","14","17",0,-0.833333333333332,-2.30055681229765,0.633890145630984,0.9,"ns"
"F","2","NR","hour","14","18",0,-1.38095238095238,-2.8481758599167,0.0862710980119357,0.094,"ns"
"F","2","NR","hour","14","19",0,-1.97619047619048,-3.44341395515479,-0.508966997226159,0.000451,"***"
"F","2","NR","hour","14","20",0,-2.47619047619047,-3.94341395515479,-1.00896699722616,1.47e-06,"****"
"F","2","NR","hour","14","21",0,-2.59523809523809,-4.06246157420241,-1.12801461627378,3.39e-07,"****"
"F","2","NR","hour","14","22",0,-2.02380952380952,-3.49103300277384,-0.556586044845208,0.000271,"***"
"F","2","NR","hour","14","23",0,-1.52380952380952,-2.99103300277384,-0.0565860448452071,0.032,"*"
"F","2","NR","hour","15","16",0,-0.309523809523811,-1.77674728848813,1.15769966944051,1,"ns"
"F","2","NR","hour","15","17",0,-0.547619047619049,-2.01484252658337,0.919604431345267,0.999,"ns"
"F","2","NR","hour","15","18",0,-1.0952380952381,-2.56246157420241,0.371985383726219,0.463,"ns"
"F","2","NR","hour","15","19",0,-1.69047619047619,-3.15769966944051,-0.223252711511876,0.0076,"**"
"F","2","NR","hour","15","20",0,-2.19047619047619,-3.65769966944051,-0.723252711511875,4.29e-05,"****"
"F","2","NR","hour","15","21",0,-2.30952380952381,-3.77674728848813,-0.842300330559495,1.08e-05,"****"
"F","2","NR","hour","15","22",0,-1.73809523809524,-3.20531871705956,-0.270871759130925,0.00489,"**"
"F","2","NR","hour","15","23",0,-1.23809523809524,-2.70531871705956,0.229128240869076,0.231,"ns"
"F","2","NR","hour","16","17",0,-0.238095238095238,-1.70531871705955,1.22912824086908,1,"ns"
"F","2","NR","hour","16","18",0,-0.785714285714287,-2.2529377646786,0.68150919325003,0.942,"ns"
"F","2","NR","hour","16","19",0,-1.38095238095238,-2.8481758599167,0.0862710980119348,0.094,"ns"
"F","2","NR","hour","16","20",0,-1.88095238095238,-3.3481758599167,-0.413728901988064,0.00121,"**"
"F","2","NR","hour","16","21",0,-2,-3.46722347896432,-0.532776521035684,0.00035,"***"
"F","2","NR","hour","16","22",0,-1.42857142857143,-2.89579490753575,0.0386520503928864,0.0668,"ns"
"F","2","NR","hour","16","23",0,-0.92857142857143,-2.39579490753575,0.538652050392887,0.773,"ns"
"F","2","NR","hour","17","18",0,-0.547619047619049,-2.01484252658337,0.919604431345268,0.999,"ns"
"F","2","NR","hour","17","19",0,-1.14285714285714,-2.61008062182146,0.324366336107173,0.377,"ns"
"F","2","NR","hour","17","20",0,-1.64285714285714,-3.11008062182146,-0.175633663892826,0.0117,"*"
"F","2","NR","hour","17","21",0,-1.76190476190476,-3.22912824086908,-0.294681282940446,0.0039,"**"
"F","2","NR","hour","17","22",0,-1.19047619047619,-2.65769966944051,0.276747288488125,0.299,"ns"
"F","2","NR","hour","17","23",0,-0.690476190476192,-2.15769966944051,0.776747288488125,0.985,"ns"
"F","2","NR","hour","18","19",0,-0.595238095238095,-2.06246157420241,0.871985383726222,0.998,"ns"
"F","2","NR","hour","18","20",0,-1.09523809523809,-2.56246157420241,0.371985383726223,0.463,"ns"
"F","2","NR","hour","18","21",0,-1.21428571428571,-2.68150919325003,0.252937764678603,0.264,"ns"
"F","2","NR","hour","18","22",0,-0.642857142857143,-2.11008062182146,0.824366336107173,0.994,"ns"
"F","2","NR","hour","18","23",0,-0.142857142857143,-1.61008062182146,1.32436633610717,1,"ns"
"F","2","NR","hour","19","20",0,-0.499999999999999,-1.96722347896432,0.967223478964317,1,"ns"
"F","2","NR","hour","19","21",0,-0.619047619047619,-2.08627109801194,0.848175859916698,0.996,"ns"
"F","2","NR","hour","19","22",0,-0.0476190476190483,-1.51484252658336,1.41960443134527,1,"ns"
"F","2","NR","hour","19","23",0,0.452380952380952,-1.01484252658336,1.91960443134527,1,"ns"
