"contrast","hour","estimate","SE","df","t.ratio","p.value"
"NR F order2 - PR F order2","9",-0.142857142857143,0.336245500274897,892.999999999968,-0.424859641959076,1
"NR F order2 - NR M order2","9",0.0714285714286248,0.398165154199253,187.382483507421,0.179394330908425,1
"NR F order2 - PR M order2","9",-0.166666666666613,0.398165154199253,187.382483507421,-0.41858677211921,1
"PR F order2 - NR M order2","9",0.214285714285768,0.398165154199253,187.382483507424,0.538182992725007,1
"PR F order2 - PR M order2","9",-0.0238095238094696,0.398165154199253,187.382483507426,-0.0597981103026275,1
"NR M order2 - PR M order2","9",-0.238095238095238,0.336245500274897,892.999999999968,-0.708099403265124,1
"NR F order1 - PR F order1","10",-0.142857142857144,0.368338490720342,893.000000000027,-0.387842016124259,1
"NR F order1 - NR M order1","10",-0.0809523809524773,0.417599136757209,187.382483507414,-0.193851887676537,1
"NR F order1 - PR M order1","10",-0.271428571428668,0.417599136757209,187.382483507411,-0.649973976326671,1
"NR F order1 - NR F order2","10",-0.0809523809524721,0.417599136757209,187.382483507411,-0.193851887676525,1
"NR F order1 - PR F order2","10",-0.31904761904771,0.417599136757209,187.382483507411,-0.764004498489189,1
"NR F order1 - NR M order2","10",0.0142857142856775,0.417599136757209,187.382483507411,0.0342091566486718,1
"NR F order1 - PR M order2","10",-0.22380952380956,0.417599136757208,187.382483507406,-0.535943454163994,1
"PR F order1 - NR M order1","10",0.0619047619046666,0.417599136757209,187.382483507409,0.148239678811065,1
"PR F order1 - PR M order1","10",-0.128571428571525,0.417599136757209,187.382483507411,-0.30788240983907,1
"PR F order1 - NR F order2","10",0.0619047619046718,0.417599136757209,187.382483507411,0.148239678811077,1
"PR F order1 - PR F order2","10",-0.176190476190566,0.417599136757209,187.382483507411,-0.421912932001587,1
"PR F order1 - NR M order2","10",0.157142857142821,0.417599136757208,187.382483507409,0.376300723136274,1
"PR F order1 - PR M order2","10",-0.0809523809524162,0.417599136757208,187.382483507411,-0.193851887676391,1
"NR M order1 - PR M order1","10",-0.190476190476191,0.336245500274897,892.999999999968,-0.566479522612102,1
"NR M order1 - NR F order2","10",5.16253706450698e-15,0.398165154199253,187.382483507421,1.29658183546707e-14,1
"NR M order1 - PR F order2","10",-0.238095238095232,0.398165154199253,187.382483507424,-0.597981103027621,1
"NR M order1 - NR M order2","10",0.0952380952381547,0.398165154199253,187.382483507421,0.239192441211204,1
"NR M order1 - PR M order2","10",-0.142857142857083,0.398165154199252,187.382483507421,-0.358788661816432,1
"PR M order1 - NR F order2","10",0.190476190476196,0.398165154199253,187.382483507421,0.478384882422124,1
"PR M order1 - PR F order2","10",-0.0476190476190411,0.398165154199253,187.382483507424,-0.119596220605511,1
"PR M order1 - NR M order2","10",0.285714285714346,0.398165154199253,187.382483507421,0.717577323633315,1
"PR M order1 - PR M order2","10",0.0476190476191083,0.398165154199253,187.382483507421,0.11959622060568,1
"NR F order2 - PR F order2","10",-0.238095238095237,0.336245500274897,892.999999999968,-0.708099403265122,1
"NR F order2 - NR M order2","10",0.0952380952381496,0.398165154199253,187.382483507424,0.239192441211191,1
"NR F order2 - PR M order2","10",-0.142857142857088,0.398165154199252,187.382483507421,-0.358788661816445,1
"PR F order2 - NR M order2","10",0.333333333333387,0.398165154199252,187.382483507424,0.837173544238826,1
"PR F order2 - PR M order2","10",0.0952380952381494,0.398165154199252,187.382483507419,0.239192441211191,1
"NR M order2 - PR M order2","10",-0.238095238095238,0.336245500274897,892.999999999968,-0.708099403265124,1
"NR F order1 - PR F order1","11",-0.257142857142854,0.368338490720342,893.000000000027,-0.698115629023652,1
"NR F order1 - NR M order1","11",0.0857142857141923,0.417599136757209,187.382483507414,0.205254939892336,1
"NR F order1 - PR M order1","11",-0.0333333333334269,0.417599136757209,187.382483507414,-0.0798213655139972,1
"NR F order1 - NR F order2","11",0.109523809523723,0.417599136757209,187.382483507411,0.262270200973618,1
"NR F order1 - PR F order2","11",-0.247619047619135,0.417599136757209,187.382483507414,-0.592958715245381,1
"NR F order1 - NR M order2","11",0.061904761904729,0.417599136757209,187.382483507411,0.148239678811214,1
"NR F order1 - PR M order2","11",-0.319047619047652,0.417599136757209,187.382483507414,-0.764004498489051,1
"PR F order1 - NR M order1","11",0.342857142857046,0.417599136757209,187.382483507409,0.821019759570007,1
"PR F order1 - PR M order1","11",0.223809523809427,0.417599136757209,187.382483507411,0.535943454163674,1
"PR F order1 - NR F order2","11",0.366666666666576,0.417599136757209,187.382483507411,0.878035020651289,1
"PR F order1 - PR F order2","11",0.00952380952371923,0.417599136757209,187.382483507409,0.0228061044322904,1
"PR F order1 - NR M order2","11",0.319047619047583,0.417599136757209,187.382483507411,0.764004498488886,1
"PR F order1 - PR M order2","11",-0.061904761904798,0.417599136757209,187.382483507409,-0.14823967881138,1
"NR M order1 - PR M order1","11",-0.119047619047619,0.336245500274898,892.999999999968,-0.354049701632562,1
"NR M order1 - NR F order2","11",0.0238095238095304,0.398165154199253,187.382483507424,0.05979811030278,1
"NR M order1 - PR F order2","11",-0.333333333333327,0.398165154199253,187.382483507421,-0.837173544238674,1
"NR M order1 - NR M order2","11",-0.0238095238094633,0.398165154199253,187.382483507421,-0.0597981103026115,1
"NR M order1 - PR M order2","11",-0.404761904761844,0.398165154199253,187.382483507419,-1.01656787514683,1
"PR M order1 - NR F order2","11",0.14285714285715,0.398165154199253,187.382483507424,0.358788661816598,1
"PR M order1 - PR F order2","11",-0.214285714285708,0.398165154199253,187.382483507421,-0.538182992724856,1
"PR M order1 - NR M order2","11",0.0952380952381559,0.398165154199253,187.382483507421,0.239192441211206,1
"PR M order1 - PR M order2","11",-0.285714285714225,0.398165154199253,187.382483507424,-0.717577323633011,1
"NR F order2 - PR F order2","11",-0.357142857142857,0.336245500274898,892.999999999968,-1.06214910489769,1
"NR F order2 - NR M order2","11",-0.0476190476189936,0.398165154199253,187.382483507426,-0.119596220605392,1
"NR F order2 - PR M order2","11",-0.428571428571374,0.398165154199253,187.382483507421,-1.07636598544961,1
"PR F order2 - NR M order2","11",0.309523809523864,0.398165154199253,187.382483507424,0.777375433936063,1
"PR F order2 - PR M order2","11",-0.0714285714285172,0.398165154199253,187.382483507421,-0.179394330908155,1
"NR M order2 - PR M order2","11",-0.380952380952381,0.336245500274898,892.999999999968,-1.1329590452242,1
"NR F order1 - PR F order1","12",-0.142857142857142,0.368338490720341,893.000000000027,-0.387842016124255,1
"NR F order1 - NR M order1","12",-0.00476190476200128,0.417599136757209,187.382483507411,-0.0114030522164844,1
"NR F order1 - PR M order1","12",-0.266666666666763,0.417599136757209,187.382483507414,-0.638570924110416,1
"NR F order1 - NR F order2","12",-0.147619047619137,0.417599136757209,187.382483507411,-0.353494618704067,1
"NR F order1 - PR F order2","12",-0.79047619047628,0.417599136757209,187.382483507411,-1.89290666789827,1
"NR F order1 - NR M order2","12",0.066666666666631,0.417599136757209,187.382483507411,0.159642731027461,1
"NR F order1 - PR M order2","12",-0.838095238095273,0.417599136757209,187.382483507414,-2.00693719006067,1
"PR F order1 - NR M order1","12",0.138095238095141,0.417599136757209,187.382483507414,0.330688514271114,1
"PR F order1 - PR M order1","12",-0.12380952380962,0.417599136757209,187.382483507411,-0.296479357622818,1
"PR F order1 - NR F order2","12",-0.0047619047619947,0.417599136757209,187.382483507409,-0.0114030522164687,1
"PR F order1 - PR F order2","12",-0.647619047619137,0.417599136757209,187.382483507411,-1.55081510141067,1
"PR F order1 - NR M order2","12",0.209523809523773,0.417599136757209,187.382483507409,0.50173429751506,1
"PR F order1 - PR M order2","12",-0.695238095238131,0.417599136757209,187.382483507406,-1.66484562357307,1
"NR M order1 - PR M order1","12",-0.261904761904761,0.336245500274897,892.999999999968,-0.778909343591636,1
"NR M order1 - NR F order2","12",-0.142857142857136,0.398165154199253,187.382483507424,-0.358788661816564,1
"NR M order1 - PR F order2","12",-0.785714285714279,0.398165154199253,187.382483507424,-1.97333763999118,1
"NR M order1 - NR M order2","12",0.0714285714286322,0.398165154199253,187.382483507426,0.179394330908444,1
"NR M order1 - PR M order2","12",-0.833333333333272,0.398165154199253,187.382483507421,-2.09293386059657,0.980237626794004
"PR M order1 - NR F order2","12",0.119047619047626,0.398165154199253,187.382483507421,0.298990551513835,1
"PR M order1 - PR F order2","12",-0.523809523809517,0.398165154199253,187.382483507424,-1.31555842666078,1
"PR M order1 - NR M order2","12",0.333333333333394,0.398165154199253,187.382483507421,0.837173544238841,1
"PR M order1 - PR M order2","12",-0.571428571428511,0.398165154199253,187.382483507419,-1.43515464726617,1
"NR F order2 - PR F order2","12",-0.642857142857143,0.336245500274897,892.999999999968,-1.91186838881584,1
"NR F order2 - NR M order2","12",0.214285714285768,0.398165154199253,187.382483507426,0.538182992725007,1
"NR F order2 - PR M order2","12",-0.690476190476136,0.398165154199253,187.382483507426,-1.73414519878001,1
"PR F order2 - NR M order2","12",0.857142857142911,0.398165154199253,187.382483507421,2.15273197089963,0.880693999064601
"PR F order2 - PR M order2","12",-0.0476190476189934,0.398165154199253,187.382483507419,-0.119596220605391,1
"NR M order2 - PR M order2","12",-0.904761904761904,0.336245500274898,892.999999999968,-2.69077773240747,0.203328886105014
"NR F order1 - PR F order1","13",0.0571428571428642,0.368338490720341,893.000000000027,0.155136806449722,1
"NR F order1 - NR M order1","13",0.676190476190383,0.417599136757209,187.382483507411,1.61923341470775,1
"NR F order1 - PR M order1","13",-0.323809523809617,0.417599136757209,187.382483507411,-0.775407550705448,1
"NR F order1 - NR F order2","13",0.41428571428563,0.417599136757209,187.382483507411,0.992065542813836,1
"NR F order1 - PR F order2","13",-1.15714285714294,0.417599136757209,187.382483507409,-2.77094168854977,0.104597840844611
"NR F order1 - NR M order2","13",0.15238095238092,0.417599136757209,187.382483507409,0.364897670920029,1
"NR F order1 - PR M order2","13",-1.99047619047622,0.417599136757209,187.382483507406,-4.76647582639396,8.62988936284085e-05
"PR F order1 - NR M order1","13",0.619047619047518,0.417599136757209,187.382483507411,1.48239678811269,1
"PR F order1 - PR M order1","13",-0.380952380952481,0.417599136757209,187.382483507411,-0.912244177300505,1
"PR F order1 - NR F order2","13",0.357142857142765,0.417599136757209,187.382483507411,0.85522891621878,1
"PR F order1 - PR F order2","13",-1.21428571428581,0.417599136757209,187.382483507414,-2.90777831514482,0.0734340727035283
"PR F order1 - NR M order2","13",0.095238095238056,0.417599136757209,187.382483507411,0.228061044324973,1
"PR F order1 - PR M order2","13",-2.04761904761909,0.417599136757209,187.382483507411,-4.90331245298902,5.08989267501753e-05
"NR M order1 - PR M order1","13",-0.999999999999999,0.336245500274897,892.999999999968,-2.97401749371352,0.0573486504020331
"NR M order1 - NR F order2","13",-0.261904761904753,0.398165154199253,187.382483507424,-0.657779213330377,1
"NR M order1 - PR F order2","13",-1.83333333333333,0.398165154199253,187.382483507424,-4.60445449331278,0.000167544401548037
"NR M order1 - NR M order2","13",-0.523809523809463,0.398165154199253,187.382483507421,-1.31555842666065,1
"NR M order1 - PR M order2","13",-2.6666666666666,0.398165154199253,187.382483507421,-6.69738835390937,6.72621890379054e-09
"PR M order1 - NR F order2","13",0.738095238095246,0.398165154199253,187.382483507424,1.85374141938569,0.914873121730065
"PR M order1 - PR F order2","13",-0.833333333333328,0.398165154199253,187.382483507421,-2.09293386059671,0.603223154949953
"PR M order1 - NR M order2","13",0.476190476190537,0.398165154199253,187.382483507421,1.19596220605543,1
"PR M order1 - PR M order2","13",-1.6666666666666,0.398165154199253,187.382483507421,-4.1858677211933,0.000916626742747302
"NR F order2 - PR F order2","13",-1.57142857142857,0.336245500274898,892.999999999968,-4.67345606154983,8.20325864218014e-05
"NR F order2 - NR M order2","13",-0.261904761904709,0.398165154199253,187.382483507424,-0.657779213330268,1
"NR F order2 - PR M order2","13",-2.40476190476185,0.398165154199253,187.382483507424,-6.03960914057899,2.11626649391007e-07
"PR F order2 - NR M order2","13",1.30952380952386,0.398165154199253,187.382483507426,3.28889606665214,0.0240271319822406
"PR F order2 - PR M order2","13",-0.833333333333277,0.398165154199253,187.382483507424,-2.09293386059659,0.603223154949953
"NR M order2 - PR M order2","13",-2.14285714285714,0.336245500274897,892.999999999968,-6.37289462938611,8.01524216160555e-09
"NR F order1 - PR F order1","14",-0.457142857142853,0.368338490720342,893.000000000027,-1.24109445159761,1
"NR F order1 - NR M order1","14",0.633333333333241,0.417599136757209,187.382483507411,1.51660594476147,1
"NR F order1 - PR M order1","14",0.585714285714193,0.417599136757209,187.382483507414,1.40257542259894,1
"NR F order1 - NR F order2","14",0.919047619047531,0.417599136757209,187.382483507411,2.20078907773668,0.376648786676302
"NR F order1 - PR F order2","14",-1.20000000000009,0.417599136757209,187.382483507414,-2.87356915849604,0.0814926594138859
"NR F order1 - NR M order2","14",0.680952380952349,0.417599136757208,187.382483507411,1.63063646692415,1
"NR F order1 - PR M order2","14",-1.50952380952384,0.417599136757209,187.382483507411,-3.61476755255238,0.00772473746246625
"PR F order1 - NR M order1","14",1.09047619047609,0.417599136757209,187.382483507411,2.61129895752178,0.156005594812797
"PR F order1 - PR M order1","14",1.04285714285705,0.417599136757209,187.382483507411,2.49726843535925,0.188519467595658
"PR F order1 - NR F order2","14",1.37619047619038,0.417599136757209,187.382483507411,3.29548209049699,0.0223262786057782
"PR F order1 - PR F order2","14",-0.742857142857233,0.417599136757209,187.382483507411,-1.77887614573573,0.922575457245902
"PR F order1 - NR M order2","14",1.1380952380952,0.417599136757208,187.382483507409,2.72532947968446,0.119552572599649
"PR F order1 - PR M order2","14",-1.05238095238099,0.417599136757208,187.382483507406,-2.52007453979207,0.188519467595658
"NR M order1 - PR M order1","14",-0.0476190476190482,0.336245500274897,892.999999999968,-0.141619880653027,1
"NR M order1 - NR F order2","14",0.285714285714289,0.398165154199253,187.382483507424,0.717577323633172,1
"NR M order1 - PR F order2","14",-1.83333333333333,0.398165154199253,187.382483507424,-4.60445449331278,0.000167544401548038
"NR M order1 - NR M order2","14",0.0476190476191078,0.398165154199253,187.382483507424,0.119596220605678,1
"NR M order1 - PR M order2","14",-2.14285714285708,0.398165154199253,187.382483507421,-5.38182992724857,5.46416375527017e-06
"PR M order1 - NR F order2","14",0.333333333333338,0.398165154199253,187.382483507424,0.837173544238702,1
"PR M order1 - PR F order2","14",-1.78571428571428,0.398165154199253,187.382483507421,-4.48485827270725,0.000266644684777348
"PR M order1 - NR M order2","14",0.095238095238156,0.398165154199253,187.382483507421,0.239192441211207,1
"PR M order1 - PR M order2","14",-2.09523809523803,0.398165154199253,187.382483507426,-5.26223370664304,9.28564623831962e-06
"NR F order2 - PR F order2","14",-2.11904761904762,0.336245500274898,892.999999999968,-6.3020846890596,1.24408170320538e-08
"NR F order2 - NR M order2","14",-0.238095238095182,0.398165154199253,187.382483507426,-0.597981103027495,1
"NR F order2 - PR M order2","14",-2.42857142857137,0.398165154199253,187.382483507424,-6.09940725088175,1.55049862173151e-07
"PR F order2 - NR M order2","14",1.88095238095244,0.398165154199253,187.382483507424,4.72405071391847,0.000104049310163119
"PR F order2 - PR M order2","14",-0.309523809523755,0.398165154199253,187.382483507421,-0.777375433935791,1
"NR M order2 - PR M order2","14",-2.19047619047619,0.336245500274897,892.999999999968,-6.51451451003914,3.40638512831502e-09
"NR F order1 - PR F order1","15",0.0285714285714221,0.368338490720341,893.000000000027,0.0775684032248339,1
"NR F order1 - NR M order1","15",0.285714285714185,0.417599136757208,187.382483507409,0.684183132974959,1
"NR F order1 - PR M order1","15",0.404761904761804,0.417599136757209,187.382483507411,0.969259438381292,1
"NR F order1 - NR F order2","15",0.785714285714192,0.417599136757208,187.382483507411,1.88150361568158,0.983265531646524
"NR F order1 - PR F order2","15",-1.35714285714295,0.417599136757208,187.382483507411,-3.24986988163242,0.0232681155347083
"NR F order1 - NR M order2","15",0.0714285714285319,0.417599136757208,187.382483507411,0.171045783243705,1
"NR F order1 - PR M order2","15",-1.38095238095242,0.417599136757208,187.382483507409,-3.30688514271356,0.0206742045946526
"PR F order1 - NR M order1","15",0.257142857142763,0.417599136757209,187.382483507414,0.615764819677454,1
"PR F order1 - PR M order1","15",0.376190476190382,0.417599136757209,187.382483507411,0.900841125083787,1
"PR F order1 - NR F order2","15",0.75714285714277,0.417599136757209,187.382483507414,1.81308530238407,1
"PR F order1 - PR F order2","15",-1.38571428571437,0.417599136757209,187.382483507414,-3.31828819492993,0.0206742045946526
"PR F order1 - NR M order2","15",0.0428571428571098,0.417599136757209,187.382483507409,0.102627469946201,1
"PR F order1 - PR M order2","15",-1.40952380952384,0.417599136757209,187.382483507406,-3.37530345601106,0.0179255515858612
"NR M order1 - PR M order1","15",0.119047619047619,0.336245500274897,892.999999999968,0.354049701632562,1
"NR M order1 - NR F order2","15",0.500000000000007,0.398165154199253,187.382483507421,1.25576031635805,1
"NR M order1 - PR F order2","15",-1.64285714285714,0.398165154199253,187.382483507421,-4.12606961089067,0.00122002584259516
"NR M order1 - NR M order2","15",-0.214285714285653,0.398165154199253,187.382483507419,-0.538182992724719,1
"NR M order1 - PR M order2","15",-1.66666666666661,0.398165154199253,187.382483507424,-4.1858677211933,0.00100392452777084
"PR M order1 - NR F order2","15",0.380952380952388,0.398165154199253,187.382483507424,0.956769764844235,1
"PR M order1 - PR F order2","15",-1.76190476190476,0.398165154199253,187.382483507421,-4.42506016240449,0.000408380720072483
"PR M order1 - NR M order2","15",-0.333333333333272,0.398165154199253,187.382483507421,-0.837173544238537,1
"PR M order1 - PR M order2","15",-1.78571428571422,0.398165154199253,187.382483507424,-4.48485827270712,0.000330131514486429
"NR F order2 - PR F order2","15",-2.14285714285714,0.336245500274898,893.000000000027,-6.37289462938612,8.3121029824052e-09
"NR F order2 - NR M order2","15",-0.71428571428566,0.398165154199253,187.382483507424,-1.79394330908277,1
"NR F order2 - PR M order2","15",-2.16666666666661,0.398165154199253,187.382483507421,-5.44162803755135,4.42112042638831e-06
"PR F order2 - NR M order2","15",1.42857142857148,0.398165154199253,187.382483507424,3.58788661816595,0.00893419431951139
"PR F order2 - PR M order2","15",-0.0238095238094689,0.398165154199253,187.382483507421,-0.0597981103026257,1
"NR M order2 - PR M order2","15",-1.45238095238095,0.336245500274897,892.999999999968,-4.31940635991726,0.000417573434380942
"NR F order1 - PR F order1","16",0.171428571428572,0.368338490720341,893.000000000027,0.465410419349109,1
"NR F order1 - NR M order1","16",0.214285714285621,0.417599136757209,187.382483507411,0.513137349731176,1
"NR F order1 - PR M order1","16",0.476190476190382,0.417599136757209,187.382483507411,1.14030522162511,1
"NR F order1 - NR F order2","16",0.642857142857058,0.417599136757209,187.382483507414,1.53941204919399,1
"NR F order1 - PR F order2","16",-1.16666666666675,0.417599136757209,187.382483507414,-2.79374779298227,0.115030734758237
"NR F order1 - NR M order2","16",0.428571428571394,0.417599136757209,187.382483507409,1.02627469946272,1
"NR F order1 - PR M order2","16",-0.880952380952415,0.417599136757209,187.382483507414,-2.10956466000695,0.615803180944092
"PR F order1 - NR M order1","16",0.0428571428570489,0.417599136757209,187.382483507411,0.102627469946055,1
"PR F order1 - PR M order1","16",0.30476190476181,0.417599136757209,187.382483507411,0.729795341839985,1
"PR F order1 - NR F order2","16",0.471428571428486,0.417599136757209,187.382483507409,1.12890216940887,1
"PR F order1 - PR F order2","16",-1.33809523809533,0.417599136757209,187.382483507414,-3.2042576727674,0.0334255385329618
"PR F order1 - NR M order2","16",0.257142857142822,0.417599136757208,187.382483507414,0.615764819677597,1
"PR F order1 - PR M order2","16",-1.05238095238099,0.417599136757209,187.382483507411,-2.52007453979207,0.226223361114791
"NR M order1 - PR M order1","16",0.261904761904761,0.336245500274898,892.999999999968,0.778909343591634,1
"NR M order1 - NR F order2","16",0.428571428571437,0.398165154199253,187.382483507424,1.07636598544977,1
"NR M order1 - PR F order2","16",-1.38095238095238,0.398165154199253,187.382483507421,-3.46829039756028,0.014943902262724
"NR M order1 - NR M order2","16",0.214285714285774,0.398165154199253,187.382483507424,0.538182992725021,1
"NR M order1 - PR M order2","16",-1.09523809523804,0.398165154199253,187.382483507421,-2.75071307392698,0.124066763867482
"PR M order1 - NR F order2","16",0.166666666666676,0.398165154199253,187.382483507421,0.418586772119369,1
"PR M order1 - PR F order2","16",-1.64285714285714,0.398165154199253,187.382483507421,-4.12606961089067,0.00149730444318498
"PR M order1 - NR M order2","16",-0.0476190476189873,0.398165154199253,187.382483507424,-0.119596220605376,1
"PR M order1 - PR M order2","16",-1.3571428571428,0.398165154199253,187.382483507419,-3.40849228725737,0.0175926819292731
"NR F order2 - PR F order2","16",-1.80952380952381,0.336245500274897,892.999999999968,-5.38155546481496,2.64325589424858e-06
"NR F order2 - NR M order2","16",-0.214285714285664,0.398165154199253,187.382483507424,-0.538182992724745,1
"NR F order2 - PR M order2","16",-1.52380952380947,0.398165154199253,187.382483507419,-3.82707905937674,0.0042384861272009
"PR F order2 - NR M order2","16",1.59523809523815,0.398165154199253,187.382483507419,4.0064733902853,0.00230954078542965
"PR F order2 - PR M order2","16",0.28571428571434,0.398165154199253,187.382483507421,0.717577323633299,1
"NR M order2 - PR M order2","16",-1.30952380952381,0.336245500274897,892.999999999968,-3.89454671795819,0.00264298343929048
"NR F order1 - PR F order1","17",0.2,0.368338490720342,893.000000000027,0.542978822573957,1
"NR F order1 - NR M order1","17",0.58571428571419,0.417599136757209,187.382483507414,1.40257542259893,1
"NR F order1 - PR M order1","17",0.371428571428475,0.417599136757208,187.382483507411,0.889438072867529,1
"NR F order1 - NR F order2","17",0.776190476190388,0.417599136757209,187.382483507411,1.85869751124908,1
"NR F order1 - PR F order2","17",-0.557142857142946,0.417599136757209,187.382483507411,-1.33415710930185,1
"NR F order1 - NR M order2","17",0.609523809523775,0.417599136757209,187.382483507411,1.45959068368034,1
"NR F order1 - PR M order2","17",-1.15238095238099,0.417599136757208,187.382483507411,-2.75953863633339,0.127256751870057
"PR F order1 - NR M order1","17",0.385714285714191,0.417599136757209,187.382483507409,0.923647229516292,1
"PR F order1 - PR M order1","17",0.171428571428476,0.417599136757209,187.382483507411,0.41050987978489,1
"PR F order1 - NR F order2","17",0.576190476190388,0.417599136757209,187.382483507409,1.37976931816644,1
"PR F order1 - PR F order2","17",-0.757142857142945,0.417599136757209,187.382483507409,-1.81308530238449,1
"PR F order1 - NR M order2","17",0.409523809523775,0.417599136757209,187.382483507409,0.980662490597704,1
"PR F order1 - PR M order2","17",-1.35238095238099,0.417599136757208,187.382483507411,-3.23846682941603,0.0326958632524083
"NR M order1 - PR M order1","17",-0.214285714285715,0.336245500274897,892.999999999968,-0.637289462938615,1
"NR M order1 - NR F order2","17",0.190476190476197,0.398165154199253,187.382483507424,0.478384882422126,1
"NR M order1 - PR F order2","17",-1.14285714285714,0.398165154199253,187.382483507421,-2.87030929453264,0.0960181505031803
"NR M order1 - NR M order2","17",0.0238095238095845,0.398165154199253,187.382483507424,0.059798110302916,1
"NR M order1 - PR M order2","17",-1.73809523809518,0.398165154199252,187.382483507416,-4.3652620521016,0.000545052422979061
"PR M order1 - NR F order2","17",0.404761904761912,0.398165154199253,187.382483507421,1.016567875147,1
"PR M order1 - PR F order2","17",-0.928571428571421,0.398165154199253,187.382483507421,-2.33212630180776,0.394373160003832
"PR M order1 - NR M order2","17",0.2380952380953,0.398165154199253,187.382483507424,0.597981103027791,1
"PR M order1 - PR M order2","17",-1.52380952380946,0.398165154199253,187.382483507426,-3.82707905937672,0.00423848612720124
"NR F order2 - PR F order2","17",-1.33333333333333,0.336245500274897,892.999999999968,-3.9653566582847,0.00197872735193633
"NR F order2 - NR M order2","17",-0.166666666666613,0.398165154199253,187.382483507424,-0.41858677211921,1
"NR F order2 - PR M order2","17",-1.92857142857138,0.398165154199252,187.382483507421,-4.84364693452373,7.18714841102991e-05
"PR F order2 - NR M order2","17",1.16666666666672,0.398165154199253,187.382483507424,2.93010740483556,0.0838132874400876
"PR F order2 - PR M order2","17",-0.595238095238042,0.398165154199253,187.382483507419,-1.49495275756896,1
"NR M order2 - PR M order2","17",-1.76190476190476,0.336245500274896,893.000000000027,-5.23993558416194,5.61431506861526e-06
"NR F order1 - PR F order1","18",-0.228571428571424,0.368338490720342,893.000000000027,-0.620547225798797,1
"NR F order1 - NR M order1","18",-0.22857142857152,0.417599136757209,187.382483507411,-0.547346506380379,1
"NR F order1 - PR M order1","18",-0.41904761904771,0.417599136757208,187.382483507411,-1.00346859503051,1
"NR F order1 - NR F order2","18",0.0809523809522966,0.417599136757209,187.382483507411,0.193851887676104,1
"NR F order1 - PR F order2","18",-1.58571428571437,0.417599136757208,187.382483507411,-3.79721638801256,0.00493881600770004
"NR F order1 - NR M order2","18",0.176190476190446,0.417599136757209,187.382483507411,0.4219129320013,1
"NR F order1 - PR M order2","18",-1.18095238095241,0.417599136757209,187.382483507401,-2.8279569496309,0.103881902731602
"PR F order1 - NR M order1","18",-9.61522528264425e-14,0.417599136757209,187.382483507411,-2.30250123534966e-13,1
"PR F order1 - PR M order1","18",-0.190476190476286,0.417599136757209,187.382483507411,-0.45612208865036,1
"PR F order1 - NR F order2","18",0.309523809523721,0.417599136757209,187.382483507411,0.741198394056253,1
"PR F order1 - PR F order2","18",-1.35714285714295,0.417599136757209,187.382483507414,-3.24986988163241,0.0314803916057837
"PR F order1 - NR M order2","18",0.40476190476187,0.417599136757209,187.382483507409,0.969259438381448,1
"PR F order1 - PR M order2","18",-0.952380952380988,0.417599136757209,187.382483507409,-2.28061044325075,0.426547373759777
"NR M order1 - PR M order1","18",-0.190476190476189,0.336245500274897,892.999999999968,-0.566479522612097,1
"NR M order1 - NR F order2","18",0.309523809523817,0.398165154199253,187.382483507421,0.777375433935945,1
"NR M order1 - PR F order2","18",-1.35714285714285,0.398165154199253,187.382483507424,-3.40849228725751,0.019192016650107
"NR M order1 - NR M order2","18",0.404761904761966,0.398165154199253,187.382483507424,1.01656787514713,1
"NR M order1 - PR M order2","18",-0.952380952380892,0.398165154199253,187.382483507421,-2.39192441211039,0.337238364622743
"PR M order1 - NR F order2","18",0.500000000000006,0.398165154199253,187.382483507421,1.25576031635805,1
"PR M order1 - PR F order2","18",-1.16666666666666,0.398165154199253,187.382483507424,-2.9301074048354,0.0800035925564856
"PR M order1 - NR M order2","18",0.595238095238155,0.398165154199253,187.382483507421,1.49495275756924,1
"PR M order1 - PR M order2","18",-0.761904761904702,0.398165154199253,187.382483507421,-1.91353952968828,0.972455909639344
"NR F order2 - PR F order2","18",-1.66666666666667,0.336245500274897,893.000000000027,-4.95669582285587,2.4019503367411e-05
"NR F order2 - NR M order2","18",0.0952380952381491,0.398165154199253,187.382483507424,0.23919244121119,1
"NR F order2 - PR M order2","18",-1.26190476190471,0.398165154199253,187.382483507421,-3.16929984604634,0.039268166075746
"PR F order2 - NR M order2","18",1.76190476190482,0.398165154199253,187.382483507421,4.42506016240464,0.000441051177677991
"PR F order2 - PR M order2","18",0.404761904761958,0.398165154199253,187.382483507424,1.01656787514711,1
"NR M order2 - PR M order2","18",-1.35714285714286,0.336245500274897,892.999999999968,-4.03616659861121,0.00153373499649103
"NR F order1 - PR F order1","19",-0.457142857142854,0.368338490720342,893.000000000027,-1.24109445159761,1
"NR F order1 - NR M order1","19",0.185714285714192,0.417599136757209,187.382483507414,0.444719036433655,1
"NR F order1 - PR M order1","19",-0.0761904761905692,0.417599136757209,187.382483507414,-0.182448835460276,1
"NR F order1 - NR F order2","19",0.399999999999913,0.417599136757209,187.382483507411,0.957856386165071,1
"NR F order1 - PR F order2","19",-0.766666666666754,0.417599136757209,187.382483507411,-1.83589140681699,1
"NR F order1 - NR M order2","19",0.399999999999967,0.417599136757209,187.382483507411,0.957856386165201,1
"NR F order1 - PR M order2","19",-0.504761904761938,0.417599136757207,187.382483507411,-1.20872353492293,1
