"","contrast","estimate","SE","df","t.ratio","p.value"
"1762","G1 F Order2 - PR3 F Order2",13,2.36877840059198,19,5.48806084889628,0.0163273643443576
"1763","G1 F Order2 - PR4 F Order2",10.6666666666667,2.94461546452472,19,3.62243111033458,0.376473680457326
"1764","G1 F Order2 - PR5 F Order2",6,3.45349217273393,19,1.73737182535733,0.999696586231761
"1765","G1 F Order2 - PR6 F Order2",7.5,3.48706884400165,19,2.15080353601314,0.988597642769609
"1766","G1 F Order2 - G0 M Order2",1.33333333333332,3.92789543815762,19,0.339452349057113,1
"1767","G1 F Order2 - G1 M Order2",-1.33333333333333,3.28909237556058,19,-0.405380324140663,1
"1768","G1 F Order2 - G2 M Order2",3.16666666666666,3.26817902692719,19,0.968939167828889,1
"1769","G1 F Order2 - NR0 M Order2",-7.5,3.67876790968571,19,-2.03872605832336,0.994781658974201
"1770","G1 F Order2 - NR1 M Order2",-5.33333333333333,3.64787849905389,19,-1.46203699896161,0.999994333480967
"1771","G1 F Order2 - NR2 M Order2",-4.00000000000001,3.45099358520792,19,-1.15908647791909,1
"1772","G1 F Order2 - NR3 M Order2",-3.50000000000001,3.35967660654784,19,-1.04176693470398,1
"1773","G1 F Order2 - NR4 M Order2",-4.49999999999999,3.43221749879933,19,-1.31110572146847,0.999999724732667
"1774","G1 F Order2 - NR5 M Order2",-0.666666666666676,3.40965262074483,19,-0.195523339418971,1
"1775","G1 F Order2 - NR6 M Order2",-2.66666666666666,3.53565795757769,19,-0.754220769843251,1
"1776","G1 F Order2 - PR0 M Order2",11.8333333333333,2.64154836748786,19,4.47969587798498,0.101461515593308
"1777","G1 F Order2 - PR1 M Order2",14.5,2.76147261332646,19,5.25082158339183,0.0254185328230486
"1778","G1 F Order2 - PR2 M Order2",13.8333333333333,3.0114304657907,19,4.59360874855902,0.0833599924706669
"1779","G1 F Order2 - PR3 M Order2",10.5,3.07261056310666,19,3.41728956024406,0.483362330551401
"1780","G1 F Order2 - PR4 M Order2",5.83333333333333,3.13721297701605,19,1.85939984823144,0.998883240044841
"1781","G1 F Order2 - PR5 M Order2",2.66666666666666,3.34598476312845,19,0.796975137499841,1
"1782","G1 F Order2 - PR6 M Order2",-1.33333333333334,3.45226427942166,19,-0.38621994882637,1
"1783","G2 F Order2 - NR0 F Order2",4.66666666666667,3.42868020573753,19,1.36106792895339,0.999999186695588
"1784","G2 F Order2 - NR1 F Order2",3.33333333333334,2.81915959440282,19,1.1823854669141,1
"1785","G2 F Order2 - NR2 F Order2",5.66666666666666,2.79833910639614,19,2.02501071214507,0.995299251843295
"1786","G2 F Order2 - NR3 F Order2",6.5,3.02687764934322,19,2.14742739978617,0.988843344325564
"1787","G2 F Order2 - NR4 F Order2",7.33333333333334,2.93840271683712,19,2.49568695649277,0.933661145473501
"1788","G2 F Order2 - NR5 F Order2",5.5,2.84240035288519,19,1.9349842798947,0.997754523443563
"1789","G2 F Order2 - NR6 F Order2",-0.333333333333329,2.74948160983248,19,-0.121234974673512,1
"1790","G2 F Order2 - PR0 F Order2",15.3333333333333,2.74581020542399,19,5.58426554866915,0.0136299555141802
"1791","G2 F Order2 - PR1 F Order2",15.3333333333333,2.48980376877728,19,6.15845052755439,0.00461699622079892
"1792","G2 F Order2 - PR2 F Order2",13.5,2.47714701015937,19,5.44981785280941,0.0175398969855181
"1793","G2 F Order2 - PR3 F Order2",14.3333333333333,2.49379346537624,19,5.74760241067954,0.0100221950909896
"1794","G2 F Order2 - PR4 F Order2",12,2.30819795030187,19,5.19886086825032,0.0279875047735862
"1795","G2 F Order2 - PR5 F Order2",7.33333333333333,3.01118771616588,19,2.43536239669269,0.948346917199032
"1796","G2 F Order2 - PR6 F Order2",8.83333333333333,2.95635899030077,19,2.98790957468757,0.726898037719357
"1797","G2 F Order2 - G0 M Order2",2.66666666666666,3.91039998851466,19,0.681942173306822,1
"1798","G2 F Order2 - G1 M Order2",1.0547118733939e-15,3.26817902692719,19,3.22721572075432e-16,1
"1799","G2 F Order2 - G2 M Order2",4.5,3.24713098736759,19,1.38583876582327,0.999998651639583
"1800","G2 F Order2 - NR0 M Order2",-6.16666666666667,3.66008180651872,19,-1.68484394411175,0.999839569634614
"1801","G2 F Order2 - NR1 M Order2",-4,3.62903334800545,19,-1.10222189118169,1
"1802","G2 F Order2 - NR2 M Order2",-2.66666666666667,3.43106721330583,19,-0.777212016227845,1
"1803","G2 F Order2 - NR3 M Order2",-2.16666666666667,3.33920535422139,19,-0.648856969496528,1
"1804","G2 F Order2 - NR4 M Order2",-3.16666666666666,3.41218148054003,19,-0.928047551024597,1
"1805","G2 F Order2 - NR5 M Order2",0.66666666666666,3.38948321890345,19,0.196686817314392,1
"1806","G2 F Order2 - NR6 M Order2",-1.33333333333333,3.51621141145672,19,-0.379196008803391,1
"1807","G2 F Order2 - PR0 M Order2",13.1666666666667,2.61546234437696,19,5.03416411059176,0.0378954684364479
"1808","G2 F Order2 - PR1 M Order2",15.8333333333333,2.7365300091956,19,5.78591620779906,0.00932378823971736
"1809","G2 F Order2 - PR2 M Order2",15.1666666666667,2.98857473511512,19,5.07488284915935,0.0351712422495268
"1810","G2 F Order2 - PR3 M Order2",11.8333333333333,3.05021329903183,19,3.87951011068287,0.264223206652596
"1811","G2 F Order2 - PR4 M Order2",7.16666666666667,3.11528020573333,19,2.30048862169034,0.972809214224398
"1812","G2 F Order2 - PR5 M Order2",4,3.32542922525255,19,1.20285224223836,1
"1813","G2 F Order2 - PR6 M Order2",-3.10862446895044e-15,3.43234528450253,19,-9.05685241804274e-16,1
"1814","NR0 F Order2 - NR1 F Order2",-1.33333333333333,2.31483898622858,19,-0.575993985441575,1
"1815","NR0 F Order2 - NR2 F Order2",0.999999999999996,2.68774563680925,19,0.372059017157273,1
"1816","NR0 F Order2 - NR3 F Order2",1.83333333333333,2.24969133685293,19,0.814926609397876,1
"1817","NR0 F Order2 - NR4 F Order2",2.66666666666667,2.60476396658842,19,1.02376518597166,1
"1818","NR0 F Order2 - NR5 F Order2",0.833333333333332,3.4064781765412,19,0.244631930734829,1
"1819","NR0 F Order2 - NR6 F Order2",-5,3.49305911606204,19,-1.4314100717645,0.999996751284991
"1820","NR0 F Order2 - PR0 F Order2",10.6666666666667,3.23088168945074,19,3.30147238182529,0.548466206463209
"1821","NR0 F Order2 - PR1 F Order2",10.6666666666667,3.0777450543999,19,3.46574081937611,0.456978909737848
"1822","NR0 F Order2 - PR2 F Order2",8.83333333333334,2.68420765967053,19,3.29085318772154,0.554540455169603
"1823","NR0 F Order2 - PR3 F Order2",9.66666666666667,2.46756740310957,19,3.91748839544767,0.249919578003325
"1824","NR0 F Order2 - PR4 F Order2",7.33333333333333,1.98060773944359,19,3.7025672409992,0.338658304838004
"1825","NR0 F Order2 - PR5 F Order2",2.66666666666667,2.02072594216369,19,1.31965775814772,0.999999666551463
"1826","NR0 F Order2 - PR6 F Order2",4.16666666666667,2.03521626938217,19,2.04728447258901,0.994435887057005
"1827","NR0 F Order2 - G0 M Order2",-2.00000000000001,4.25952664640826,19,-0.469535740945877,1
"1828","NR0 F Order2 - G1 M Order2",-4.66666666666667,3.67876790968571,19,-1.26854065851231,1
"1829","NR0 F Order2 - G2 M Order2",-0.166666666666669,3.66008180651872,19,-0.0455363228138318,1
"1830","NR0 F Order2 - NR0 M Order2",-10.8333333333333,4.03094753273916,19,-2.68754014914497,0.870433640965887
"1831","NR0 F Order2 - NR1 M Order2",-8.66666666666667,4.00277681394082,19,-2.16516360254774,0.987505007810021
"1832","NR0 F Order2 - NR2 M Order2",-7.33333333333334,3.82420729086549,19,-1.9176087423006,0.998074815490719
"1833","NR0 F Order2 - NR3 M Order2",-6.83333333333334,3.74200902977897,19,-1.82611353392083,0.999199306051648
"1834","NR0 F Order2 - NR4 M Order2",-7.83333333333333,3.80727220427262,19,-2.05746605786225,0.994000626804814
"1835","NR0 F Order2 - NR5 M Order2",-4.00000000000001,3.78694278706645,19,-1.05626100654629,1
"1836","NR0 F Order2 - NR6 M Order2",-6,3.90077964916567,19,-1.53815404602086,0.999979769770795
"1837","NR0 F Order2 - PR0 M Order2",8.5,3.11335549787369,19,2.73017328275078,0.853043727106529
"1838","NR0 F Order2 - PR1 M Order2",11.1666666666667,3.2157325250267,19,3.47251103123819,0.453341792521142
"1839","NR0 F Order2 - PR2 M Order2",10.5,3.43277120249151,19,3.05875322898861,0.687660735197419
"1840","NR0 F Order2 - PR3 M Order2",7.16666666666667,3.48656569576384,19,2.05550885657314,0.994086363094693
"1841","NR0 F Order2 - PR4 M Order2",2.5,3.54362948705427,19,0.705491363906159,1
"1842","NR0 F Order2 - PR5 M Order2",-0.666666666666668,3.72972099673022,19,-0.178744379874828,1
"1843","NR0 F Order2 - PR6 M Order2",-4.66666666666667,3.82535401411861,19,-1.21993066509477,1
