"contrast","estimate","SE","df","t.ratio","p.value","contrast_pretty"
"PR X0 Order2 - NR X5 Order2",0.703082978,0.14568349199771,21,4.82609915755623,0.0319335708536907,"NANA OrderNA - NANA OrderNA"
"PR X0 Order2 - PR X5 Order2",0.156429843083333,0.146041771373207,21,1.07113082519096,1,"NANA OrderNA - NANA OrderNA"
"PR X0 Order2 - NR X6 Order2",0.6139521725,0.179922623327135,21,3.41231225482808,0.823047135190103,"NANA OrderNA - NANA OrderNA"
"PR X0 Order2 - PR X6 Order2",0.3013427505,0.168415036512239,21,1.78928649567523,1,"NANA OrderNA - NANA OrderNA"
"NR X1 Order2 - PR X1 Order2",-0.851607270333333,0.175688300726457,21,-4.84726226397549,0.0305422262637694,"NANA OrderNA - NANA OrderNA"
"NR X1 Order2 - NR X2 Order2",0.171918818583333,0.20665997568943,21,0.831892184298398,1,"NANA OrderNA - NANA OrderNA"
"NR X1 Order2 - PR X2 Order2",-0.940552437,0.167838198237052,21,-5.60392358163653,0.00532169377447279,"NANA OrderNA - NANA OrderNA"
"NR X1 Order2 - NR X3 Order2",0.029906577416667,0.12643507000353,21,0.236537041628023,1,"NANA OrderNA - NANA OrderNA"
"NR X1 Order2 - PR X3 Order2",-0.910767138,0.156038894701983,21,-5.83679562547188,0.00314373913614342,"NANA OrderNA - NANA OrderNA"
"NR X1 Order2 - NR X4 Order2",0.0300893993333334,0.115426782109999,21,0.260679530203475,1,"NANA OrderNA - NANA OrderNA"
"NR X1 Order2 - PR X4 Order2",-0.70008763525,0.150697637859706,21,-4.6456443856257,0.0487638241147463,"NANA OrderNA - NANA OrderNA"
"NR X1 Order2 - NR X5 Order2",0.114735534166667,0.109797313250214,21,1.04497579011973,1,"NANA OrderNA - NANA OrderNA"
"NR X1 Order2 - PR X5 Order2",-0.43191760075,0.135959753365263,21,-3.17680482686395,1,"NANA OrderNA - NANA OrderNA"
"NR X1 Order2 - NR X6 Order2",0.025604728666667,0.129105832509132,21,0.198323562685334,1,"NANA OrderNA - NANA OrderNA"
"NR X1 Order2 - PR X6 Order2",-0.287004693333333,0.116505678537116,21,-2.46343952446833,1,"NANA OrderNA - NANA OrderNA"
"PR X1 Order2 - NR X2 Order2",1.02352608891667,0.251945394325861,21,4.06249176197624,0.188019046245392,"NANA OrderNA - NANA OrderNA"
"PR X1 Order2 - PR X2 Order2",-0.0889451666666667,0.109178471234678,21,-0.814676791686154,1,"NANA OrderNA - NANA OrderNA"
"PR X1 Order2 - NR X3 Order2",0.88151384775,0.154412414292969,21,5.70882756924902,0.00420271309234469,"NANA OrderNA - NANA OrderNA"
"PR X1 Order2 - PR X3 Order2",-0.0591598676666663,0.178220633458733,21,-0.331947353785861,1,"NANA OrderNA - NANA OrderNA"
"PR X1 Order2 - NR X4 Order2",0.881696669666667,0.146639614126968,21,6.01267723538367,0.00211353231834993,"NANA OrderNA - NANA OrderNA"
"PR X1 Order2 - PR X4 Order2",0.151519635083333,0.184247240439029,21,0.822371258979448,1,"NANA OrderNA - NANA OrderNA"
"PR X1 Order2 - NR X5 Order2",0.9663428045,0.14171529678803,21,6.81890259133709,0.000357745716469048,"NANA OrderNA - NANA OrderNA"
"PR X1 Order2 - PR X5 Order2",0.419689669583334,0.178211989053574,21,2.35500244294544,1,"NANA OrderNA - NANA OrderNA"
"PR X1 Order2 - NR X6 Order2",0.877211999,0.175246139485615,21,5.00559956170679,0.0211758466669176,"NANA OrderNA - NANA OrderNA"
"PR X1 Order2 - PR X6 Order2",0.564602577,0.179647937147259,21,3.1428280556163,1,"NANA OrderNA - NANA OrderNA"
"NR X2 Order2 - PR X2 Order2",-1.11247125558333,0.264490388984617,21,-4.2060933096818,0.136547485429358,"NANA OrderNA - NANA OrderNA"
"NR X2 Order2 - NR X3 Order2",-0.142012241166666,0.217321025399573,21,-0.653467564427135,1,"NANA OrderNA - NANA OrderNA"
"NR X2 Order2 - PR X3 Order2",-1.08268595658333,0.251997444770635,21,-4.29641640838374,0.11129808668211,"NANA OrderNA - NANA OrderNA"
"NR X2 Order2 - NR X4 Order2",-0.14182941925,0.211056383465248,21,-0.671997771028581,1,"NANA OrderNA - NANA OrderNA"
"NR X2 Order2 - PR X4 Order2",-0.872006453833333,0.262550562681239,21,-3.32128960200337,0.992780910488418,"NANA OrderNA - NANA OrderNA"
"NR X2 Order2 - NR X5 Order2",-0.0571832844166668,0.230368141272187,21,-0.248225662198242,1,"NANA OrderNA - NANA OrderNA"
"NR X2 Order2 - PR X5 Order2",-0.603836419333333,0.247063918379807,21,-2.44404939132013,1,"NANA OrderNA - NANA OrderNA"
"NR X2 Order2 - NR X6 Order2",-0.146314089916666,0.226404503789899,21,-0.646250792132846,1,"NANA OrderNA - NANA OrderNA"
"NR X2 Order2 - PR X6 Order2",-0.458923511916666,0.23477846442452,21,-1.95470872101307,1,"NANA OrderNA - NANA OrderNA"
"PR X2 Order2 - NR X3 Order2",0.970459014416667,0.14961095970708,21,6.48655029228277,0.000737153588809968,"NANA OrderNA - NANA OrderNA"
"PR X2 Order2 - PR X3 Order2",0.0297852990000004,0.133746182005184,21,0.222700181444028,1,"NANA OrderNA - NANA OrderNA"
"PR X2 Order2 - NR X4 Order2",0.970641836333333,0.133815757718339,21,7.25356903315064,0.000142693638642381,"NANA OrderNA - NANA OrderNA"
"PR X2 Order2 - PR X4 Order2",0.24046480175,0.155648845308903,21,1.54491863574554,1,"NANA OrderNA - NANA OrderNA"
"PR X2 Order2 - NR X5 Order2",1.05528797116667,0.137164089051891,21,7.69361702805051,5.75766368151962e-05,"NANA OrderNA - NANA OrderNA"
"PR X2 Order2 - PR X5 Order2",0.50863483625,0.150432640274863,21,3.38114677320458,0.877048157723056,"NANA OrderNA - NANA OrderNA"
"PR X2 Order2 - NR X6 Order2",0.966157165666667,0.156566665985092,21,6.1708995308022,0.00148367760850269,"NANA OrderNA - NANA OrderNA"
"PR X2 Order2 - PR X6 Order2",0.653547743666667,0.157819696568526,21,4.14110379044414,0.157655310911394,"NANA OrderNA - NANA OrderNA"
"NR X3 Order2 - PR X3 Order2",-0.940673715416667,0.136593585888044,21,-6.88666096069599,0.00031075900194329,"NANA OrderNA - NANA OrderNA"
"NR X3 Order2 - NR X4 Order2",0.000182821916666374,0.100903356247062,21,0.00181185169122359,1,"NANA OrderNA - NANA OrderNA"
"NR X3 Order2 - PR X4 Order2",-0.729994212666667,0.158883673872522,21,-4.59451997095918,0.0549244766721638,"NANA OrderNA - NANA OrderNA"
"NR X3 Order2 - NR X5 Order2",0.0848289567499995,0.118961711549961,21,0.713077810034478,1,"NANA OrderNA - NANA OrderNA"
"NR X3 Order2 - PR X5 Order2",-0.461824178166667,0.134304595913761,21,-3.43863272157277,0.776255423360251,"NANA OrderNA - NANA OrderNA"
"NR X3 Order2 - NR X6 Order2",-0.00430184875,0.136163095972579,21,-0.0315933529512749,1,"NANA OrderNA - NANA OrderNA"
"NR X3 Order2 - PR X6 Order2",-0.31691127075,0.107219614786555,21,-2.95572103463423,1,"NANA OrderNA - NANA OrderNA"
"PR X3 Order2 - NR X4 Order2",0.940856537333333,0.102919175399535,21,9.14170302745729,3.44108369762573e-06,"NANA OrderNA - NANA OrderNA"
"PR X3 Order2 - PR X4 Order2",0.21067950275,0.123893425147632,21,1.7004897757807,1,"NANA OrderNA - NANA OrderNA"
"PR X3 Order2 - NR X5 Order2",1.02550267216667,0.139634477364831,21,7.3441938661558,0.00011830138642984,"NANA OrderNA - NANA OrderNA"
"PR X3 Order2 - PR X5 Order2",0.47884953725,0.113305754097382,21,4.22617139848385,0.13090176516449,"NANA OrderNA - NANA OrderNA"
"PR X3 Order2 - NR X6 Order2",0.936371866666667,0.118507646858406,21,7.90136241406813,3.78572394744866e-05,"NANA OrderNA - NANA OrderNA"
"PR X3 Order2 - PR X6 Order2",0.623762444666667,0.128892346268569,21,4.83940639397588,0.0310289232789402,"NANA OrderNA - NANA OrderNA"
"NR X4 Order2 - PR X4 Order2",-0.730177034583333,0.133393158160745,21,-5.47387170864817,0.00714705270069029,"NANA OrderNA - NANA OrderNA"
"NR X4 Order2 - NR X5 Order2",0.0846461348333331,0.0727159799771748,21,1.16406510453277,1,"NANA OrderNA - NANA OrderNA"
"NR X4 Order2 - PR X5 Order2",-0.462007000083333,0.118135244489135,21,-3.91083120097851,0.267692908994989,"NANA OrderNA - NANA OrderNA"
"NR X4 Order2 - NR X6 Order2",-0.00448467066666637,0.0786179915464175,21,-0.0570438213753978,1,"NANA OrderNA - NANA OrderNA"
"NR X4 Order2 - PR X6 Order2",-0.317094092666666,0.0945184967970279,21,-3.35483639088765,0.926831656078165,"NANA OrderNA - NANA OrderNA"
"PR X4 Order2 - NR X5 Order2",0.814823169416666,0.148849868457489,21,5.47412757472055,0.00714705270069029,"NANA OrderNA - NANA OrderNA"
"PR X4 Order2 - PR X5 Order2",0.2681700345,0.0896365857074821,21,2.99174753682765,1,"NANA OrderNA - NANA OrderNA"
"PR X4 Order2 - NR X6 Order2",0.725692363916667,0.129756025100548,21,5.59274502555335,0.00544581168902018,"NANA OrderNA - NANA OrderNA"
"PR X4 Order2 - PR X6 Order2",0.413082941916667,0.117073764125764,21,3.52839891158638,0.644103432977181,"NANA OrderNA - NANA OrderNA"
"NR X5 Order2 - PR X5 Order2",-0.546653134916666,0.13775109908664,21,-3.96841214728052,0.234012416765931,"NANA OrderNA - NANA OrderNA"
"NR X5 Order2 - NR X6 Order2",-0.0891308054999995,0.106748223095848,21,-0.834962896009709,1,"NANA OrderNA - NANA OrderNA"
"NR X5 Order2 - PR X6 Order2",-0.401740227499999,0.10762764933201,21,-3.73268607085073,0.405521133515261,"NANA OrderNA - NANA OrderNA"
"PR X5 Order2 - NR X6 Order2",0.457522329416667,0.145662476841715,21,3.14097590084119,1,"NANA OrderNA - NANA OrderNA"
"PR X5 Order2 - PR X6 Order2",0.144912907416667,0.0941587717592059,21,1.53902716347294,1,"NANA OrderNA - NANA OrderNA"
"NR X6 Order2 - PR X6 Order2",-0.312609422,0.120894844595754,21,-2.58579613585094,1,"NANA OrderNA - NANA OrderNA"
