"","contrast","estimate","SE","df","t.ratio","p.value"
"176","PR0 Order1 - NR1 Order2",-0.307533075310171,0.135050087002704,21,-2.27717791328792,0.840140475709531
"177","PR0 Order1 - NR2 Order2",-0.335033328535683,0.130147187362842,21,-2.57426484063488,0.678976911075964
"178","PR0 Order1 - NR3 Order2",-0.220479794713492,0.132578358197155,21,-1.66301497251626,0.990777029512116
"179","PR0 Order1 - NR4 Order2",-0.414366422456928,0.133954890336241,21,-3.09332807049317,0.373539444093541
"180","PR0 Order1 - NR5 Order2",-0.277221489451102,0.133454837083019,21,-2.0772682018161,0.918261533666291
"181","PR0 Order1 - NR6 Order2",-0.488064015543696,0.133949590339911,21,-3.64363947889041,0.155344505127649
"182","PR0 Order1 - PR0 Order2",0.342638490242429,0.111475130618636,21,3.07367650830228,0.383858977669521
"183","PR0 Order1 - PR1 Order2",0.419982925231366,0.123165752439457,21,3.4099002110007,0.23108380195418
"184","PR0 Order1 - PR2 Order2",0.462745027633093,0.119074941606543,21,3.88616632004853,0.0998534641617448
"185","PR0 Order1 - PR3 Order2",0.290748172768185,0.135684974970297,21,2.14281774995229,0.895930487535258
"186","PR0 Order1 - PR4 Order2",0.13447637960944,0.110297778362229,21,1.21921204222089,0.999881867650983
"187","PR0 Order1 - PR5 Order2",0.0776453792744493,0.133687734894361,21,0.580796580447741,1
"188","PR0 Order1 - PR6 Order2",-0.0986349438237886,0.13002474577747,21,-0.758585938653531,0.999999987478067
"189","PR1 Order1 - PR2 Order1",0.030956135200649,0.0635552623458573,21,0.487074304440611,1
"190","PR1 Order1 - PR3 Order1",-0.136206848039055,0.0835145711669127,21,-1.63093513067116,0.992666101528469
"191","PR1 Order1 - PR4 Order1",-0.0550971024157117,0.105152301068933,21,-0.523974291153102,1
"192","PR1 Order1 - PR5 Order1",-0.171529912234294,0.104636594115605,21,-1.63929181453271,0.992206947200766
"193","PR1 Order1 - PR6 Order1",-0.165796296786454,0.109643870224936,21,-1.51213466330877,0.997156481366602
"194","PR1 Order1 - NR0 Order2",-0.309307486807351,0.132050270797752,21,-2.34234647864589,0.808621225887622
"195","PR1 Order1 - NR1 Order2",-0.385194801544799,0.145708600833135,21,-2.64359687309003,0.636952213301138
"196","PR1 Order1 - NR2 Order2",-0.412695054770311,0.14117634623325,21,-2.92325921290286,0.467626096762983
"197","PR1 Order1 - NR3 Order2",-0.29814152094812,0.1434206798881,21,-2.07879031936494,0.917780315186812
"198","PR1 Order1 - NR4 Order2",-0.492028148691556,0.144694101477241,21,-3.40047136454244,0.23465352941454
"199","PR1 Order1 - NR5 Order2",-0.354883215685731,0.144231286128103,21,-2.46051481070848,0.745351897462263
"200","PR1 Order1 - NR6 Order2",-0.565725741778324,0.14468919486106,21,-3.90993772770367,0.0954884786542047
"201","PR1 Order1 - PR0 Order2",0.264976764007801,0.124173971120174,21,2.1339155188277,0.899155964578723
"202","PR1 Order1 - PR1 Order2",0.342321198996738,0.134767477275823,21,2.54008760805193,0.699336116510447
"203","PR1 Order1 - PR2 Order2",0.385083301398465,0.131039353157414,21,2.93868438846669,0.458688275432125
"204","PR1 Order1 - PR3 Order2",0.213086446533557,0.14629724122485,21,1.45653085970402,0.998280218567326
"205","PR1 Order1 - PR4 Order2",0.0568146533748113,0.123118115112908,21,0.461464613251336,1
"206","PR1 Order1 - PR5 Order2",-1.63469601789784e-05,0.144446809651501,21,-0.000113169409683868,1
"207","PR1 Order1 - PR6 Order2",-0.176296670058417,0.141063478164291,21,-1.24976834792838,0.999823661892708
"208","PR2 Order1 - PR3 Order1",-0.167162983239704,0.0918064277696107,21,-1.82082003734206,0.97527987401612
"209","PR2 Order1 - PR4 Order1",-0.0860532376163607,0.0882899114108256,21,-0.974666711533355,0.999997826596638
"210","PR2 Order1 - PR5 Order1",-0.202486047434943,0.098406663638083,21,-2.05764569134911,0.924306425677437
"211","PR2 Order1 - PR6 Order1",-0.196752431987103,0.10170068772178,21,-1.93462243367866,0.955628632433116
"212","PR2 Order1 - NR0 Order2",-0.340263622008,0.127891461059348,21,-2.66056560140555,0.62656906275632
"213","PR2 Order1 - NR1 Order2",-0.416150936745448,0.141950513034948,21,-2.93166208313028,0.462748610617027
"214","PR2 Order1 - NR2 Order2",-0.44365118997096,0.137294255269132,21,-3.23138931852094,0.305739505198788
"215","PR2 Order1 - NR3 Order2",-0.329097656148769,0.139601014372031,21,-2.35741593733507,0.800963016632135
"216","PR2 Order1 - NR4 Order2",-0.522984283892205,0.140908959248308,21,-3.71150483746466,0.137654331463802
"217","PR2 Order1 - NR5 Order2",-0.38583935088638,0.140433670080583,21,-2.74748463573571,0.57321054897323
"218","PR2 Order1 - NR6 Order2",-0.596681876978973,0.140903920824357,21,-4.23467192032762,0.0508267212373972
"219","PR2 Order1 - PR0 Order2",0.234020628807152,0.119741917881287,21,1.95437515072343,0.951342786796894
"220","PR2 Order1 - PR1 Order2",0.311365063796089,0.130695159533261,21,2.38237640099324,0.787995452511693
"221","PR2 Order1 - PR2 Order2",0.354127166197816,0.126847403875872,21,2.791757303479,0.546144882470152
"222","PR2 Order1 - PR3 Order2",0.182130311332908,0.142554672263441,21,1.27761727091155,0.999749944513087
