"contrast","estimate","SE","df","t.ratio","p.value","contrast_pretty"
"NR X4 Order1 - NR X2 Order2",-16.0909090909091,13.6789870172916,21,-1.17632314955549,1,"NANA OrderNA - NANA OrderNA"
"NR X4 Order1 - PR X2 Order2",-5.09090909090913,15.0243178192779,21,-0.338844608596932,1,"NANA OrderNA - NANA OrderNA"
"NR X4 Order1 - NR X3 Order2",-6.25757575757575,14.2913187003977,21,-0.437858527177176,1,"NANA OrderNA - NANA OrderNA"
"NR X4 Order1 - PR X3 Order2",-5.25757575757586,14.5054630006423,21,-0.362454873542682,1,"NANA OrderNA - NANA OrderNA"
"NR X4 Order1 - NR X4 Order2",2.32575757575756,15.0283041331007,21,0.154758484733813,1,"NANA OrderNA - NANA OrderNA"
"NR X4 Order1 - PR X4 Order2",-28.8409090909091,15.2326908260463,21,-1.89335616538571,1,"NANA OrderNA - NANA OrderNA"
"NR X4 Order1 - NR X5 Order2",-17.0909090909091,14.642023633822,21,-1.16725047837174,1,"NANA OrderNA - NANA OrderNA"
"NR X4 Order1 - PR X5 Order2",-39.6742424242424,14.838208649951,21,-2.67378922619297,1,"NANA OrderNA - NANA OrderNA"
"NR X4 Order1 - NR X6 Order2",-13.3409090909092,13.5811475293737,21,-0.982310888093592,1,"NANA OrderNA - NANA OrderNA"
"NR X4 Order1 - PR X6 Order2",-31.1742424242424,16.6513998521494,21,-1.8721694692965,1,"NANA OrderNA - NANA OrderNA"
"PR X4 Order1 - NR X5 Order1",1.90909090909092,14.4247801293062,21,0.132348007524378,1,"NANA OrderNA - NANA OrderNA"
"PR X4 Order1 - PR X5 Order1",-13,6.91246025537267,21,-1.88066180776892,1,"NANA OrderNA - NANA OrderNA"
"PR X4 Order1 - NR X6 Order1",11.4545454545454,12.6123912259353,21,0.908197759596218,1,"NANA OrderNA - NANA OrderNA"
"PR X4 Order1 - PR X6 Order1",-5.90909090909088,10.5501432577984,21,-0.560095798199048,1,"NANA OrderNA - NANA OrderNA"
"PR X4 Order1 - NR X0 Order2",-36.939393939394,15.976291452737,21,-2.31213821109064,1,"NANA OrderNA - NANA OrderNA"
"PR X4 Order1 - PR X0 Order2",51.8106060606061,14.1502867509469,21,3.66145273042887,0.483182215868643,"NANA OrderNA - NANA OrderNA"
"PR X4 Order1 - NR X1 Order2",-39.689393939394,15.5278140933107,21,-2.55601939209794,1,"NANA OrderNA - NANA OrderNA"
"PR X4 Order1 - PR X1 Order2",42.810606060606,15.7614255169367,21,2.71616333272667,1,"NANA OrderNA - NANA OrderNA"
"PR X4 Order1 - NR X2 Order2",-11.2727272727272,13.92342982899,21,-0.809622873902542,1,"NANA OrderNA - NANA OrderNA"
"PR X4 Order1 - PR X2 Order2",-0.272727272727294,15.2472075580497,21,-0.0178870308998522,1,"NANA OrderNA - NANA OrderNA"
"PR X4 Order1 - NR X3 Order2",-1.43939393939392,14.5254604945906,21,-0.0990945478065887,1,"NANA OrderNA - NANA OrderNA"
"PR X4 Order1 - PR X3 Order2",-0.439393939394026,14.7362026739109,21,-0.0298173110886927,1,"NANA OrderNA - NANA OrderNA"
"PR X4 Order1 - NR X4 Order2",7.1439393939394,15.2511356134731,21,0.468420160635667,1,"NANA OrderNA - NANA OrderNA"
"PR X4 Order1 - PR X4 Order2",-24.0227272727273,15.4525752606318,21,-1.55460995125708,1,"NANA OrderNA - NANA OrderNA"
"PR X4 Order1 - NR X5 Order2",-12.2727272727273,14.8706445212364,21,-0.825298947547357,1,"NANA OrderNA - NANA OrderNA"
"PR X4 Order1 - PR X5 Order2",-34.8560606060606,15.0638523732496,21,-2.31388755959651,1,"NANA OrderNA - NANA OrderNA"
"PR X4 Order1 - NR X6 Order2",-8.52272727272735,13.8273200801236,21,-0.616368697863481,1,"NANA OrderNA - NANA OrderNA"
"PR X4 Order1 - PR X6 Order2",-26.3560606060606,16.8527840257845,21,-1.56389950560905,1,"NANA OrderNA - NANA OrderNA"
"NR X5 Order1 - PR X5 Order1",-14.9090909090909,14.9819264503156,21,-0.995138439541389,1,"NANA OrderNA - NANA OrderNA"
"NR X5 Order1 - NR X6 Order1",9.54545454545448,4.48710382627114,21,2.12730859704374,1,"NANA OrderNA - NANA OrderNA"
"NR X5 Order1 - PR X6 Order1",-7.81818181818181,16.1146531998126,21,-0.48515979346504,1,"NANA OrderNA - NANA OrderNA"
"NR X5 Order1 - NR X0 Order2",-38.8484848484849,15.3620210848011,21,-2.52886548156875,1,"NANA OrderNA - NANA OrderNA"
"NR X5 Order1 - PR X0 Order2",49.9015151515151,13.4528962815113,21,3.70935106517518,0.432542803212863,"NANA OrderNA - NANA OrderNA"
"NR X5 Order1 - NR X1 Order2",-41.5984848484849,14.8950600449779,21,-2.79277053753876,1,"NANA OrderNA - NANA OrderNA"
"NR X5 Order1 - PR X1 Order2",40.9015151515151,15.1384390725405,21,2.70183173810213,1,"NANA OrderNA - NANA OrderNA"
"NR X5 Order1 - NR X2 Order2",-13.1818181818181,13.2140720987091,21,-0.997559123588092,1,"NANA OrderNA - NANA OrderNA"
"NR X5 Order1 - PR X2 Order2",-2.18181818181822,14.6022991869542,21,-0.149416071666815,1,"NANA OrderNA - NANA OrderNA"
"NR X5 Order1 - NR X3 Order2",-3.34848484848484,13.846978219344,21,-0.241820619303572,1,"NANA OrderNA - NANA OrderNA"
"NR X5 Order1 - PR X3 Order2",-2.34848484848495,14.0678879890925,21,-0.166939404856353,1,"NANA OrderNA - NANA OrderNA"
"NR X5 Order1 - NR X4 Order2",5.23484848484847,14.6064006766767,21,0.358394145191936,1,"NANA OrderNA - NANA OrderNA"
"NR X5 Order1 - PR X4 Order2",-25.9318181818182,14.8166084315057,21,-1.75018583380238,1,"NANA OrderNA - NANA OrderNA"
"NR X5 Order1 - NR X5 Order2",-14.1818181818182,14.208654816838,21,-0.998111247309069,1,"NANA OrderNA - NANA OrderNA"
"NR X5 Order1 - PR X5 Order2",-36.7651515151515,14.4107408397394,21,-2.55123257881143,1,"NANA OrderNA - NANA OrderNA"
"NR X5 Order1 - NR X6 Order2",-10.4318181818183,13.1127641565486,21,-0.795546847123652,1,"NANA OrderNA - NANA OrderNA"
"NR X5 Order1 - PR X6 Order2",-28.2651515151515,16.2716358319259,21,-1.73708112737465,1,"NANA OrderNA - NANA OrderNA"
"PR X5 Order1 - NR X6 Order1",24.4545454545454,13.286616307315,21,1.8405397498445,1,"NANA OrderNA - NANA OrderNA"
"PR X5 Order1 - PR X6 Order1",7.0909090909091,10.5829866509484,21,0.670029106601363,1,"NANA OrderNA - NANA OrderNA"
"PR X5 Order1 - NR X0 Order2",-23.939393939394,15.5660223449011,21,-1.5379262221884,1,"NANA OrderNA - NANA OrderNA"
"PR X5 Order1 - PR X0 Order2",64.810606060606,13.685385569767,21,4.7357530213677,0.0403613934721944,"NANA OrderNA - NANA OrderNA"
"PR X5 Order1 - NR X1 Order2",-26.689393939394,15.1053690314266,21,-1.76688129127245,1,"NANA OrderNA - NANA OrderNA"
"PR X5 Order1 - PR X1 Order2",55.810606060606,15.3454129102187,21,3.63695694518856,0.508468833916664,"NANA OrderNA - NANA OrderNA"
"PR X5 Order1 - NR X2 Order2",1.72727272727276,13.4506899920402,21,0.128415176343735,1,"NANA OrderNA - NANA OrderNA"
"PR X5 Order1 - PR X2 Order2",12.7272727272727,14.8167642006415,21,0.858977881737612,1,"NANA OrderNA - NANA OrderNA"
"PR X5 Order1 - NR X3 Order2",11.5606060606061,14.0729586668573,21,0.821476587423794,1,"NANA OrderNA - NANA OrderNA"
"PR X5 Order1 - PR X3 Order2",12.560606060606,14.2903755131117,21,0.878955633396854,1,"NANA OrderNA - NANA OrderNA"
"PR X5 Order1 - NR X4 Order2",20.1439393939394,14.8208063397276,21,1.35916622430609,1,"NANA OrderNA - NANA OrderNA"
"PR X5 Order1 - PR X4 Order2",-11.0227272727273,15.0280153461678,21,-0.733478574437185,1,"NANA OrderNA - NANA OrderNA"
"PR X5 Order1 - NR X5 Order2",0.727272727272727,14.4289719500781,21,0.0504036413535886,1,"NANA OrderNA - NANA OrderNA"
"PR X5 Order1 - PR X5 Order2",-21.8560606060606,14.6280146083541,21,-1.49412351513367,1,"NANA OrderNA - NANA OrderNA"
"PR X5 Order1 - NR X6 Order2",4.47727272727263,13.3511776131303,21,0.335346653082453,1,"NANA OrderNA - NANA OrderNA"
"PR X5 Order1 - PR X6 Order2",-13.3560606060606,16.4643703942453,21,-0.811209920953239,1,"NANA OrderNA - NANA OrderNA"
"NR X6 Order1 - PR X6 Order1",-17.3636363636363,15.5535956674676,21,-1.11637442137928,1,"NANA OrderNA - NANA OrderNA"
"NR X6 Order1 - NR X0 Order2",-48.3939393939394,14.2593291802026,21,-3.3938440428971,0.864994670323829,"NANA OrderNA - NANA OrderNA"
"NR X6 Order1 - PR X0 Order2",40.3560606060607,12.1785547262639,21,3.31369867058446,1,"NANA OrderNA - NANA OrderNA"
"NR X6 Order1 - NR X1 Order2",-51.1439393939394,13.7549842094784,21,-3.71821142176933,0.426075175932908,"NANA OrderNA - NANA OrderNA"
"NR X6 Order1 - PR X1 Order2",31.3560606060606,14.0181708654347,21,2.23681540958933,1,"NANA OrderNA - NANA OrderNA"
"NR X6 Order1 - NR X2 Order2",-22.7272727272726,11.9142132887315,21,-1.90757645314005,1,"NANA OrderNA - NANA OrderNA"
"NR X6 Order1 - PR X2 Order2",-11.7272727272727,13.437407428698,21,-0.872733285010546,1,"NANA OrderNA - NANA OrderNA"
"NR X6 Order1 - NR X3 Order2",-12.8939393939393,12.6125169045077,21,-1.02231295240771,1,"NANA OrderNA - NANA OrderNA"
"NR X6 Order1 - PR X3 Order2",-11.8939393939394,12.8546586626467,21,-0.92526294988299,1,"NANA OrderNA - NANA OrderNA"
"NR X6 Order1 - NR X4 Order2",-4.31060606060601,13.4418643642587,21,-0.320685132939425,1,"NANA OrderNA - NANA OrderNA"
"NR X6 Order1 - PR X4 Order2",-35.4772727272727,13.6699913047548,21,-2.59526666377123,1,"NANA OrderNA - NANA OrderNA"
"NR X6 Order1 - NR X5 Order2",-23.7272727272727,13.0085605876883,21,-1.82397372617297,1,"NANA OrderNA - NANA OrderNA"
"NR X6 Order1 - PR X5 Order2",-46.310606060606,13.228991964985,21,-3.50069046705771,0.685498359803204,"NANA OrderNA - NANA OrderNA"
"NR X6 Order1 - NR X6 Order2",-19.9772727272728,11.8017524412593,21,-1.69273782234506,1,"NANA OrderNA - NANA OrderNA"
"NR X6 Order1 - PR X6 Order2",-37.810606060606,15.2349240072381,21,-2.4818375229599,1,"NANA OrderNA - NANA OrderNA"
"PR X6 Order1 - NR X0 Order2",-31.0303030303031,17.4524594287186,21,-1.77799026876646,1,"NANA OrderNA - NANA OrderNA"
"PR X6 Order1 - PR X0 Order2",57.7196969696969,15.798008313148,21,3.65360593725345,0.490777713701964,"NANA OrderNA - NANA OrderNA"
"PR X6 Order1 - NR X1 Order2",-33.7803030303031,17.0428712969584,21,-1.98207816286987,1,"NANA OrderNA - NANA OrderNA"
"PR X6 Order1 - PR X1 Order2",48.7196969696969,17.2559840592825,21,2.82335083309775,1,"NANA OrderNA - NANA OrderNA"
"PR X6 Order1 - NR X2 Order2",-5.36363636363634,15.5951386570007,21,-0.343930020861251,1,"NANA OrderNA - NANA OrderNA"
"PR X6 Order1 - PR X2 Order2",5.63636363636359,16.7876082229279,21,0.33574548330629,1,"NANA OrderNA - NANA OrderNA"
"PR X6 Order1 - NR X3 Order2",4.46969696969696,16.1349141338955,21,0.277020189423086,1,"NANA OrderNA - NANA OrderNA"
"PR X6 Order1 - PR X3 Order2",5.46969696969686,16.32489267269,21,0.335052553138505,1,"NANA OrderNA - NANA OrderNA"
"PR X6 Order1 - NR X4 Order2",13.0530303030303,16.7911759275167,21,0.77737439946892,1,"NANA OrderNA - NANA OrderNA"
"PR X6 Order1 - PR X4 Order2",-18.1136363636364,16.9743492869023,21,-1.06711815913987,1,"NANA OrderNA - NANA OrderNA"
"PR X6 Order1 - NR X5 Order2",-6.36363636363637,16.4463527873279,21,-0.386932984226122,1,"NANA OrderNA - NANA OrderNA"
"PR X6 Order1 - PR X5 Order2",-28.9469696969697,16.62125446082,21,-1.74156347616266,1,"NANA OrderNA - NANA OrderNA"
"PR X6 Order1 - NR X6 Order2",-2.61363636363647,15.5093917394094,21,-0.168519591712628,1,"NANA OrderNA - NANA OrderNA"
"PR X6 Order1 - PR X6 Order2",-20.4469696969697,18.2582250218363,21,-1.11987718809007,1,"NANA OrderNA - NANA OrderNA"
"NR X0 Order2 - PR X0 Order2",88.75,15.0270889355158,21,5.90600084825768,0.00273623850543283,"NANA OrderNA - NANA OrderNA"
"NR X0 Order2 - NR X1 Order2",-2.74999999999998,12.7572624536084,21,-0.21556348864032,1,"NANA OrderNA - NANA OrderNA"
"NR X0 Order2 - PR X1 Order2",79.75,17.2090821142502,21,4.63418092089652,0.050970387888357,"NANA OrderNA - NANA OrderNA"
"NR X0 Order2 - NR X2 Order2",25.6666666666668,10.2781541212638,21,2.49720585660091,1,"NANA OrderNA - NANA OrderNA"
"NR X0 Order2 - PR X2 Order2",36.6666666666667,16.8106479232028,21,2.18115725426964,1,"NANA OrderNA - NANA OrderNA"
"NR X0 Order2 - NR X3 Order2",35.5000000000001,11.0574225982638,21,3.210513090598,1,"NANA OrderNA - NANA OrderNA"
"NR X0 Order2 - PR X3 Order2",36.5,11.3604685339226,21,3.21289565575665,1,"NANA OrderNA - NANA OrderNA"
"NR X0 Order2 - NR X4 Order2",44.0833333333334,12.7134316057406,21,3.46746139833939,0.732130919983388,"NANA OrderNA - NANA OrderNA"
"NR X0 Order2 - PR X4 Order2",12.9166666666667,9.73042274228755,21,1.32745174683234,1,"NANA OrderNA - NANA OrderNA"
"NR X0 Order2 - NR X5 Order2",24.6666666666667,16.7901629506557,21,1.46911419139642,1,"NANA OrderNA - NANA OrderNA"
"NR X0 Order2 - PR X5 Order2",2.08333333333338,9.71532171108996,21,0.214437915211317,1,"NANA OrderNA - NANA OrderNA"
"NR X0 Order2 - NR X6 Order2",28.4166666666666,15.4703795006826,21,1.83684354125978,1,"NANA OrderNA - NANA OrderNA"
"NR X0 Order2 - PR X6 Order2",10.5833333333334,7.44920469266018,21,1.42073332254668,1,"NANA OrderNA - NANA OrderNA"
"PR X0 Order2 - NR X1 Order2",-91.5,15.3329686574364,21,-5.96753323144784,0.00238566025681487,"NANA OrderNA - NANA OrderNA"
"PR X0 Order2 - PR X1 Order2",-9.00000000000004,9.59376902163086,21,-0.938108889187132,1,"NANA OrderNA - NANA OrderNA"
"PR X0 Order2 - NR X2 Order2",-63.0833333333333,12.5794170295858,21,-5.01480578829419,0.0211836517776593,"NANA OrderNA - NANA OrderNA"
"PR X0 Order2 - PR X2 Order2",-52.0833333333334,11.1987180281399,21,-4.65082996129195,0.049125835209187,"NANA OrderNA - NANA OrderNA"
"PR X0 Order2 - NR X3 Order2",-53.25,12.3382280856844,21,-4.31585472648085,0.108074889732203,"NANA OrderNA - NANA OrderNA"
"PR X0 Order2 - PR X3 Order2",-52.2500000000001,14.0591764951914,21,-3.71643389055332,0.426601514489971,"NANA OrderNA - NANA OrderNA"
"PR X0 Order2 - NR X4 Order2",-44.6666666666667,12.8598749168249,21,-3.473336012641,0.726611659857841,"NANA OrderNA - NANA OrderNA"
"PR X0 Order2 - PR X4 Order2",-75.8333333333333,14.5562095730048,21,-5.20968957976325,0.0135389800484454,"NANA OrderNA - NANA OrderNA"
"PR X0 Order2 - NR X5 Order2",-64.0833333333333,13.4693292143792,21,-4.75772269824105,0.0384141915488264,"NANA OrderNA - NANA OrderNA"
"PR X0 Order2 - PR X5 Order2",-86.6666666666667,13.9092260915757,21,-6.23087626127218,0.00132525133575887,"NANA OrderNA - NANA OrderNA"
"PR X0 Order2 - NR X6 Order2",-60.3333333333334,11.6160828782073,21,-5.19394824967403,0.0140102709777443,"NANA OrderNA - NANA OrderNA"
"PR X0 Order2 - PR X6 Order2",-78.1666666666666,13.8786787868199,21,-5.63214034039744,0.00509596632443047,"NANA OrderNA - NANA OrderNA"
"NR X1 Order2 - PR X1 Order2",82.5,16.7392467259546,21,4.92853718871841,0.0259032267617246,"NANA OrderNA - NANA OrderNA"
"NR X1 Order2 - NR X2 Order2",28.4166666666667,7.12504482994766,21,3.98827899962498,0.231853320886362,"NANA OrderNA - NANA OrderNA"
"NR X1 Order2 - PR X2 Order2",39.4166666666667,16.6183941984033,21,2.37186976046421,1,"NANA OrderNA - NANA OrderNA"
"NR X1 Order2 - NR X3 Order2",38.25,7.57927678000589,21,5.04665565201464,0.0197576986491262,"NANA OrderNA - NANA OrderNA"
"NR X1 Order2 - PR X3 Order2",39.2499999999999,12.8010183746674,21,3.06616230452992,1,"NANA OrderNA - NANA OrderNA"
"NR X1 Order2 - NR X4 Order2",46.8333333333334,9.55054778339771,21,4.90373268586191,0.0273943281705743,"NANA OrderNA - NANA OrderNA"
"NR X1 Order2 - PR X4 Order2",15.6666666666667,11.8369047310652,21,1.32354420539945,1,"NANA OrderNA - NANA OrderNA"
"NR X1 Order2 - NR X5 Order2",27.4166666666667,9.39432151971481,21,2.91842967149149,1,"NANA OrderNA - NANA OrderNA"
"NR X1 Order2 - PR X5 Order2",4.83333333333336,13.8686157956915,21,0.34850870516111,1,"NANA OrderNA - NANA OrderNA"
"NR X1 Order2 - NR X6 Order2",31.1666666666666,9.65438713524535,21,3.22823875094942,1,"NANA OrderNA - NANA OrderNA"
"NR X1 Order2 - PR X6 Order2",13.3333333333334,13.2291837809936,21,1.00787271188185,1,"NANA OrderNA - NANA OrderNA"
"PR X1 Order2 - NR X2 Order2",-54.0833333333332,15.077458535584,21,-3.58703247007393,0.565947001775836,"NANA OrderNA - NANA OrderNA"
"PR X1 Order2 - PR X2 Order2",-43.0833333333333,10.7240085353779,21,-4.01746540868591,0.216859598199747,"NANA OrderNA - NANA OrderNA"
"PR X1 Order2 - NR X3 Order2",-44.2499999999999,15.5826330374861,21,-2.83969980513247,1,"NANA OrderNA - NANA OrderNA"
"PR X1 Order2 - PR X3 Order2",-43.25,15.1631667861343,21,-2.8523065537701,1,"NANA OrderNA - NANA OrderNA"
"PR X1 Order2 - NR X4 Order2",-35.6666666666666,15.820002742493,21,-2.25452973979991,1,"NANA OrderNA - NANA OrderNA"
"PR X1 Order2 - PR X4 Order2",-66.8333333333333,16.1703853148699,21,-4.13306993197464,0.165913149924017,"NANA OrderNA - NANA OrderNA"
"PR X1 Order2 - NR X5 Order2",-55.0833333333333,14.3108663561434,21,-3.84905651150094,0.3195026410634,"NANA OrderNA - NANA OrderNA"
"PR X1 Order2 - PR X5 Order2",-77.6666666666666,15.4434841438453,21,-5.02908967583063,0.0205374981121897,"NANA OrderNA - NANA OrderNA"
"PR X1 Order2 - NR X6 Order2",-51.3333333333334,13.3043154654725,21,-3.85839718447404,0.313377669326625,"NANA OrderNA - NANA OrderNA"
"PR X1 Order2 - PR X6 Order2",-69.1666666666666,16.3784421421382,21,-4.2230308637667,0.134175816522161,"NANA OrderNA - NANA OrderNA"
"NR X2 Order2 - PR X2 Order2",10.9999999999999,14.3895254111608,21,0.764444947674795,1,"NANA OrderNA - NANA OrderNA"
"NR X2 Order2 - NR X3 Order2",9.8333333333333,5.01974216945567,21,1.95893195335162,1,"NANA OrderNA - NANA OrderNA"
"NR X2 Order2 - PR X3 Order2",10.8333333333332,10.5960925122036,21,1.02238946298897,1,"NANA OrderNA - NANA OrderNA"
"NR X2 Order2 - NR X4 Order2",18.4166666666666,6.67234831845072,21,2.7601476703097,1,"NANA OrderNA - NANA OrderNA"
"NR X2 Order2 - PR X4 Order2",-12.75,10.3154913344863,21,-1.23600510984628,1,"NANA OrderNA - NANA OrderNA"
"NR X2 Order2 - NR X5 Order2",-1.00000000000003,9.77314841872516,21,-0.102321171965838,1,"NANA OrderNA - NANA OrderNA"
"NR X2 Order2 - PR X5 Order2",-23.5833333333334,10.594215582095,21,-2.22605752644783,1,"NANA OrderNA - NANA OrderNA"
"NR X2 Order2 - NR X6 Order2",2.74999999999987,9.4454985193976,21,0.291143976609851,1,"NANA OrderNA - NANA OrderNA"
"NR X2 Order2 - PR X6 Order2",-15.0833333333334,9.59392099747648,21,-1.57217610373285,1,"NANA OrderNA - NANA OrderNA"
"PR X2 Order2 - NR X3 Order2",-1.16666666666663,14.9461797004548,21,-0.0780578509056147,1,"NANA OrderNA - NANA OrderNA"
"PR X2 Order2 - PR X3 Order2",-0.166666666666732,9.94904647358357,21,-0.0167520241371131,1,"NANA OrderNA - NANA OrderNA"
"PR X2 Order2 - NR X4 Order2",7.41666666666669,16.0684422162615,21,0.46156724882521,1,"NANA OrderNA - NANA OrderNA"
"PR X2 Order2 - PR X4 Order2",-23.75,12.2258796016741,21,-1.94260051413788,1,"NANA OrderNA - NANA OrderNA"
"PR X2 Order2 - NR X5 Order2",-12,13.8013896031651,21,-0.869477664571395,1,"NANA OrderNA - NANA OrderNA"
"PR X2 Order2 - PR X5 Order2",-34.5833333333333,12.3554569814239,21,-2.7990331223951,1,"NANA OrderNA - NANA OrderNA"
"PR X2 Order2 - NR X6 Order2",-8.25000000000006,11.9009068433495,21,-0.693224483528356,1,"NANA OrderNA - NANA OrderNA"
"PR X2 Order2 - PR X6 Order2",-26.0833333333333,15.9183985519245,21,-1.63856516396744,1,"NANA OrderNA - NANA OrderNA"
"NR X3 Order2 - PR X3 Order2",0.999999999999896,10.5833802023709,21,0.0944877705306169,1,"NANA OrderNA - NANA OrderNA"
"NR X3 Order2 - NR X4 Order2",8.58333333333332,5.7095425089385,21,1.50333118982752,1,"NANA OrderNA - NANA OrderNA"
"NR X3 Order2 - PR X4 Order2",-22.5833333333333,10.5602115310522,21,-2.13853039467319,1,"NANA OrderNA - NANA OrderNA"
"NR X3 Order2 - NR X5 Order2",-10.8333333333333,9.81304924811526,21,-1.10397217617287,1,"NANA OrderNA - NANA OrderNA"
"NR X3 Order2 - PR X5 Order2",-33.4166666666667,11.3488257259659,21,-2.94450434552096,1,"NANA OrderNA - NANA OrderNA"
"NR X3 Order2 - NR X6 Order2",-7.08333333333343,9.20176443596383,21,-0.769779902824854,1,"NANA OrderNA - NANA OrderNA"
"NR X3 Order2 - PR X6 Order2",-24.9166666666667,9.85028774151642,21,-2.52953693541858,1,"NANA OrderNA - NANA OrderNA"
"PR X3 Order2 - NR X4 Order2",7.58333333333342,12.2317107829301,21,0.619973237424507,1,"NANA OrderNA - NANA OrderNA"
"PR X3 Order2 - PR X4 Order2",-23.5833333333332,6.16330443421558,21,-3.826410586245,0.33623676023547,"NANA OrderNA - NANA OrderNA"
"PR X3 Order2 - NR X5 Order2",-11.8333333333332,12.9511560674113,21,-0.91368934724748,1,"NANA OrderNA - NANA OrderNA"
"PR X3 Order2 - PR X5 Order2",-34.4166666666666,7.93289140183237,21,-4.33847697180336,0.102673624359461,"NANA OrderNA - NANA OrderNA"
"PR X3 Order2 - NR X6 Order2",-8.08333333333333,10.8385449224772,21,-0.745795066694788,1,"NANA OrderNA - NANA OrderNA"
"PR X3 Order2 - PR X6 Order2",-25.9166666666666,11.6293789303193,21,-2.22855122547417,1,"NANA OrderNA - NANA OrderNA"
"NR X4 Order2 - PR X4 Order2",-31.1666666666667,11.6624657454205,21,-2.67239084315466,1,"NANA OrderNA - NANA OrderNA"
"NR X4 Order2 - NR X5 Order2",-19.4166666666667,9.60692247056566,21,-2.02111203938168,1,"NANA OrderNA - NANA OrderNA"
"NR X4 Order2 - PR X5 Order2",-42,11.6301531271287,21,-3.61130240856675,0.535983305125649,"NANA OrderNA - NANA OrderNA"
"NR X4 Order2 - NR X6 Order2",-15.6666666666667,9.86037688057775,21,-1.5888506957098,1,"NANA OrderNA - NANA OrderNA"
"NR X4 Order2 - PR X6 Order2",-33.5,10.0232233944479,21,-3.34223818842115,0.960753997210227,"NANA OrderNA - NANA OrderNA"
"PR X4 Order2 - NR X5 Order2",11.75,13.8106755192227,21,0.850791113269259,1,"NANA OrderNA - NANA OrderNA"
"PR X4 Order2 - PR X5 Order2",-10.8333333333333,6.61817682978209,21,-1.6369059957091,1,"NANA OrderNA - NANA OrderNA"
"PR X4 Order2 - NR X6 Order2",15.4999999999999,12.0754452533386,21,1.28359656102242,1,"NANA OrderNA - NANA OrderNA"
"PR X4 Order2 - PR X6 Order2",-2.33333333333331,10.1009931457289,21,-0.231000387750974,1,"NANA OrderNA - NANA OrderNA"
"NR X5 Order2 - PR X5 Order2",-22.5833333333333,14.3441025099438,21,-1.57439849008872,1,"NANA OrderNA - NANA OrderNA"
"NR X5 Order2 - NR X6 Order2",3.74999999999991,4.29607483858918,21,0.872889821731178,1,"NANA OrderNA - NANA OrderNA"
"NR X5 Order2 - PR X6 Order2",-14.0833333333333,15.428605805593,21,-0.912806608114132,1,"NANA OrderNA - NANA OrderNA"
"PR X5 Order2 - NR X6 Order2",26.3333333333333,12.7209666229808,21,2.07007329818485,1,"NANA OrderNA - NANA OrderNA"
"PR X5 Order2 - PR X6 Order2",8.50000000000002,10.1324383006415,21,0.838889884921571,1,"NANA OrderNA - NANA OrderNA"
"NR X6 Order2 - PR X6 Order2",-17.8333333333332,14.891434115115,21,-1.19755647410965,1,"NANA OrderNA - NANA OrderNA"
