"","contrast","estimate","SE","df","t.ratio","p.value"
"93","NR4 - NR6",-3.86666666666673,4.8874369022714,19,-0.791144058528864,0.9999772821153
"94","NR4 - PR0",44.6916666666666,9.50404865252034,19,4.70238193223212,0.0110495923209565
"95","NR4 - PR1",22.6416666666666,10.6763013299419,19,2.12074069164455,0.756713584704043
"96","NR4 - PR2",-2.38333333333335,9.62914185205606,19,-0.247512537456747,1
"97","NR4 - PR3",-1.90000000000012,7.74562836520897,19,-0.245299659422642,1
"98","NR4 - PR4",-17.075,7.89521771196325,19,-2.16270160278506,0.733273781021469
"99","NR4 - PR5",-29.7833333333334,8.16591788547257,19,-3.64727318484538,0.0894149098328314
"100","NR4 - PR6",-22.1083333333333,7.50329386733914,19,-2.94648373423944,0.294482641438589
"101","NR5 - NR6",7.03333333333327,2.98199641709693,19,2.35859885444814,0.617255284058426
"102","NR5 - PR0",55.5916666666666,9.84229984445049,19,5.64823949130259,0.00157487545652624
"103","NR5 - PR1",33.5416666666666,10.3803304843782,19,3.23127155894937,0.187114294949189
"104","NR5 - PR2",8.51666666666665,10.2475724553706,19,0.831091139268129,0.999957018740157
"105","NR5 - PR3",8.99999999999989,9.56699025982461,19,0.940734730105692,0.999798618272553
"106","NR5 - PR4",-6.17499999999995,9.93041745293085,19,-0.621826829462992,0.999999142563699
"107","NR5 - PR5",-18.8833333333334,10.7779512179329,19,-1.75203366126898,0.919252676744171
"108","NR5 - PR6",-11.2083333333333,9.71544427476893,19,-1.15366142981659,0.997941568486188
"109","NR6 - PR0",48.5583333333334,8.19344450733248,19,5.92648589855921,0.000892587387254173
"110","NR6 - PR1",26.5083333333333,8.99089024825353,19,2.94835467916901,0.293656832368889
"111","NR6 - PR2",1.48333333333338,8.78338368439911,19,0.168879487294634,1
"112","NR6 - PR3",1.96666666666661,8.13936853665188,19,0.241623985670465,1
"113","NR6 - PR4",-13.2083333333332,8.73847925767648,19,-1.51151395384158,0.973343419239264
"114","NR6 - PR5",-25.9166666666666,9.33993735656516,19,-2.77482232238415,0.376871302581762
"115","NR6 - PR6",-18.2416666666666,8.91269361394974,19,-2.04670635576607,0.796133972039967
"116","PR0 - PR1",-22.05,5.95225705384837,19,-3.70447710851866,0.0803456773873216
"117","PR0 - PR2",-47.075,6.75747068715206,19,-6.96636392215558,0.000113118498994536
"118","PR0 - PR3",-46.5916666666668,10.2781721316789,19,-4.53306931132862,0.0156275465279565
"119","PR0 - PR4",-61.7666666666666,10.8162392124876,19,-5.71054924482028,0.0013862678931843
"120","PR0 - PR5",-74.475,10.5259219498691,19,-7.07538972402564,9.16616038353357e-05
"121","PR0 - PR6",-66.8,9.89062887149671,19,-6.75386781446299,0.000171064199170123
"122","PR1 - PR2",-25.0249999999999,6.71480999326221,19,-3.72683665287783,0.077033568606842
"123","PR1 - PR3",-24.5416666666667,10.1056996033765,19,-2.42849754394707,0.574796822570043
"124","PR1 - PR4",-39.7166666666666,10.6720696294317,19,-3.7215524303866,0.0778049068494495
"125","PR1 - PR5",-52.425,11.2959262374275,19,-4.64105367705897,0.012530857945839
"126","PR1 - PR6",-44.7499999999999,10.3962712613875,19,-4.30442789293165,0.024849359324275
"127","PR2 - PR3",0.483333333333235,6.68419187730511,19,0.0723099130314168,1
"128","PR2 - PR4",-14.6916666666666,7.78228067753018,19,-1.88783561984418,0.870041917609263
"129","PR2 - PR5",-27.4,8.45024265197118,19,-3.24251043768648,0.183614702759175
"130","PR2 - PR6",-19.725,8.19353818459743,19,-2.40738488740797,0.587613344654455
"131","PR3 - PR4",-15.1749999999998,4.40536828617564,19,-3.44466092599342,0.129335181233074
"132","PR3 - PR5",-27.8833333333332,5.370788844017,19,-5.19166441711723,0.00403018515019027
"133","PR3 - PR6",-20.2083333333332,6.17001005856611,19,-3.27525127860644,0.173721945269313
"134","PR4 - PR5",-12.7083333333334,4.12430882034966,19,-3.08132438352567,0.239074546221176
"135","PR4 - PR6",-5.03333333333339,5.79763639074565,19,-0.868169887536883,0.999925194759984
"136","PR5 - PR6",7.67500000000001,6.01322829050122,19,1.2763526726773,0.994214387703694
