"","contrast","estimate","SE","df","t.ratio","p.value"
"1467","NR1 M Order2 - NR6 M Order2",5.16666666666666,3.7768918809918,19,1.36796785014399,0.999994769040888
"1468","NR1 M Order2 - PR0 M Order2",-5,4.38211409899471,19,-1.14100178294012,1
"1469","NR1 M Order2 - PR1 M Order2",-18.3333333333333,6.0789157235702,19,-3.01588871552343,0.652727685624663
"1470","NR1 M Order2 - PR2 M Order2",-21.5,5.78326887066557,19,-3.71762068837129,0.284021110036775
"1471","NR1 M Order2 - PR3 M Order2",-22.1666666666667,4.59751394809456,19,-4.82144631140351,0.0445041893112271
"1472","NR1 M Order2 - PR4 M Order2",-19.3333333333333,5.14778667024375,19,-3.7556593875748,0.268748596330301
"1473","NR1 M Order2 - PR5 M Order2",-11.5,4.65188762541962,19,-2.47211474695988,0.911775926596274
"1474","NR1 M Order2 - PR6 M Order2",-6.33333333333334,3.28446636430419,19,-1.92826859247653,0.995390530084332
"1475","NR2 M Order2 - NR3 M Order2",-0.999999999999996,2.38452613998687,19,-0.419370533721849,1
"1476","NR2 M Order2 - NR4 M Order2",-1.16666666666667,2.81084990580829,19,-0.41505832960198,1
"1477","NR2 M Order2 - NR5 M Order2",3.16666666666667,3.18801667065868,19,0.993303045059799,1
"1478","NR2 M Order2 - NR6 M Order2",1.33333333333333,3.3780336160422,19,0.394706946372992,1
"1479","NR2 M Order2 - PR0 M Order2",-8.83333333333333,3.84091546105188,19,-2.29979894712763,0.956378273931584
"1480","NR2 M Order2 - PR1 M Order2",-22.1666666666667,5.34018200622873,19,-4.15091969539834,0.144731034027974
"1481","NR2 M Order2 - PR2 M Order2",-25.3333333333333,4.73125726648186,19,-5.35446117310189,0.0164011745981473
"1482","NR2 M Order2 - PR3 M Order2",-26,4.16856097290124,19,-6.23716437615269,0.00304233644738883
"1483","NR2 M Order2 - PR4 M Order2",-23.1666666666667,5.21970512935615,19,-4.43830946242058,0.088641276388168
"1484","NR2 M Order2 - PR5 M Order2",-15.3333333333333,4.65377291444064,19,-3.29481769206101,0.491777153548078
"1485","NR2 M Order2 - PR6 M Order2",-10.1666666666667,3.42479777009999,19,-2.96854510810133,0.67993324085291
"1486","NR3 M Order2 - NR4 M Order2",-0.166666666666676,1.65035881266054,19,-0.10098813990516,1
"1487","NR3 M Order2 - NR5 M Order2",4.16666666666667,2.5089896850657,19,1.66069501659093,0.999638220884058
"1488","NR3 M Order2 - NR6 M Order2",2.33333333333333,2.8461526303629,19,0.81982017002223,1
"1489","NR3 M Order2 - PR0 M Order2",-7.83333333333333,3.79496434580945,19,-2.06413884809833,0.98794323101693
"1490","NR3 M Order2 - PR1 M Order2",-21.1666666666667,5.51250571865877,19,-3.83975414211755,0.237138486057185
"1491","NR3 M Order2 - PR2 M Order2",-24.3333333333333,4.88325699000261,19,-4.98301305525194,0.0330026134371979
"1492","NR3 M Order2 - PR3 M Order2",-25,3.05126759202281,19,-8.19331613699161,8.35719771979937e-05
"1493","NR3 M Order2 - PR4 M Order2",-22.1666666666667,4.37232792251317,19,-5.06976307804597,0.0280656866345457
"1494","NR3 M Order2 - PR5 M Order2",-14.3333333333333,3.83584966989824,19,-3.73667754651958,0.276293773640099
"1495","NR3 M Order2 - PR6 M Order2",-9.16666666666667,2.23436739611433,19,-4.10257806420196,0.156713208864313
"1496","NR4 M Order2 - NR5 M Order2",4.33333333333334,2.50227966238227,19,1.73175420736459,0.999214248292918
"1497","NR4 M Order2 - NR6 M Order2",2.5,2.47909387332318,19,1.00843297097451,1
"1498","NR4 M Order2 - PR0 M Order2",-7.66666666666666,3.81398626479831,19,-2.01014532680077,0.991588078272715
"1499","NR4 M Order2 - PR1 M Order2",-21,5.82445439555054,19,-3.60548792622404,0.332558760720223
"1500","NR4 M Order2 - PR2 M Order2",-24.1666666666666,4.85668888241617,19,-4.97595527565354,0.0334391583489777
"1501","NR4 M Order2 - PR3 M Order2",-24.8333333333333,3.26983376725746,19,-7.59467762000698,0.000242604555991566
"1502","NR4 M Order2 - PR4 M Order2",-22,4.55909860794424,19,-4.82551528095158,0.0441725639652627
"1503","NR4 M Order2 - PR5 M Order2",-14.1666666666667,3.97823023334167,19,-3.56104745973106,0.353217833203178
"1504","NR4 M Order2 - PR6 M Order2",-9,2.67700845516144,19,-3.36196173853968,0.45474370430496
"1505","NR5 M Order2 - NR6 M Order2",-1.83333333333334,2.23874703887991,19,-0.818910444768513,1
"1506","NR5 M Order2 - PR0 M Order2",-12,3.92715095455765,19,-3.05565030192522,0.62966422344782
"1507","NR5 M Order2 - PR1 M Order2",-25.3333333333333,5.52371283728363,19,-4.5862871730659,0.0682007146579147
"1508","NR5 M Order2 - PR2 M Order2",-28.5,5.18011831245138,19,-5.50180483937884,0.0123921546275406
"1509","NR5 M Order2 - PR3 M Order2",-29.1666666666667,4.03080245373705,19,-7.23594544794066,0.000466875446539228
"1510","NR5 M Order2 - PR4 M Order2",-26.3333333333333,4.79570958350865,19,-5.49101918595898,0.0126494877594621
"1511","NR5 M Order2 - PR5 M Order2",-18.5,4.36647247458919,19,-4.2368296394083,0.125372298968556
"1512","NR5 M Order2 - PR6 M Order2",-13.3333333333333,3.04474429735196,19,-4.3791307351916,0.0982732914864067
"1513","NR6 M Order2 - PR0 M Order2",-10.1666666666667,3.30629383863086,19,-3.07494347534358,0.618431979492545
