"","contrast","estimate","SE","df","t.ratio","p.value"
"366","PR1 Order2 - PR4 Order2",3.16666666666666,4.4105807671125,21,0.717970451936605,0.999999996270502
"367","PR1 Order2 - PR5 Order2",9.91666666666667,4.16454852366549,21,2.38121049864449,0.78860876489362
"368","PR1 Order2 - PR6 Order2",14.0833333333333,3.97394487313776,21,3.54391763925336,0.184735755126199
"369","PR2 Order2 - PR3 Order2",1.74999999999999,3.4459729304261,21,0.507839160472917,1
"370","PR2 Order2 - PR4 Order2",6.16666666666665,3.75341755446198,21,1.64294714808265,0.9919990034247
"371","PR2 Order2 - PR5 Order2",12.9166666666667,3.60655584592074,21,3.58144091440489,0.173185028857998
"372","PR2 Order2 - PR6 Order2",17.0833333333333,3.84963048644346,21,4.43765535250528,0.0337492084954928
"373","PR3 Order2 - PR4 Order2",4.41666666666667,2.90693077192191,21,1.51935736114782,0.996973463029189
"374","PR3 Order2 - PR5 Order2",11.1666666666667,2.83494564091039,21,3.93893502066612,0.0903942568515235
"375","PR3 Order2 - PR6 Order2",15.3333333333333,3.12274930975307,21,4.91020309745768,0.0126313311807524
"376","PR4 Order2 - PR5 Order2",6.75000000000002,1.9323655959825,21,3.49312780875092,0.201348542396293
"377","PR4 Order2 - PR6 Order2",10.9166666666667,2.71427226522579,21,4.02194975298787,0.0771296949453087
"378","PR5 Order2 - PR6 Order2",4.16666666666666,2.20555619163922,21,1.88916822090572,0.96447360343572
