"diff","lwr","upr","p adj","comparison"
-0.0227999999999994,-0.283739748151176,0.238139748151177,1,"M:1:9-F:1:5"
-0.545933333333334,-0.806873081484511,-0.284993585182157,2.07289740927763e-12,"F:2:9-F:1:5"
-0.5321,-0.793039748151177,-0.271160251848824,6.49991171997044e-12,"M:2:9-F:1:5"
0.0180000000000006,-0.254542678222961,0.290542678222963,1,"F:1:10-F:1:5"
-0.0569999999999996,-0.317939748151176,0.203939748151177,1,"M:1:10-F:1:5"
-0.583433333333333,-0.84437308148451,-0.322493585182157,7.6127992798547e-13,"F:2:10-F:1:5"
-0.5116,-0.772539748151177,-0.250660251848823,4.9064197149562e-11,"M:2:10-F:1:5"
-0.6016,-0.874142678222962,-0.329057321777038,7.89035503601099e-13,"F:1:11-F:1:5"
-0.5976,-0.858539748151177,-0.336660251848824,7.49067474714593e-13,"M:1:11-F:1:5"
-0.0113999999999994,-0.272339748151176,0.249539748151177,1,"F:2:11-F:1:5"
0.189000000000001,-0.0719397481511756,0.449939748151178,0.709430293600424,"M:2:11-F:1:5"
-0.596000000000001,-0.868542678222963,-0.323457321777039,8.27449220253129e-13,"F:1:12-F:1:5"
-0.589933333333333,-0.85087308148451,-0.328993585182157,7.71493979812021e-13,"M:1:12-F:1:5"
0.0792000000000003,-0.181739748151176,0.340139748151177,0.999999999903861,"F:2:12-F:1:5"
0.1182,-0.142739748151176,0.379139748151177,0.999921520907738,"M:2:12-F:1:5"
-0.5788,-0.851342678222962,-0.306257321777038,1.29685151506465e-12,"F:1:13-F:1:5"
-0.582766666666667,-0.843706414817844,-0.32182691851549,7.69273533762771e-13,"M:1:13-F:1:5"
-0.0539999999999993,-0.314939748151176,0.206939748151177,1,"F:2:13-F:1:5"
0.0468000000000007,-0.214139748151176,0.307739748151177,1,"M:2:13-F:1:5"
-0.5876,-0.860142678222962,-0.315057321777038,9.60231893998298e-13,"F:1:14-F:1:5"
-0.5896,-0.850539748151177,-0.328660251848824,7.73936470466197e-13,"M:1:14-F:1:5"
-0.1116,-0.372539748151176,0.149339748151177,0.999984450665476,"F:2:14-F:1:5"
0.0336000000000003,-0.227339748151176,0.294539748151177,1,"M:2:14-F:1:5"
-0.5672,-0.839742678222962,-0.294657321777038,2.56294985234717e-12,"F:1:15-F:1:5"
-0.588266666666667,-0.849206414817844,-0.32732691851549,7.53952456022944e-13,"M:1:15-F:1:5"
-0.168599999999999,-0.429539748151176,0.0923397481511776,0.909966374044776,"F:2:15-F:1:5"
0.0288000000000005,-0.232139748151176,0.289739748151177,1,"M:2:15-F:1:5"
-0.5706,-0.843142678222962,-0.298057321777038,2.01827443646607e-12,"F:1:16-F:1:5"
-0.5801,-0.841039748151177,-0.319160251848823,7.97806265495637e-13,"M:1:16-F:1:5"
0.0126000000000004,-0.248339748151176,0.273539748151177,1,"F:2:16-F:1:5"
-0.0125999999999991,-0.273539748151176,0.248339748151178,1,"M:2:16-F:1:5"
-0.5894,-0.861942678222962,-0.316857321777038,9.12714348544341e-13,"F:1:17-F:1:5"
-0.581933333333334,-0.842873081484511,-0.320993585182157,7.77489184144997e-13,"M:1:17-F:1:5"
0.00120000000000053,-0.259739748151176,0.262139748151177,1,"F:2:17-F:1:5"
-0.0281999999999996,-0.289139748151176,0.232739748151177,1,"M:2:17-F:1:5"
-0.428366666666667,-0.677162954575981,-0.179570378757353,2.31359195135283e-08,"F:2:5-M:1:5"
-0.4342,-0.682996287909314,-0.185403712090686,1.29153797656656e-08,"M:2:5-M:1:5"
0.119159999999999,-0.141779748151178,0.380099748151176,0.999902428389262,"F:1:6-M:1:5"
0.116399999999999,-0.132396287909314,0.365196287909313,0.999815567055441,"M:1:6-M:1:5"
-0.3712,-0.619996287909314,-0.122403712090686,5.19469242865611e-06,"F:2:6-M:1:5"
-0.4052,-0.653996287909314,-0.156403712090686,2.22079602263392e-07,"M:2:6-M:1:5"
0.0809999999999998,-0.179939748151177,0.341939748151177,0.999999999765123,"F:1:7-M:1:5"
0.1464,-0.102396287909314,0.395196287909314,0.97658930720749,"M:1:7-M:1:5"
-0.390533333333334,-0.639329621242648,-0.14173704542402,8.87445663400044e-07,"F:2:7-M:1:5"
-0.385533333333333,-0.634329621242647,-0.13673704542402,1.41083857807534e-06,"M:2:7-M:1:5"
0.103320000000001,-0.157619748151176,0.364259748151178,0.999998536632336,"F:1:8-M:1:5"
0.172800000000001,-0.0759962879093128,0.421596287909315,0.79983083131585,"M:1:8-M:1:5"
-0.376700000000001,-0.625496287909314,-0.127903712090687,3.16460710914068e-06,"F:2:8-M:1:5"
-0.3522,-0.600996287909314,-0.103403712090686,2.74965461988241e-05,"M:2:8-M:1:5"
0.218520000000001,-0.0424197481511762,0.479459748151177,0.329076837859831,"F:1:9-M:1:5"
0.162600000000001,-0.0861962879093132,0.411396287909314,0.89644155676091,"M:1:9-M:1:5"
-0.360533333333334,-0.609329621242648,-0.11173704542402,1.33577527525741e-05,"F:2:9-M:1:5"
-0.3467,-0.595496287909314,-0.0979037120906867,4.3931723904711e-05,"M:2:9-M:1:5"
0.2034,-0.0575397481511763,0.464339748151177,0.518881844026013,"F:1:10-M:1:5"
0.1284,-0.120396287909313,0.377196287909314,0.998087673945594,"M:1:10-M:1:5"
-0.398033333333334,-0.646829621242647,-0.14923704542402,4.3905208080286e-07,"F:2:10-M:1:5"
-0.3262,-0.574996287909314,-0.0774037120906861,0.000237592094975869,"M:2:10-M:1:5"
-0.4162,-0.677139748151177,-0.155260251848824,4.91806705027464e-07,"F:1:11-M:1:5"
-0.412200000000001,-0.660996287909314,-0.163403712090687,1.13172167304221e-07,"M:1:11-M:1:5"
0.174,-0.0747962879093133,0.422796287909314,0.786185121668544,"F:2:11-M:1:5"
0.374400000000001,0.125603712090687,0.623196287909315,3.89612896156688e-06,"M:2:11-M:1:5"
-0.410600000000001,-0.671539748151178,-0.149660251848824,8.11572081205192e-07,"F:1:12-M:1:5"
-0.404533333333333,-0.653329621242647,-0.15573704542402,2.36703660672077e-07,"M:1:12-M:1:5"
0.2646,0.0158037120906864,0.513396287909314,0.0196349786044443,"F:2:12-M:1:5"
0.3036,0.0548037120906864,0.552396287909314,0.0013594375030358,"M:2:12-M:1:5"
-0.3934,-0.654339748151177,-0.132460251848824,3.66015347952331e-06,"F:1:13-M:1:5"
-0.397366666666667,-0.646162954575981,-0.148570378757353,4.67580335672402e-07,"M:1:13-M:1:5"
0.131400000000001,-0.117396287909313,0.380196287909314,0.996868552516783,"F:2:13-M:1:5"
0.232200000000001,-0.0165962879093131,0.480996287909314,0.119384711440751,"M:2:13-M:1:5"
-0.4022,-0.663139748151177,-0.141260251848824,1.70405404531504e-06,"F:1:14-M:1:5"
-0.4042,-0.652996287909314,-0.155403712090687,2.44366041513011e-07,"M:1:14-M:1:5"
0.0738000000000003,-0.174996287909313,0.322596287909314,0.999999999961989,"F:2:14-M:1:5"
0.219,-0.0297962879093136,0.467796287909314,0.217275372955572,"M:2:14-M:1:5"
-0.3818,-0.642739748151177,-0.120860251848823,9.8235995971141e-06,"F:1:15-M:1:5"
-0.402866666666667,-0.651662954575981,-0.154070378757353,2.77525129654954e-07,"M:1:15-M:1:5"
0.0168000000000007,-0.231996287909313,0.265596287909314,1,"F:2:15-M:1:5"
0.2142,-0.0345962879093134,0.462996287909314,0.264059145758591,"M:2:15-M:1:5"
-0.3852,-0.646139748151177,-0.124260251848823,7.3733776889684e-06,"F:1:16-M:1:5"
-0.3947,-0.643496287909314,-0.145903712090687,6.01008050882257e-07,"M:1:16-M:1:5"
0.198,-0.0507962879093135,0.446796287909314,0.462290230323401,"F:2:16-M:1:5"
0.172800000000001,-0.0759962879093129,0.421596287909315,0.799830831315851,"M:2:16-M:1:5"
-0.404,-0.664939748151177,-0.143060251848824,1.45503856818774e-06,"F:1:17-M:1:5"
-0.396533333333334,-0.645329621242648,-0.14773704542402,5.05806308170875e-07,"M:1:17-M:1:5"
0.1866,-0.0621962879093133,0.435396287909314,0.62241514542842,"F:2:17-M:1:5"
0.1572,-0.0915962879093134,0.405996287909314,0.932578982274977,"M:2:17-M:1:5"
-0.00583333333333316,-0.254629621242647,0.242962954575981,1,"M:2:5-F:2:5"
0.547526666666666,0.286586918515489,0.808466414817843,1.8570700532905e-12,"F:1:6-F:2:5"
0.544766666666666,0.295970378757353,0.79356295457598,8.15347789284715e-13,"M:1:6-F:2:5"
0.0571666666666667,-0.191629621242647,0.30596295457598,1,"F:2:6-F:2:5"
0.0231666666666669,-0.225629621242647,0.271962954575981,1,"M:2:6-F:2:5"
0.509366666666667,0.24842691851549,0.770306414817844,6.15422157679291e-11,"F:1:7-F:2:5"
0.574766666666667,0.325970378757353,0.823562954575981,7.45958850245643e-13,"M:1:7-F:2:5"
0.0378333333333329,-0.210962954575981,0.286629621242647,1,"F:2:7-F:2:5"
0.0428333333333335,-0.20596295457598,0.291629621242647,1,"M:2:7-F:2:5"
0.531686666666668,0.270746918515491,0.792626414817845,6.75337563649236e-12,"F:1:8-F:2:5"
0.601166666666668,0.352370378757354,0.849962954575982,7.51398943066306e-13,"M:1:8-F:2:5"
0.0516666666666663,-0.197129621242647,0.30046295457598,1,"F:2:8-F:2:5"
0.0761666666666668,-0.172629621242647,0.324962954575981,0.999999999864445,"M:2:8-F:2:5"
0.646886666666667,0.385946918515491,0.907826414817844,7.2775119264179e-13,"F:1:9-F:2:5"
0.590966666666667,0.342170378757354,0.839762954575981,7.42406136566842e-13,"M:1:9-F:2:5"
0.0678333333333326,-0.180962954575981,0.316629621242646,1,"F:2:9-F:2:5"
0.0816666666666664,-0.167129621242647,0.33046295457598,0.999999997962424,"M:2:9-F:2:5"
0.631766666666667,0.370826918515491,0.892706414817844,7.39186489795429e-13,"F:1:10-F:2:5"
0.556766666666667,0.307970378757353,0.805562954575981,7.53952456022944e-13,"M:1:10-F:2:5"
0.0303333333333332,-0.218462954575981,0.279129621242647,1,"F:2:10-F:2:5"
0.102166666666667,-0.146629621242647,0.350962954575981,0.999995408980449,"M:2:10-F:2:5"
0.0121666666666665,-0.24877308148451,0.273106414817843,1,"F:1:11-F:2:5"
0.0161666666666663,-0.232629621242647,0.26496295457598,1,"M:1:11-F:2:5"
0.602366666666667,0.353570378757354,0.851162954575981,7.39852623610204e-13,"F:2:11-F:2:5"
0.802766666666668,0.553970378757354,1.05156295457598,2.20601314993019e-13,"M:2:11-F:2:5"
0.0177666666666661,-0.243173081484511,0.278706414817843,1,"F:1:12-F:2:5"
0.0238333333333334,-0.22496295457598,0.272629621242647,1,"M:1:12-F:2:5"
0.692966666666667,0.444170378757353,0.941762954575981,3.64042129774589e-13,"F:2:12-F:2:5"
0.731966666666667,0.483170378757353,0.980762954575981,2.43249864695372e-13,"M:2:12-F:2:5"
0.0349666666666665,-0.22597308148451,0.295906414817843,1,"F:1:13-F:2:5"
0.0309999999999998,-0.217796287909314,0.279796287909314,1,"M:1:13-F:2:5"
0.559766666666668,0.310970378757354,0.808562954575981,7.65165708571658e-13,"F:2:13-F:2:5"
0.660566666666668,0.411770378757354,0.909362954575981,5.92303983637521e-13,"M:2:13-F:2:5"
0.0261666666666665,-0.23477308148451,0.287106414817843,1,"F:1:14-F:2:5"
0.0241666666666664,-0.224629621242647,0.27296295457598,1,"M:1:14-F:2:5"
0.502166666666667,0.253370378757353,0.750962954575981,1.0902390101819e-11,"F:2:14-F:2:5"
0.647366666666667,0.398570378757353,0.896162954575981,6.61359855769206e-13,"M:2:14-F:2:5"
0.0465666666666666,-0.21437308148451,0.307506414817843,1,"F:1:15-F:2:5"
0.0255,-0.223296287909314,0.274296287909314,1,"M:1:15-F:2:5"
0.445166666666668,0.196370378757354,0.693962954575981,4.2563629287784e-09,"F:2:15-F:2:5"
0.642566666666667,0.393770378757354,0.891362954575981,6.77569111928733e-13,"M:2:15-F:2:5"
0.0431666666666669,-0.21777308148451,0.304106414817844,1,"F:1:16-F:2:5"
0.0336666666666666,-0.215129621242647,0.28246295457598,1,"M:1:16-F:2:5"
0.626366666666667,0.377570378757353,0.875162954575981,7.11541936482263e-13,"F:2:16-F:2:5"
0.601166666666668,0.352370378757354,0.849962954575981,7.51398943066306e-13,"M:2:16-F:2:5"
0.0243666666666664,-0.23657308148451,0.285306414817843,1,"F:1:17-F:2:5"
0.0318333333333327,-0.216962954575981,0.280629621242647,1,"M:1:17-F:2:5"
0.614966666666667,0.366170378757354,0.863762954575981,7.50177697739218e-13,"F:2:17-F:2:5"
0.585566666666667,0.336770378757353,0.834362954575981,7.58393348121444e-13,"M:2:17-F:2:5"
0.553359999999999,0.292420251848822,0.814299748151176,1.35025324254912e-12,"F:1:6-M:2:5"
0.550599999999999,0.301803712090686,0.799396287909313,7.83262343873048e-13,"M:1:6-M:2:5"
0.0629999999999999,-0.185796287909314,0.311796287909314,1,"F:2:6-M:2:5"
0.0290000000000001,-0.219796287909314,0.277796287909314,1,"M:2:6-M:2:5"
0.5152,0.254260251848823,0.776139748151177,3.41275896431625e-11,"F:1:7-M:2:5"
0.5806,0.331803712090686,0.829396287909314,7.54618589837719e-13,"M:1:7-M:2:5"
0.0436666666666661,-0.205129621242648,0.29246295457598,1,"F:2:7-M:2:5"
0.0486666666666667,-0.200129621242647,0.29746295457598,1,"M:2:7-M:2:5"
0.537520000000001,0.276580251848824,0.798459748151178,4.00601773975495e-12,"F:1:8-M:2:5"
0.607000000000001,0.358203712090687,0.855796287909315,7.76267938817909e-13,"M:1:8-M:2:5"
0.0574999999999995,-0.191296287909314,0.306296287909313,1,"F:2:8-M:2:5"
0.082,-0.166796287909314,0.330796287909314,0.99999999762269,"M:2:8-M:2:5"
0.652720000000001,0.391780251848824,0.913659748151177,7.49067474714593e-13,"F:1:9-M:2:5"
0.596800000000001,0.348003712090687,0.845596287909314,7.46624984060418e-13,"M:1:9-M:2:5"
0.0736666666666658,-0.175129621242648,0.32246295457598,0.999999999964679,"F:2:9-M:2:5"
0.0874999999999996,-0.161296287909314,0.336296287909313,0.999999973987788,"M:2:9-M:2:5"
0.6376,0.376660251848824,0.898539748151177,7.62723217917483e-13,"F:1:10-M:2:5"
0.5626,0.313803712090687,0.811396287909314,7.71827046719409e-13,"M:1:10-M:2:5"
0.0361666666666664,-0.212629621242647,0.28496295457598,1,"F:2:10-M:2:5"
0.108,-0.140796287909314,0.356796287909314,0.999976077785629,"M:2:10-M:2:5"
0.0179999999999996,-0.242939748151177,0.278939748151176,1,"F:1:11-M:2:5"
0.0219999999999995,-0.226796287909314,0.270796287909313,1,"M:1:11-M:2:5"
0.608200000000001,0.359403712090687,0.856996287909314,7.62279128707632e-13,"F:2:11-M:2:5"
0.808600000000001,0.559803712090687,1.05739628790931,2.20601314993019e-13,"M:2:11-M:2:5"
0.0235999999999993,-0.237339748151177,0.284539748151176,1,"F:1:12-M:2:5"
0.0296666666666666,-0.219129621242647,0.27846295457598,1,"M:1:12-M:2:5"
0.6988,0.450003712090686,0.947596287909314,3.48276962824912e-13,"F:2:12-M:2:5"
0.7378,0.489003712090686,0.986596287909314,2.37254660362396e-13,"M:2:12-M:2:5"
0.0407999999999997,-0.220139748151177,0.301739748151176,1,"F:1:13-M:2:5"
0.036833333333333,-0.211962954575981,0.285629621242647,1,"M:1:13-M:2:5"
0.565600000000001,0.316803712090687,0.814396287909314,7.39741601307742e-13,"F:2:13-M:2:5"
0.666400000000001,0.417603712090687,0.915196287909314,5.56332757639666e-13,"M:2:13-M:2:5"
0.0319999999999997,-0.228939748151177,0.292939748151176,1,"F:1:14-M:2:5"
0.0299999999999996,-0.218796287909314,0.278796287909313,1,"M:1:14-M:2:5"
0.508,0.259203712090687,0.756796287909314,6.08946226776652e-12,"F:2:14-M:2:5"
0.6532,0.404403712090686,0.901996287909314,6.40265618301328e-13,"M:2:14-M:2:5"
0.0523999999999998,-0.208539748151177,0.313339748151177,1,"F:1:15-M:2:5"
0.0313333333333332,-0.217462954575981,0.280129621242647,1,"M:1:15-M:2:5"
0.451000000000001,0.202203712090687,0.699796287909314,2.3413947447537e-09,"F:2:15-M:2:5"
0.6484,0.399603712090687,0.897196287909314,6.41375841325953e-13,"M:2:15-M:2:5"
0.0490000000000001,-0.211939748151177,0.309939748151177,1,"F:1:16-M:2:5"
0.0394999999999998,-0.209296287909314,0.288296287909314,1,"M:1:16-M:2:5"
0.6322,0.383403712090687,0.880996287909314,7.31747995530441e-13,"F:2:16-M:2:5"
0.607000000000001,0.358203712090687,0.855796287909315,7.76267938817909e-13,"M:2:16-M:2:5"
0.0301999999999996,-0.230739748151177,0.291139748151176,1,"F:1:17-M:2:5"
0.0376666666666659,-0.211129621242648,0.28646295457598,1,"M:1:17-M:2:5"
0.6208,0.372003712090687,0.869596287909314,7.54174500627869e-13,"F:2:17-M:2:5"
0.5914,0.342603712090687,0.840196287909314,7.37632177560954e-13,"M:2:17-M:2:5"
-0.00275999999999965,-0.263699748151176,0.258179748151177,1,"M:1:6-F:1:6"
-0.490359999999999,-0.751299748151176,-0.229420251848822,4.19125512074459e-10,"F:2:6-F:1:6"
-0.524359999999999,-0.785299748151176,-0.263420251848822,1.36293198949033e-11,"M:2:6-F:1:6"
-0.0381599999999992,-0.310702678222961,0.234382678222963,1,"F:1:7-F:1:6"
0.027240000000001,-0.233699748151176,0.288179748151178,1,"M:1:7-F:1:6"
-0.509693333333333,-0.77063308148451,-0.248753585182156,5.95333782271723e-11,"F:2:7-F:1:6"
-0.504693333333332,-0.765633081484509,-0.243753585182156,9.87984138944853e-11,"M:2:7-F:1:6"
-0.015839999999998,-0.28838267822296,0.256702678222964,1,"F:1:8-F:1:6"
0.0536400000000019,-0.207299748151175,0.314579748151179,1,"M:1:8-F:1:6"
-0.49586,-0.756799748151176,-0.234920251848823,2.41231590258906e-10,"F:2:8-F:1:6"
-0.471359999999999,-0.732299748151176,-0.210420251848822,2.75300837682124e-09,"M:2:8-F:1:6"
0.0993600000000016,-0.17318267822296,0.371902678222964,0.999999907355018,"F:1:9-F:1:6"
0.0434400000000015,-0.217499748151175,0.304379748151178,1,"M:1:9-F:1:6"
-0.479693333333333,-0.74063308148451,-0.218753585182157,1.21240117945121e-09,"F:2:9-F:1:6"
-0.465859999999999,-0.726799748151176,-0.204920251848823,4.7068018371732e-09,"M:2:9-F:1:6"
0.0842400000000014,-0.188302678222961,0.356782678222963,0.999999999801706,"F:1:10-F:1:6"
0.00924000000000125,-0.251699748151176,0.270179748151178,1,"M:1:10-F:1:6"
-0.517193333333333,-0.77813308148451,-0.256253585182156,2.79073431030952e-11,"F:2:10-F:1:6"
-0.445359999999999,-0.706299748151176,-0.184420251848822,3.35026735243105e-08,"M:2:10-F:1:6"
-0.535359999999999,-0.807902678222961,-0.262817321777037,4.44787540132552e-11,"F:1:11-F:1:6"
-0.53136,-0.792299748151176,-0.270420251848823,6.96431801117114e-12,"M:1:11-F:1:6"
0.0548400000000014,-0.206099748151175,0.315779748151178,1,"F:2:11-F:1:6"
0.255240000000002,-0.00569974815117474,0.516179748151179,0.0673816513917433,"M:2:11-F:1:6"
-0.52976,-0.802302678222962,-0.257217321777038,7.65655316925518e-11,"F:1:12-F:1:6"
-0.523693333333332,-0.784633081484509,-0.262753585182156,1.45619072355885e-11,"M:1:12-F:1:6"
0.145440000000001,-0.115499748151176,0.406379748151178,0.990928139339401,"F:2:12-F:1:6"
0.184440000000001,-0.0764997481511756,0.445379748151178,0.76424804208355,"M:2:12-F:1:6"
-0.512559999999999,-0.785102678222961,-0.240017321777037,4.03562627759868e-10,"F:1:13-F:1:6"
-0.516526666666666,-0.777466414817843,-0.255586918515489,2.98484570393498e-11,"M:1:13-F:1:6"
0.0122400000000016,-0.248699748151175,0.273179748151178,1,"F:2:13-F:1:6"
0.113040000000002,-0.147899748151175,0.373979748151178,0.999977442979497,"M:2:13-F:1:6"
-0.521359999999999,-0.793902678222961,-0.248817321777037,1.728510667931e-10,"F:1:14-F:1:6"
-0.523359999999999,-0.784299748151176,-0.262420251848823,1.50511825225408e-11,"M:1:14-F:1:6"
-0.0453599999999987,-0.306299748151175,0.215579748151178,1,"F:2:14-F:1:6"
0.0998400000000012,-0.161099748151176,0.360779748151178,0.999999521249128,"M:2:14-F:1:6"
-0.500959999999999,-0.773502678222961,-0.228417321777037,1.21969934152588e-09,"F:1:15-F:1:6"
-0.522026666666666,-0.782966414817843,-0.261086918515489,1.71880287780368e-11,"M:1:15-F:1:6"
-0.102359999999998,-0.363299748151175,0.158579748151178,0.999998916395067,"F:2:15-F:1:6"
0.0950400000000013,-0.165899748151175,0.355979748151178,0.999999910354153,"M:2:15-F:1:6"
-0.504359999999999,-0.776902678222961,-0.231817321777037,8.83278006291732e-10,"F:1:16-F:1:6"
-0.513859999999999,-0.774799748151176,-0.252920251848823,3.90203425126856e-11,"M:1:16-F:1:6"
0.0788400000000012,-0.182099748151176,0.339779748151178,0.999999999919931,"F:2:16-F:1:6"
0.0536400000000018,-0.207299748151175,0.314579748151179,1,"M:2:16-F:1:6"
-0.52316,-0.795702678222961,-0.250617321777038,1.45223721936816e-10,"F:1:17-F:1:6"
-0.515693333333333,-0.77663308148451,-0.254753585182156,3.2469027466675e-11,"M:1:17-F:1:6"
0.0674400000000014,-0.193499748151175,0.328379748151178,1,"F:2:17-F:1:6"
0.0380400000000013,-0.222899748151175,0.298979748151178,1,"M:2:17-F:1:6"
-0.4876,-0.736396287909313,-0.238803712090686,5.00764985034152e-11,"F:2:6-M:1:6"
-0.521599999999999,-0.770396287909313,-0.272803712090686,1.91702209662026e-12,"M:2:6-M:1:6"
-0.0353999999999995,-0.296339748151176,0.225539748151177,1,"F:1:7-M:1:6"
0.0300000000000007,-0.218796287909313,0.278796287909314,1,"M:1:7-M:1:6"
-0.506933333333333,-0.755729621242647,-0.25813704542402,6.75925981852288e-12,"F:2:7-M:1:6"
-0.501933333333333,-0.750729621242647,-0.253137045424019,1.11658460255626e-11,"M:2:7-M:1:6"
-0.0130799999999983,-0.274019748151175,0.247859748151178,1,"F:1:8-M:1:6"
0.0564000000000016,-0.192396287909312,0.305196287909315,1,"M:1:8-M:1:6"
-0.4931,-0.741896287909314,-0.244303712090686,2.79793965773933e-11,"F:2:8-M:1:6"
-0.468599999999999,-0.717396287909313,-0.219803712090686,3.74962172422499e-10,"M:2:8-M:1:6"
0.102120000000001,-0.158819748151176,0.363059748151178,0.999998995721358,"F:1:9-M:1:6"
0.0462000000000011,-0.202596287909313,0.294996287909315,1,"M:1:9-M:1:6"
-0.476933333333334,-0.725729621242647,-0.22813704542402,1.55495505360648e-10,"F:2:9-M:1:6"
-0.4631,-0.711896287909314,-0.214303712090686,6.67513377905493e-10,"M:2:9-M:1:6"
0.0870000000000011,-0.173939748151176,0.347939748151178,0.999999996330678,"F:1:10-M:1:6"
0.0120000000000009,-0.236796287909313,0.260796287909315,1,"M:1:10-M:1:6"
-0.514433333333333,-0.763229621242647,-0.265637045424019,3.37285754881123e-12,"F:2:10-M:1:6"
-0.442599999999999,-0.691396287909313,-0.193803712090686,5.52794787722632e-09,"M:2:10-M:1:6"
-0.5326,-0.793539748151177,-0.271660251848823,6.20314910548814e-12,"F:1:11-M:1:6"
-0.5286,-0.777396287909314,-0.279803712090686,1.28086430351004e-12,"M:1:11-M:1:6"
0.0576000000000011,-0.191196287909313,0.306396287909315,1,"F:2:11-M:1:6"
0.258000000000002,0.0092037120906879,0.506796287909315,0.02935022888106,"M:2:11-M:1:6"
-0.527,-0.787939748151177,-0.266060251848823,1.05643271908207e-11,"F:1:12-M:1:6"
-0.520933333333333,-0.769729621242647,-0.272137045424019,2.01005878608385e-12,"M:1:12-M:1:6"
0.148200000000001,-0.100596287909313,0.396996287909315,0.971503755992221,"F:2:12-M:1:6"
0.187200000000001,-0.061596287909313,0.435996287909315,0.614006693197401,"M:2:12-M:1:6"
-0.5098,-0.770739748151176,-0.248860251848823,5.88951110103153e-11,"F:1:13-M:1:6"
-0.513766666666666,-0.76256295457598,-0.264970378757353,3.57747165224964e-12,"M:1:13-M:1:6"
0.0150000000000012,-0.233796287909313,0.263796287909315,1,"F:2:13-M:1:6"
0.115800000000001,-0.132996287909313,0.364596287909315,0.999838682149158,"M:2:13-M:1:6"
-0.5186,-0.779539748151177,-0.257660251848823,2.42218467505495e-11,"F:1:14-M:1:6"
-0.5206,-0.769396287909314,-0.271803712090686,2.0611290452166e-12,"M:1:14-M:1:6"
-0.0425999999999991,-0.291396287909313,0.206196287909315,1,"F:2:14-M:1:6"
0.102600000000001,-0.146196287909313,0.351396287909315,0.999994772745898,"M:2:14-M:1:6"
-0.4982,-0.759139748151176,-0.237260251848823,1.90514160003374e-10,"F:1:15-M:1:6"
-0.519266666666666,-0.76806295457598,-0.270470378757353,2.28006502567268e-12,"M:1:15-M:1:6"
-0.0995999999999987,-0.348396287909312,0.149196287909315,0.999997923951758,"F:2:15-M:1:6"
0.097800000000001,-0.150996287909313,0.346596287909315,0.999998840931697,"M:2:15-M:1:6"
-0.501599999999999,-0.762539748151176,-0.240660251848823,1.35121802635751e-10,"F:1:16-M:1:6"
-0.5111,-0.759896287909313,-0.262303712090686,4.52782256132878e-12,"M:1:16-M:1:6"
0.0816000000000009,-0.167196287909313,0.330396287909315,0.999999998024558,"F:2:16-M:1:6"
0.0564000000000014,-0.192396287909312,0.305196287909315,1,"M:2:16-M:1:6"
-0.5204,-0.781339748151177,-0.259460251848823,2.02200478582881e-11,"F:1:17-M:1:6"
-0.512933333333333,-0.761729621242647,-0.26413704542402,3.85425025228869e-12,"M:1:17-M:1:6"
0.070200000000001,-0.178596287909313,0.318996287909315,0.99999999999531,"F:2:17-M:1:6"
0.0408000000000009,-0.207996287909313,0.289596287909315,1,"M:2:17-M:1:6"
-0.0339999999999998,-0.282796287909314,0.214796287909314,1,"M:2:6-F:2:6"
0.4522,0.191260251848823,0.713139748151177,1.7519365957952e-08,"F:1:7-F:2:6"
0.5176,0.268803712090687,0.766396287909314,2.60003130136965e-12,"M:1:7-F:2:6"
-0.0193333333333338,-0.268129621242647,0.22946295457598,1,"F:2:7-F:2:6"
-0.0143333333333332,-0.263129621242647,0.234462954575981,1,"M:2:7-F:2:6"
0.474520000000001,0.213580251848825,0.735459748151178,2.01930505649983e-09,"F:1:8-F:2:6"
0.544000000000001,0.295203712090687,0.792796287909315,8.30335800117155e-13,"M:1:8-F:2:6"
-0.00550000000000037,-0.254296287909314,0.243296287909313,1,"F:2:8-F:2:6"
0.0190000000000001,-0.229796287909314,0.267796287909314,1,"M:2:8-F:2:6"
0.589720000000001,0.328780251848824,0.850659748151178,7.73714425861272e-13,"F:1:9-F:2:6"
0.533800000000001,0.285003712090687,0.782596287909314,1.05260244964711e-12,"M:1:9-F:2:6"
0.0106666666666659,-0.238129621242648,0.25946295457598,1,"F:2:9-F:2:6"
0.0244999999999997,-0.224296287909314,0.273296287909313,1,"M:2:9-F:2:6"
0.574600000000001,0.313660251848824,0.835539748151177,7.92144128070049e-13,"F:1:10-F:2:6"
