"contrast","hour","estimate","SE","df","t.ratio","p.value"
"NR F order2 - PR M order2","8",0.595238095238061,1.35382890994899,623.967739398344,0.439670102229158,0.999856123525373
"PR F order2 - NR M order2","8",-0.880952380952419,1.35382890994899,623.967739398344,-0.650711751299218,0.998104620413046
"PR F order2 - PR M order2","8",-0.976190476190513,1.35382890994899,623.967739398344,-0.721058967655886,0.996370306414218
"NR M order2 - PR M order2","8",-0.0952380952380936,1.28499413952992,892.999999999968,-0.0741155872297858,0.999999999364139
"NR F order1 - PR F order1","9",0.0571428571428396,1.40764055296496,893.000000000436,0.0405947789884836,0.999999999990601
"NR F order1 - NR M order1","9",0.0857142857143172,1.41990773966305,623.967739398372,0.0603660951483068,0.999999999847968
"NR F order1 - PR M order1","9",-0.438095238095206,1.41990773966305,623.967739398401,-0.308537819646766,0.999987047124887
"NR F order1 - NR F order2","9",0.157142857142848,1.41990773966305,623.967739398372,0.110671174438515,0.999999989482518
"NR F order1 - PR F order2","9",0.442857142857137,1.41990773966305,623.967739398401,0.311891491599467,0.999986050130208
"NR F order1 - NR M order2","9",1.37142857142853,1.41990773966305,623.967739398372,0.965857522372526,0.978972090541085
"NR F order1 - PR M order2","9",-0.0809523809524277,1.41990773966305,623.967739398372,-0.0570124231956353,0.999999999898072
"PR F order1 - NR M order1","9",0.0285714285714775,1.41990773966305,623.967739398372,0.0201220317161294,1
"PR F order1 - PR M order1","9",-0.495238095238045,1.41990773966305,623.967739398372,-0.348781883078943,0.999970030662167
"PR F order1 - NR F order2","9",0.100000000000008,1.41990773966305,623.967739398372,0.0704271110063381,0.999999999553171
"PR F order1 - PR F order2","9",0.385714285714298,1.41990773966305,623.967739398372,0.27164742816729,0.999994604143225
"PR F order1 - NR M order2","9",1.31428571428569,1.41990773966305,623.967739398372,0.925613458940349,0.983544932305916
"PR F order1 - PR M order2","9",-0.138095238095267,1.41990773966305,623.967739398372,-0.0972564866278128,0.999999995734276
"NR M order1 - PR M order1","9",-0.523809523809523,1.28499413952993,892.999999999968,-0.407635729763827,0.99991391275891
"NR M order1 - NR F order2","9",0.0714285714285309,1.35382890994899,623.967739398344,0.0527604122674719,0.999999999940733
"NR M order1 - PR F order2","9",0.35714285714282,1.35382890994899,623.967739398344,0.263802061337482,0.999995591335326
"NR M order1 - NR M order2","9",1.28571428571421,1.35382890994899,623.967739398344,0.949687420814979,0.9809116853043
"NR M order1 - PR M order2","9",-0.166666666666745,1.35382890994899,623.967739398372,-0.123107628624229,0.99999997788255
"PR M order1 - NR F order2","9",0.595238095238054,1.35382890994899,623.967739398344,0.439670102229151,0.999856123525373
"PR M order1 - PR F order2","9",0.880952380952343,1.35382890994899,623.967739398372,0.650711751299162,0.998104620413047
"PR M order1 - NR M order2","9",1.80952380952374,1.35382890994899,623.967739398316,1.33659711077666,0.88459434449784
"PR M order1 - PR M order2","9",0.357142857142778,1.35382890994899,623.967739398344,0.263802061337451,0.999995591335326
"NR F order2 - PR F order2","9",0.285714285714289,1.28499413952992,892.999999999968,0.222346761689364,0.999998653426224
"NR F order2 - NR M order2","9",1.21428571428568,1.35382890994899,623.967739398344,0.896927008547508,0.986310610473804
"NR F order2 - PR M order2","9",-0.238095238095276,1.35382890994899,623.967739398344,-0.175868040891701,0.999999734535884
"PR F order2 - NR M order2","9",0.928571428571393,1.35382890994899,623.967739398344,0.685885359477499,0.997350623105955
"PR F order2 - PR M order2","9",-0.523809523809565,1.35382890994899,623.967739398344,-0.386909689961711,0.999939302806514
"NR M order2 - PR M order2","9",-1.45238095238096,1.28499413952992,892.999999999968,-1.13026270525426,0.950127874012824
"NR F order1 - PR F order1","10",1.54285714285716,1.40764055296497,893.000000000436,1.0960590326894,0.957662747097671
"NR F order1 - NR M order1","10",0.414285714285776,1.41990773966305,623.967739398372,0.291769459883419,0.999991175511568
"NR F order1 - PR M order1","10",0.723809523809587,1.41990773966305,623.967739398372,0.509758136807782,0.999613922843707
"NR F order1 - NR F order2","10",1.86666666666669,1.41990773966305,623.967739398372,1.31463940545155,0.893265309717675
"NR F order1 - PR F order2","10",2.65238095238098,1.41990773966305,623.967739398372,1.86799527764416,0.573547362874736
"NR F order1 - NR M order2","10",1.55714285714284,1.41990773966305,623.967739398372,1.09665072852716,0.957462162918694
"NR F order1 - PR M order2","10",1.10476190476189,1.41990773966305,623.967739398372,0.778051893022327,0.994181242644004
"PR F order1 - NR M order1","10",-1.12857142857138,1.41990773966305,623.967739398372,-0.794820252785717,0.993369215707747
"PR F order1 - PR M order1","10",-0.819047619047571,1.41990773966305,623.967739398372,-0.576831575861353,0.99912982700145
"PR F order1 - NR F order2","10",0.323809523809529,1.41990773966305,623.967739398372,0.228049692782412,0.999998388710055
"PR F order1 - PR F order2","10",1.10952380952382,1.41990773966305,623.967739398372,0.781405564975024,0.99402551026953
"PR F order1 - NR M order2","10",0.0142857142856859,1.41990773966305,623.967739398372,0.0100610158580275,1
"PR F order1 - PR M order2","10",-0.438095238095268,1.41990773966305,623.967739398372,-0.30853781964681,0.999987047124887
"NR M order1 - PR M order1","10",0.309523809523812,1.28499413952993,892.999999999968,0.240875658496809,0.999997656658381
"NR M order1 - NR F order2","10",1.45238095238091,1.35382890994899,623.967739398344,1.07279504943917,0.962228687298885
"NR M order1 - PR F order2","10",2.2380952380952,1.35382890994899,623.967739398372,1.65315958438169,0.717461199142115
"NR M order1 - NR M order2","10",1.14285714285707,1.35382890994899,623.967739398344,0.844166596279974,0.990450687376616
"NR M order1 - PR M order2","10",0.690476190476115,1.35382890994899,623.967739398344,0.510017318585796,0.999612620814921
"PR M order1 - NR F order2","10",1.1428571428571,1.35382890994899,623.967739398344,0.844166596279997,0.990450687376615
"PR M order1 - PR F order2","10",1.92857142857139,1.35382890994899,623.967739398344,1.42453113122252,0.845779105972142
"PR M order1 - NR M order2","10",0.833333333333257,1.35382890994899,623.967739398344,0.615538143120798,0.998673737091114
"PR M order1 - PR M order2","10",0.380952380952304,1.35382890994899,623.967739398344,0.28138886542662,0.999993122136934
"NR F order2 - PR F order2","10",0.785714285714288,1.28499413952993,892.999999999968,0.611453594645744,0.998733802101501
"NR F order2 - NR M order2","10",-0.309523809523843,1.35382890994899,623.967739398344,-0.2286284531592,0.999998360184945
"NR F order2 - PR M order2","10",-0.761904761904796,1.35382890994899,623.967739398344,-0.562777730853379,0.999259312753008
"PR F order2 - NR M order2","10",-1.09523809523813,1.35382890994899,623.967739398344,-0.808992988101721,0.992615221825812
"PR F order2 - PR M order2","10",-1.54761904761908,1.35382890994899,623.967739398344,-1.1431422657959,0.946973488401417
"NR M order2 - PR M order2","10",-0.452380952380953,1.28499413952993,892.999999999968,-0.352049039341489,0.999968187361655
"NR F order1 - PR F order1","11",1.34285714285716,1.40764055296497,893.000000000436,0.953977306229672,0.980455924228078
"NR F order1 - NR M order1","11",0.733333333333408,1.41990773966305,623.967739398372,0.516465480713155,0.999579031294657
"NR F order1 - PR M order1","11",0.471428571428644,1.41990773966305,623.967739398372,0.332013523315617,0.999978594936203
"NR F order1 - NR F order2","11",1.54285714285717,1.41990773966305,623.967739398372,1.08658971266914,0.959521842681038
"NR F order1 - PR F order2","11",2.23333333333337,1.41990773966305,623.967739398372,1.57287214580811,0.766478329884153
"NR F order1 - NR M order2","11",0.566666666666662,1.41990773966305,623.967739398372,0.399086962369212,0.999925124139281
"NR F order1 - PR M order2","11",1.94761904761904,1.41990773966305,623.967739398372,1.37165182864713,0.869899249662904
"PR F order1 - NR M order1","11",-0.609523809523757,1.41990773966305,623.967739398372,-0.429270009943321,0.999877518267197
"PR F order1 - PR M order1","11",-0.871428571428521,1.41990773966305,623.967739398372,-0.613721967340859,0.998698803560362
"PR F order1 - NR F order2","11",0.200000000000007,1.41990773966305,623.967739398372,0.140854222012669,0.99999994342411
"PR F order1 - PR F order2","11",0.890476190476201,1.41990773966305,623.967739398372,0.627136655151632,0.998504153056424
"PR F order1 - NR M order2","11",-0.776190476190502,1.41990773966305,623.967739398372,-0.546648528287263,0.999387871466458
"PR F order1 - PR M order2","11",0.604761904761875,1.41990773966305,623.967739398372,0.425916337990655,0.99988381918565
"NR M order1 - PR M order1","11",-0.261904761904764,1.28499413952993,892.999999999968,-0.203817864881916,0.99999926341549
"NR M order1 - NR F order2","11",0.809523809523764,1.35382890994899,623.967739398344,0.597951339031653,0.998900572054452
"NR M order1 - PR F order2","11",1.49999999999996,1.35382890994899,623.967739398372,1.10796865761751,0.955057361609028
"NR M order1 - NR M order2","11",-0.166666666666745,1.35382890994899,623.967739398344,-0.123107628624229,0.99999997788255
"NR M order1 - PR M order2","11",1.21428571428563,1.35382890994899,623.967739398372,0.896927008547471,0.986310610473808
"PR M order1 - NR F order2","11",1.07142857142853,1.35382890994899,623.967739398344,0.791406184012495,0.993541406423059
"PR M order1 - PR F order2","11",1.76190476190472,1.35382890994899,623.967739398372,1.30142350259835,0.898285169641614
"PR M order1 - NR M order2","11",0.0952380952380187,1.35382890994899,623.967739398344,0.0703472163566127,0.999999999556703
"PR M order1 - PR M order2","11",1.4761904761904,1.35382890994899,623.967739398372,1.09038185352831,0.958754067030085
"NR F order2 - PR F order2","11",0.690476190476195,1.28499413952993,892.999999999968,0.537338007415959,0.999455179934536
"NR F order2 - NR M order2","11",-0.976190476190509,1.35382890994899,623.967739398344,-0.721058967655883,0.996370306414218
"NR F order2 - PR M order2","11",0.404761904761868,1.35382890994899,623.967739398344,0.298975669515817,0.999989564658932
"PR F order2 - NR M order2","11",-1.6666666666667,1.35382890994899,623.967739398344,-1.23107628624174,0.922497015537042
"PR F order2 - PR M order2","11",-0.285714285714327,1.35382890994899,623.967739398344,-0.211041649070038,0.999999058266639
"NR M order2 - PR M order2","11",1.38095238095238,1.28499413952992,892.999999999968,1.07467601483191,0.961939837389645
"NR F order1 - PR F order1","12",0.857142857142899,1.40764055296496,893.000000000436,0.60892168482747,0.998767325523157
"NR F order1 - NR M order1","12",0.99047619047626,1.41990773966305,623.967739398372,0.697563766158005,0.997052412887438
"NR F order1 - PR M order1","12",1.30000000000007,1.41990773966305,623.967739398372,0.915552443082367,0.984559433968642
"NR F order1 - NR F order2","12",-0.366666666666631,1.41990773966305,623.967739398344,-0.258232740356526,0.999996194904695
"NR F order1 - PR F order2","12",0.442857142857172,1.41990773966305,623.967739398372,0.311891491599492,0.999986050130208
"NR F order1 - NR M order2","12",1.46666666666666,1.41990773966305,623.967739398401,1.0329309614262,0.969317059562832
"NR F order1 - PR M order2","12",0.919047619047612,1.41990773966305,623.967739398372,0.647258686867714,0.998168045953563
"PR F order1 - NR M order1","12",0.133333333333361,1.41990773966305,623.967739398372,0.0939028146751294,0.999999996661756
"PR F order1 - PR M order1","12",0.442857142857172,1.41990773966305,623.967739398372,0.311891491599491,0.999986050130208
"PR F order1 - NR F order2","12",-1.22380952380953,1.41990773966305,623.967739398372,-0.861893691839403,0.989186949347772
"PR F order1 - PR F order2","12",-0.414285714285726,1.41990773966305,623.967739398372,-0.291769459883384,0.999991175511568
"PR F order1 - NR M order2","12",0.609523809523764,1.41990773966305,623.967739398372,0.429270009943326,0.999877518267197
"PR F order1 - PR M order2","12",0.0619047619047135,1.41990773966305,623.967739398372,0.0435977353848383,0.999999999984449
"NR M order1 - PR M order1","12",0.309523809523811,1.28499413952993,892.999999999968,0.240875658496808,0.999997656658381
"NR M order1 - NR F order2","12",-1.35714285714289,1.35382890994899,623.967739398344,-1.00244783308256,0.974040446528411
"NR M order1 - PR F order2","12",-0.547619047619087,1.35382890994899,623.967739398372,-0.404496494050877,0.999917984515967
"NR M order1 - NR M order2","12",0.476190476190402,1.35382890994899,623.967739398344,0.351736081783291,0.999968256041481
"NR M order1 - PR M order2","12",-0.0714285714286479,1.35382890994899,623.967739398372,-0.0527604122675584,0.999999999940733
"PR M order1 - NR F order2","12",-1.6666666666667,1.35382890994899,623.967739398344,-1.23107628624173,0.922497015537043
"PR M order1 - PR F order2","12",-0.857142857142898,1.35382890994899,623.967739398344,-0.633124947210052,0.998409890191336
"PR M order1 - NR M order2","12",0.166666666666592,1.35382890994899,623.967739398344,0.123107628624116,0.99999997788255
"PR M order1 - PR M order2","12",-0.380952380952459,1.35382890994899,623.967739398344,-0.281388865426734,0.999993122136934
"NR F order2 - PR F order2","12",0.809523809523804,1.28499413952993,892.999999999968,0.629982491453184,0.998465005166831
"NR F order2 - NR M order2","12",1.83333333333329,1.35382890994899,623.967739398372,1.35418391486585,0.877352396826115
"NR F order2 - PR M order2","12",1.28571428571424,1.35382890994899,623.967739398344,0.949687420815003,0.980911685304297
"PR F order2 - NR M order2","12",1.02380952380949,1.35382890994899,623.967739398344,0.756232575834169,0.99511746153984
"PR F order2 - PR M order2","12",0.47619047619044,1.35382890994899,623.967739398344,0.351736081783319,0.999968256041481
"NR M order2 - PR M order2","12",-0.54761904761905,1.28499413952993,892.999999999968,-0.426164626571277,0.99988380099522
"NR F order1 - PR F order1","13",-0.771428571428546,1.40764055296496,893.000000000436,-0.54802951634468,0.999379819194249
"NR F order1 - NR M order1","13",1.15238095238102,1.41990773966305,623.967739398372,0.811588612549213,0.992470098066027
"NR F order1 - PR M order1","13",-1.63333333333327,1.41990773966305,623.967739398372,-1.15030947977005,0.945210219194598
"NR F order1 - NR F order2","13",-5.03809523809521,1.41990773966305,623.967739398372,-3.54818492593805,0.00985354499305469
"NR F order1 - PR F order2","13",-3.08571428571426,1.41990773966305,623.967739398372,-2.17317942533824,0.369510317726421
"NR F order1 - NR M order2","13",-4.80000000000001,1.41990773966305,623.967739398372,-3.38050132830396,0.0174419120728828
"NR F order1 - PR M order2","13",-1.77619047619049,1.41990773966305,623.967739398372,-1.25091963835058,0.916092746245973
"PR F order1 - NR M order1","13",1.92380952380957,1.41990773966305,623.967739398372,1.35488346888376,0.877058886635594
"PR F order1 - PR M order1","13",-0.861904761904722,1.41990773966305,623.967739398372,-0.607014623435501,0.998788035007578
"PR F order1 - NR F order2","13",-4.26666666666666,1.41990773966305,623.967739398372,-3.0048900696035,0.0555002605903921
"PR F order1 - PR F order2","13",-2.31428571428572,1.41990773966305,623.967739398372,-1.62988456900369,0.732040761968227
"PR F order1 - NR M order2","13",-4.02857142857147,1.41990773966305,623.967739398372,-2.83720647196941,0.0878609994776983
"PR F order1 - PR M order2","13",-1.00476190476194,1.41990773966305,623.967739398372,-0.70762478201603,0.99677428008396
"NR M order1 - PR M order1","13",-2.78571428571429,1.28499413952993,892.999999999968,-2.16788092647127,0.372370080057942
"NR M order1 - NR F order2","13",-6.19047619047623,1.35382890994899,623.967739398344,-4.57256906318353,0.000156348964451603
"NR M order1 - PR F order2","13",-4.23809523809529,1.35382890994899,623.967739398344,-3.13045112787181,0.0384272028047501
"NR M order1 - NR M order2","13",-5.95238095238104,1.35382890994899,623.967739398344,-4.39670102229189,0.000343368538878286
"NR M order1 - PR M order2","13",-2.92857142857151,1.35382890994899,623.967739398372,-2.16317690296764,0.375725621610172
"PR M order1 - NR F order2","13",-3.40476190476194,1.35382890994899,623.967739398344,-2.51491298475095,0.190966167382398
"PR M order1 - PR F order2","13",-1.45238095238099,1.35382890994899,623.967739398344,-1.07279504943923,0.962228687298873
"PR M order1 - NR M order2","13",-3.16666666666675,1.35382890994899,623.967739398344,-2.33904494385931,0.274095862339217
"PR M order1 - PR M order2","13",-0.142857142857217,1.35382890994899,623.967739398344,-0.105520824535059,0.999999992459613
"NR F order2 - PR F order2","13",1.95238095238095,1.28499413952992,892.99999999991,1.51936953821063,0.79702591743433
"NR F order2 - NR M order2","13",0.238095238095193,1.35382890994899,623.967739398316,0.17586804089164,0.999999734535884
"NR F order2 - PR M order2","13",3.26190476190472,1.35382890994899,623.967739398344,2.40939216021589,0.238498559328448
"PR F order2 - NR M order2","13",-1.71428571428575,1.35382890994899,623.967739398316,-1.26624989442007,0.91091710687839
"PR F order2 - PR M order2","13",1.30952380952378,1.35382890994899,623.967739398344,0.967274224904176,0.97879536408917
"NR M order2 - PR M order2","13",3.02380952380953,1.28499413952993,892.999999999968,2.35316989454574,0.266143921440777
"NR F order1 - PR F order1","14",0.799999999999948,1.40764055296496,893.000000000319,0.568326905838908,0.999212955327687
"NR F order1 - NR M order1","14",0.561904761904765,1.41990773966305,623.967739398372,0.395733290416535,0.999929281761479
"NR F order1 - PR M order1","14",0.32380952380953,1.41990773966305,623.967739398372,0.228049692782413,0.999998388710055
"NR F order1 - NR F order2","14",-0.604761904761948,1.41990773966305,623.967739398372,-0.425916337990706,0.99988381918565
"NR F order1 - PR F order2","14",-0.104761904761935,1.41990773966305,623.967739398372,-0.0737807829590361,0.99999999938137
"NR F order1 - NR M order2","14",-4.93809523809531,1.41990773966305,623.967739398372,-3.47775781493179,0.01257373249855
"NR F order1 - PR M order2","14",-0.223809523809596,1.41990773966305,623.967739398372,-0.157622581776127,0.999999876128578
"PR F order1 - NR M order1","14",-0.238095238095183,1.41990773966305,623.967739398372,-0.167683597634086,0.999999809440768
"PR F order1 - PR M order1","14",-0.476190476190418,1.41990773966305,623.967739398372,-0.335367195268208,0.999977072381298
"PR F order1 - NR F order2","14",-1.4047619047619,1.41990773966305,623.967739398372,-0.989333226041327,0.975897484774744
"PR F order1 - PR F order2","14",-0.904761904761883,1.41990773966305,623.967739398372,-0.637197671009657,0.998343049323015
"PR F order1 - NR M order2","14",-5.73809523809526,1.41990773966305,623.967739398372,-4.04117470298241,0.00153514432375201
"PR F order1 - PR M order2","14",-1.02380952380954,1.41990773966305,623.967739398401,-0.721039469826749,0.996370920845271
"NR M order1 - PR M order1","14",-0.238095238095235,1.28499413952993,892.999999999968,-0.185288968074465,0.999999620012893
"NR M order1 - NR F order2","14",-1.16666666666671,1.35382890994899,623.967739398344,-0.861753400369231,0.989197435596834
"NR M order1 - PR F order2","14",-0.6666666666667,1.35382890994899,623.967739398344,-0.492430514496709,0.999693094739013
"NR M order1 - NR M order2","14",-5.50000000000008,1.35382890994899,623.967739398344,-4.0625517445977,0.00140801428680304
"NR M order1 - PR M order2","14",-0.78571428571436,1.35382890994899,623.967739398372,-0.580364534942576,0.999094497933508
"PR M order1 - NR F order2","14",-0.928571428571478,1.35382890994899,623.967739398344,-0.68588535947756,0.997350623105954
"PR M order1 - PR F order2","14",-0.428571428571465,1.35382890994899,623.967739398344,-0.316562473605038,0.999984553579149
"PR M order1 - NR M order2","14",-5.26190476190484,1.35382890994899,623.967739398344,-3.88668370370603,0.00282711444242589
"PR M order1 - PR M order2","14",-0.547619047619125,1.35382890994899,623.967739398344,-0.404496494050906,0.999917984515967
"NR F order2 - PR F order2","14",0.500000000000013,1.28499413952992,892.99999999991,0.389106832956392,0.999937168731132
"NR F order2 - NR M order2","14",-4.33333333333336,1.35382890994899,623.967739398344,-3.20079834422847,0.0310066891156312
"NR F order2 - PR M order2","14",0.380952380952352,1.35382890994899,623.967739398344,0.281388865426656,0.999993122136934
"PR F order2 - NR M order2","14",-4.83333333333338,1.35382890994899,623.967739398344,-3.570121230101,0.00912256058482663
"PR F order2 - PR M order2","14",-0.11904761904766,1.35382890994899,623.967739398344,-0.0879340204458671,0.999999997890334
"NR M order2 - PR M order2","14",4.71428571428572,1.28499413952992,892.999999999968,3.66872156787446,0.00627135806447943
"NR F order1 - PR F order1","15",-2.91428571428577,1.40764055296497,893.000000000436,-2.07033372841334,0.435111599480259
"NR F order1 - NR M order1","15",-2.02380952380952,1.41990773966305,623.967739398401,-1.42531057989005,0.845406334823219
"NR F order1 - PR M order1","15",0.0238095238095411,1.41990773966305,623.967739398372,0.0167683597634246,1
"NR F order1 - NR F order2","15",-2.64285714285716,1.41990773966305,623.967739398401,-1.86128793373879,0.578183277957791
"NR F order1 - PR F order2","15",-1.83333333333336,1.41990773966305,623.967739398372,-1.29116370178277,0.90207905011874
"NR F order1 - NR M order2","15",-5.14285714285721,1.41990773966305,623.967739398372,-3.62196570889713,0.00758693922417586
"NR F order1 - PR M order2","15",-2.50000000000006,1.41990773966305,623.967739398401,-1.76067777515835,0.647026782028567
"PR F order1 - NR M order1","15",0.890476190476249,1.41990773966305,623.967739398372,0.627136655151666,0.998504153056424
"PR F order1 - PR M order1","15",2.93809523809531,1.41990773966305,623.967739398372,2.06921559480514,0.436186431868274
"PR F order1 - NR F order2","15",0.271428571428601,1.41990773966305,623.967739398372,0.191159301302922,0.999999526115649
"PR F order1 - PR F order2","15",1.08095238095241,1.41990773966305,623.967739398372,0.761283533258942,0.994912253916215
"PR F order1 - NR M order2","15",-2.22857142857145,1.41990773966305,623.967739398372,-1.56951847385542,0.768442782995132
"PR F order1 - PR M order2","15",0.414285714285703,1.41990773966305,623.967739398401,0.291769459883369,0.999991175511568
"NR M order1 - PR M order1","15",2.04761904761906,1.28499413952993,892.999999999968,1.59348512544043,0.754319482646022
"NR M order1 - NR F order2","15",-0.619047619047649,1.35382890994899,623.967739398344,-0.457256906318372,0.999812827541888
"NR M order1 - PR F order2","15",0.190476190476158,1.35382890994899,623.967739398344,0.140694432713314,0.999999943869994
"NR M order1 - NR M order2","15",-3.1190476190477,1.35382890994899,623.967739398344,-2.30387133568097,0.293031277485773
"NR M order1 - PR M order2","15",-0.476190476190546,1.35382890994899,623.967739398344,-0.351736081783397,0.999968256041481
"PR M order1 - NR F order2","15",-2.66666666666671,1.35382890994899,623.967739398344,-1.96972205798676,0.503330989859372
"PR M order1 - PR F order2","15",-1.8571428571429,1.35382890994899,623.967739398344,-1.37177071895508,0.869847637657528
"PR M order1 - NR M order2","15",-5.16666666666675,1.35382890994899,623.967739398316,-3.81633648734936,0.00370239708564202
"PR M order1 - PR M order2","15",-2.5238095238096,1.35382890994899,623.967739398344,-1.86420123345179,0.576169999666387
"NR F order2 - PR F order2","15",0.809523809523807,1.28499413952993,892.999999999968,0.629982491453187,0.998465005166831
"NR F order2 - NR M order2","15",-2.50000000000005,1.35382890994899,623.967739398316,-1.8466144293626,0.588314508005141
"NR F order2 - PR M order2","15",0.142857142857103,1.35382890994899,623.967739398344,0.105520824534974,0.999999992459613
"PR F order2 - NR M order2","15",-3.30952380952385,1.35382890994899,623.967739398344,-2.44456576839429,0.221866136197691
"PR F order2 - PR M order2","15",-0.666666666666704,1.35382890994899,623.967739398344,-0.492430514496711,0.999693094739013
"NR M order2 - PR M order2","15",2.64285714285715,1.28499413952993,892.999999999968,2.05670754562659,0.44415944406822
"NR F order1 - PR F order1","16",0.171428571428618,1.40764055296497,893.000000000378,0.121784336965521,0.999999979574399
"NR F order1 - NR M order1","16",0.700000000000079,1.41990773966305,623.967739398372,0.492989777044381,0.999690770085338
"NR F order1 - PR M order1","16",1.43809523809531,1.41990773966305,623.967739398372,1.01280892971016,0.972499954019345
"NR F order1 - NR F order2","16",-1.847619047619,1.41990773966305,623.967739398372,-1.30122471764077,0.898359532888657
"NR F order1 - PR F order2","16",-1.10952380952377,1.41990773966305,623.967739398372,-0.781405564974995,0.994025510269532
"NR F order1 - NR M order2","16",-4.34761904761905,1.41990773966305,623.967739398372,-3.06190249279911,0.0470838344542193
"NR F order1 - PR M order2","16",-1.82380952380952,1.41990773966305,623.967739398372,-1.28445635787739,0.904510600402728
"PR F order1 - NR M order1","16",0.52857142857146,1.41990773966305,623.967739398372,0.372257586747778,0.999953298282696
"PR F order1 - PR M order1","16",1.26666666666669,1.41990773966305,623.967739398372,0.89207673941356,0.986740516571758
"PR F order1 - NR F order2","16",-2.01904761904762,1.41990773966305,623.967739398372,-1.42195690793737,0.847006718349741
"PR F order1 - PR F order2","16",-1.28095238095239,1.41990773966305,623.967739398372,-0.902137755271596,0.985836897770002
"PR F order1 - NR M order2","16",-4.51904761904767,1.41990773966305,623.967739398372,-3.18263468309571,0.0327920504619058
"PR F order1 - PR M order2","16",-1.99523809523814,1.41990773966305,623.967739398372,-1.40518854817399,0.854870689845097
"NR M order1 - PR M order1","16",0.738095238095234,1.28499413952993,892.999999999968,0.574395801030846,0.999156419893711
"NR M order1 - NR F order2","16",-2.54761904761908,1.35382890994899,623.967739398344,-1.88178803754093,0.564008102108427
"NR M order1 - PR F order2","16",-1.80952380952385,1.35382890994899,623.967739398344,-1.33659711077675,0.884594344497805
"NR M order1 - NR M order2","16",-5.04761904761913,1.35382890994899,623.967739398344,-3.72840246690352,0.00514829589974686
"NR M order1 - PR M order2","16",-2.5238095238096,1.35382890994899,623.967739398316,-1.86420123345179,0.576169999666386
"PR M order1 - NR F order2","16",-3.28571428571432,1.35382890994899,623.967739398344,-2.42697896430511,0.23008414369793
"PR M order1 - PR F order2","16",-2.54761904761909,1.35382890994899,623.967739398344,-1.88178803754093,0.564008102108425
"PR M order1 - NR M order2","16",-5.78571428571437,1.35382890994899,623.967739398316,-4.27359339366771,0.000585013271270585
"PR M order1 - PR M order2","16",-3.26190476190484,1.35382890994899,623.967739398344,-2.40939216021597,0.23849855932841
"NR F order2 - PR F order2","16",0.73809523809523,1.28499413952992,892.999999999968,0.574395801030843,0.999156419893711
"NR F order2 - NR M order2","16",-2.50000000000005,1.35382890994899,623.967739398344,-1.8466144293626,0.58831450800514
"NR F order2 - PR M order2","16",0.023809523809481,1.35382890994899,623.967739398372,0.0175868040891357,1
"PR F order2 - NR M order2","16",-3.23809523809528,1.35382890994899,623.967739398344,-2.39180535612678,0.247108419333663
"PR F order2 - PR M order2","16",-0.714285714285749,1.35382890994899,623.967739398344,-0.527604122675045,0.999515310297375
"NR M order2 - PR M order2","16",2.52380952380953,1.28499413952992,892.999999999968,1.96406306158936,0.506984510056303
"NR F order1 - PR F order1","17",0.485714285714216,1.40764055296496,893.000000000378,0.345055621402168,0.999972257578843
"NR F order1 - NR M order1","17",0.66190476190476,1.41990773966305,623.967739398372,0.466160401422864,0.999787051992751
"NR F order1 - PR M order1","17",1.61428571428571,1.41990773966305,623.967739398372,1.13689479195936,0.948478038406247
"NR F order1 - NR F order2","17",-1.17142857142862,1.41990773966305,623.967739398372,-0.825003300359927,0.991683904678518
"NR F order1 - PR F order2","17",-0.242857142857188,1.41990773966305,623.967739398372,-0.171037269586838,0.999999781290245
"NR F order1 - NR M order2","17",-4.79047619047627,1.41990773966305,623.967739398372,-3.37379398439864,0.0178328084126799
"NR F order1 - PR M order2","17",-2.19523809523818,1.41990773966306,623.967739398372,-1.54604277018668,0.781989041653736
"PR F order1 - NR M order1","17",0.176190476190544,1.41990773966305,623.967739398372,0.124085862249299,0.99999997662675
"PR F order1 - PR M order1","17",1.12857142857149,1.41990773966305,623.967739398372,0.794820252785794,0.993369215707743
"PR F order1 - NR F order2","17",-1.65714285714284,1.41990773966305,623.967739398372,-1.16707783953349,0.940927649561366
"PR F order1 - PR F order2","17",-0.728571428571404,1.41990773966305,623.967739398372,-0.513111808760403,0.99959679092338
"PR F order1 - NR M order2","17",-5.27619047619049,1.41990773966305,623.967739398372,-3.7158685235722,0.00539231748285141
"PR F order1 - PR M order2","17",-2.6809523809524,1.41990773966305,623.967739398372,-1.88811730936025,0.559629126237082
"NR M order1 - PR M order1","17",0.952380952380949,1.28499413952993,892.999999999968,0.741155872297866,0.995703812966657
"NR M order1 - NR F order2","17",-1.83333333333338,1.35382890994899,623.967739398344,-1.35418391486592,0.877352396826088
"NR M order1 - PR F order2","17",-0.904761904761948,1.35382890994899,623.967739398344,-0.668298555388389,0.997753207543018
"NR M order1 - NR M order2","17",-5.45238095238103,1.35382890994899,623.967739398344,-4.02737813641937,0.00162281930578756
"NR M order1 - PR M order2","17",-2.85714285714294,1.35382890994899,623.967739398372,-2.11041649070013,0.409243752796798
"PR M order1 - NR F order2","17",-2.78571428571433,1.35382890994899,623.967739398344,-2.0576560784326,0.443850968889981
"PR M order1 - PR F order2","17",-1.8571428571429,1.35382890994899,623.967739398344,-1.37177071895508,0.869847637657528
