"","contrast","estimate","SE","df","t.ratio","p.value"
"1139","PR6 M Order1 - NR4 F Order2",7.16666666666667,5.29398864651915,19,1.35373668989238,0.99999589417615
"1140","PR6 M Order1 - NR5 F Order2",6.16666666666667,4.99853779789241,19,1.23369411536046,0.999999639814489
"1141","PR6 M Order1 - NR6 F Order2",3.66666666666668,5.48109456776826,19,0.668966138301758,1
"1142","PR6 M Order1 - PR0 F Order2",7.00000000000002,7.37529858648218,19,0.949114116251506,1
"1143","PR6 M Order1 - PR1 F Order2",6.83333333333334,8.23893906756594,19,0.829394813736878,1
"1144","PR6 M Order1 - PR2 F Order2",7.83333333333334,7.14818097337149,19,1.09584988999498,1
"1145","PR6 M Order1 - PR3 F Order2",7.83333333333334,6.87080015259082,19,1.14009040568289,1
"1146","PR6 M Order1 - PR4 F Order2",5.50000000000001,6.94462221994673,19,0.791979725578536,1
"1147","PR6 M Order1 - PR5 F Order2",1.50000000000001,7.53306551301605,19,0.199122123311981,1
"1148","PR6 M Order1 - PR6 F Order2",5.16666666666667,5.82141639885766,19,0.887527418186497,1
"1149","PR6 M Order1 - NR0 M Order2",7.83333333333334,4.11636301174282,19,1.90297437592045,0.99619892776559
"1150","PR6 M Order1 - NR1 M Order2",7.83333333333334,7.20635684291088,19,1.08700325338999,1
"1151","PR6 M Order1 - NR2 M Order2",7.83333333333334,6.55757229361331,19,1.19454776594115,0.999999853891094
"1152","PR6 M Order1 - NR3 M Order2",7.83333333333334,6.35257925238991,19,1.23309494019872,0.999999644600178
"1153","PR6 M Order1 - NR4 M Order2",-2.16666666666666,5.29398864651915,19,-0.409269231827927,1
"1154","PR6 M Order1 - NR5 M Order2",-3.83333333333333,4.99853779789241,19,-0.766890936575416,1
"1155","PR6 M Order1 - NR6 M Order2",-7.99999999999999,5.48109456776826,19,-1.45956248356747,0.999975361365767
"1156","PR6 M Order1 - PR0 M Order2",-18.8333333333333,7.37529858648218,19,-2.55356893181952,0.883114755199523
"1157","PR6 M Order1 - PR1 M Order2",-17.5,8.23893906756594,19,-2.12405988883834,0.982470387474439
"1158","PR6 M Order1 - PR2 M Order2",-14.1666666666667,7.14818097337149,19,-1.98185618403347,0.993064498666362
"1159","PR6 M Order1 - PR3 M Order2",-8.83333333333333,6.87080015259083,19,-1.28563386172751,0.999998905903542
"1160","PR6 M Order1 - PR4 M Order2",-8.49999999999999,6.94462221994673,19,-1.22396866680319,0.999999710580537
"1161","PR6 M Order1 - PR5 M Order2",-14.5,7.53306551301606,19,-1.9248471920158,0.995478239228866
"1162","PR6 M Order1 - PR6 M Order2",-4.66666666666666,5.82141639885766,19,-0.801637668039414,1
"1163","NR0 F Order2 - NR1 F Order2",-11.3333333333333,5.91499235019996,19,-1.91603516324923,0.995780949766185
"1164","NR0 F Order2 - NR2 F Order2",-10.3333333333333,5.10463612234217,19,-2.02430361061506,0.990669524707562
"1165","NR0 F Order2 - NR3 F Order2",-11.8333333333333,4.83847276663311,19,-2.44567529963957,0.919656019999423
"1166","NR0 F Order2 - NR4 F Order2",-0.666666666666667,3.32894447911485,19,-0.200263678426962,1
