"","contrast","estimate","SE","df","t.ratio","p.value"
"1286","NR4 F Order2 - PR5 M Order2",-1.33333333333333,2.74586344923985,19,-0.485578892753187,1
"1287","NR4 F Order2 - PR6 M Order2",-3.5,2.85107961494593,19,-1.22760514355765,0.999999692136101
"1288","NR5 F Order2 - NR6 F Order2",-2.5,1.37319791531297,19,-1.82056786725475,0.998138980073063
"1289","NR5 F Order2 - PR0 F Order2",6.16666666666666,2.62054411563482,19,2.35320086003314,0.944725639292021
"1290","NR5 F Order2 - PR1 F Order2",6.66666666666667,2.26568606239552,19,2.9424494316825,0.694756553437382
"1291","NR5 F Order2 - PR2 F Order2",5.33333333333333,2.15374011691942,19,2.47631238859116,0.910431770923774
"1292","NR5 F Order2 - PR3 F Order2",6.66666666666666,2.06933896273425,19,3.22164072040566,0.533284443337448
"1293","NR5 F Order2 - PR4 F Order2",5.33333333333333,2.01086231539158,19,2.65226181450159,0.84323221142379
"1294","NR5 F Order2 - PR5 F Order2",4.16666666666667,2.0126791082988,19,2.07020913045026,0.987466577301113
"1295","NR5 F Order2 - PR6 F Order2",4,2.26439514663783,19,1.76647614085342,0.998884442455929
"1296","NR5 F Order2 - NR0 M Order2",-11.5,3.32995442780049,19,-3.4535007158029,0.406355890335711
"1297","NR5 F Order2 - NR1 M Order2",-7.83333333333334,3.26105855880826,19,-2.40208300221263,0.932373215080881
"1298","NR5 F Order2 - NR2 M Order2",-4.66666666666667,3.03223423311004,19,-1.53901918780208,0.99992202863298
"1299","NR5 F Order2 - NR3 M Order2",-7.5,3.17565667565583,19,-2.36171625777245,0.942691591190557
"1300","NR5 F Order2 - NR4 M Order2",-5.66666666666667,3.21545973175683,19,-1.76231927605903,0.998929282789052
"1301","NR5 F Order2 - NR5 M Order2",-4,3.35030765803811,19,-1.19392020323959,0.999999859124901
"1302","NR5 F Order2 - NR6 M Order2",-6.66666666666667,3.36906289572065,19,-1.97878961391151,0.993263411749608
"1303","NR5 F Order2 - PR0 M Order2",5,2.56950173794192,19,1.94590255619162,0.994721307442338
"1304","NR5 F Order2 - PR1 M Order2",7.33333333333333,2.6528149013048,19,2.76435922073809,0.790385105218399
"1305","NR5 F Order2 - PR2 M Order2",6.33333333333333,2.69632628563319,19,2.34887497372969,0.945740161198562
"1306","NR5 F Order2 - PR3 M Order2",5.5,2.75633242208784,19,1.9954051825991,0.992412664793514
"1307","NR5 F Order2 - PR4 M Order2",1.83333333333333,2.87126314481686,19,0.638511080617192,1
"1308","NR5 F Order2 - PR5 M Order2",-0.166666666666667,2.90261023887645,19,-0.0574195820142839,1
"1309","NR5 F Order2 - PR6 M Order2",-2.33333333333334,3.00233827003542,19,-0.77717203175304,1
"1310","NR6 F Order2 - PR0 F Order2",8.66666666666666,2.54210163088622,19,3.40925262836377,0.429413479566538
"1311","NR6 F Order2 - PR1 F Order2",9.16666666666666,2.30490197175828,19,3.97703103168155,0.191781143205258
"1312","NR6 F Order2 - PR2 F Order2",7.83333333333333,1.94703252990663,19,4.02321646557645,0.178195318805423
"1313","NR6 F Order2 - PR3 F Order2",9.16666666666666,2.01848185670517,19,4.54136688730494,0.073893504002884
"1314","NR6 F Order2 - PR4 F Order2",7.83333333333333,2.1862141166278,19,3.58305861889507,0.342886900457947
"1315","NR6 F Order2 - PR5 F Order2",6.66666666666667,2.14973138536882,19,3.10116264387278,0.603148168806868
"1316","NR6 F Order2 - PR6 F Order2",6.5,2.10464537719367,19,3.08840627995348,0.610585653699618
"1317","NR6 F Order2 - NR0 M Order2",-9.00000000000001,3.34882365660555,19,-2.68751087631847,0.827371650201843
"1318","NR6 F Order2 - NR1 M Order2",-5.33333333333334,3.28032411749045,19,-1.62585559911485,0.999760191213096
"1319","NR6 F Order2 - NR2 M Order2",-2.16666666666667,3.05294412596387,19,-0.709697451794211,1
"1320","NR6 F Order2 - NR3 M Order2",-5,3.19543717094395,19,-1.56473112520093,0.999889558826063
"1321","NR6 F Order2 - NR4 M Order2",-3.16666666666667,3.23499685909625,19,-0.978877817999284,1
