"","contrast","estimate","SE","df","t.ratio","p.value"
"215","NR4 F Order1 - NR5 F Order1",3.39999999999997,10.9654321280279,19,0.310065299780526,1
"216","NR4 F Order1 - NR6 F Order1",22.1999999999999,10.4497796501573,19,2.12444671019122,0.982530939323598
"217","NR4 F Order1 - PR0 F Order1",49.6,20.3205107685495,19,2.44088352723726,0.921387212128234
"218","NR4 F Order1 - PR1 F Order1",-5.60000000000009,22.8268924197723,19,-0.245324676570931,1
"219","NR4 F Order1 - PR2 F Order1",12.7999999999999,20.5879712794512,19,0.621722258412881,1
"220","NR4 F Order1 - PR3 F Order1",23.3999999999999,16.5608500502228,19,1.4129709482929,0.999988567771659
"221","NR4 F Order1 - PR4 F Order1",17.2,16.8806855269462,19,1.01891596597449,1
"222","NR4 F Order1 - PR5 F Order1",-14.8,17.4594668434102,19,-0.847677660076205,1
"223","NR4 F Order1 - PR6 F Order1",-10.6,16.0427170993515,19,-0.660735954785896,1
"224","NR4 F Order1 - NR0 M Order1",30.4,19.6400890887797,19,1.54785448592325,0.999911984712605
"225","NR4 F Order1 - NR1 M Order1",22.7333333333333,20.795707778008,19,1.09317430192851,1
"226","NR4 F Order1 - NR2 M Order1",15.5666666666667,17.6344144529785,19,0.882743609558153,1
"227","NR4 F Order1 - NR3 M Order1",22.4,18.0813399337873,19,1.23884624049033,0.999999604154644
"228","NR4 F Order1 - NR4 M Order1",21.0666666666667,18.1070420212754,19,1.16345158098787,0.999999933180813
"229","NR4 F Order1 - NR5 M Order1",12.9,19.7185770455617,19,0.654205421121069,1
"230","NR4 F Order1 - NR6 M Order1",14.7333333333333,17.9720884961176,19,0.819789716510468,1
"231","NR4 F Order1 - PR0 M Order1",60.9,17.9615508779593,19,3.39057581462693,0.439336259677687
"232","NR4 F Order1 - PR1 M Order1",45.8999999999999,19.7038542256339,19,2.32949348256373,0.950131399049624
"233","NR4 F Order1 - PR2 M Order1",13.5666666666666,19.6699239051082,19,0.689716276082969,1
"234","NR4 F Order1 - PR3 M Order1",5.23333333333321,19.3628193176981,19,0.270277445007701,1
