mouse_id,sex,order,hour,PR,NR
FEDXA04,M,2.0,15,0.42857142857142855,2.5714285714285716
FEDXA04,M,2.0,16,0.0,2.2857142857142856
FEDXA04,M,2.0,17,0.2857142857142857,1.4285714285714286
FEDXA04,M,2.0,18,0.42857142857142855,1.0
FEDXA04,M,2.0,19,0.2857142857142857,0.8571428571428571
FEDXA04,M,2.0,20,0.0,0.42857142857142855
FEDXA04,M,2.0,21,0.2857142857142857,0.7142857142857143
FEDXA04,M,2.0,22,0.14285714285714285,0.8571428571428571
FEDXA04,M,2.0,23,0.2857142857142857,1.4285714285714286
FEDXA05,M,2.0,0,0.14285714285714285,0.7142857142857143
FEDXA05,M,2.0,1,0.0,0.5714285714285714
FEDXA05,M,2.0,2,0.2857142857142857,0.14285714285714285
FEDXA05,M,2.0,3,0.2857142857142857,0.2857142857142857
FEDXA05,M,2.0,4,0.14285714285714285,0.5714285714285714
FEDXA05,M,2.0,5,0.5714285714285714,0.5714285714285714
FEDXA05,M,2.0,6,0.14285714285714285,0.14285714285714285
FEDXA05,M,2.0,7,0.0,0.5714285714285714
FEDXA05,M,2.0,8,0.42857142857142855,0.5714285714285714
FEDXA05,M,2.0,9,0.14285714285714285,0.42857142857142855
FEDXA05,M,2.0,10,0.42857142857142855,0.42857142857142855
FEDXA05,M,2.0,11,0.2857142857142857,0.5714285714285714
FEDXA05,M,2.0,12,0.14285714285714285,0.42857142857142855
FEDXA05,M,2.0,13,0.0,0.0
FEDXA05,M,2.0,14,0.14285714285714285,0.7142857142857143
FEDXA05,M,2.0,15,0.2857142857142857,1.1428571428571428
FEDXA05,M,2.0,16,0.14285714285714285,1.0
FEDXA05,M,2.0,17,0.0,1.0
FEDXA05,M,2.0,18,0.14285714285714285,1.2857142857142858
FEDXA05,M,2.0,19,0.0,0.7142857142857143
FEDXA05,M,2.0,20,0.0,0.7142857142857143
FEDXA05,M,2.0,21,0.2857142857142857,0.5714285714285714
FEDXA05,M,2.0,22,0.14285714285714285,0.42857142857142855
FEDXA05,M,2.0,23,0.42857142857142855,0.42857142857142855
FEDXA06,M,2.0,0,0.0,0.0
FEDXA06,M,2.0,1,0.0,0.14285714285714285
FEDXA06,M,2.0,2,0.0,0.0
FEDXA06,M,2.0,3,0.0,0.0
FEDXA06,M,2.0,4,0.0,0.14285714285714285
FEDXA06,M,2.0,5,0.14285714285714285,0.2857142857142857
FEDXA06,M,2.0,6,0.0,0.14285714285714285
FEDXA06,M,2.0,7,0.0,0.0
FEDXA06,M,2.0,8,0.2857142857142857,0.0
FEDXA06,M,2.0,9,0.14285714285714285,0.0
FEDXA06,M,2.0,10,0.2857142857142857,0.2857142857142857
FEDXA06,M,2.0,11,0.0,0.2857142857142857
FEDXA06,M,2.0,12,0.14285714285714285,0.14285714285714285
FEDXA06,M,2.0,13,0.14285714285714285,0.14285714285714285
FEDXA06,M,2.0,14,0.0,1.0
FEDXA06,M,2.0,15,0.14285714285714285,0.5714285714285714
FEDXA06,M,2.0,16,0.0,0.5714285714285714
FEDXA06,M,2.0,17,0.0,0.8571428571428571
FEDXA06,M,2.0,18,0.0,0.2857142857142857
FEDXA06,M,2.0,19,0.14285714285714285,0.8571428571428571
FEDXA06,M,2.0,20,0.14285714285714285,0.42857142857142855
FEDXA06,M,2.0,21,0.2857142857142857,0.7142857142857143
FEDXA06,M,2.0,22,0.14285714285714285,1.0
FEDXA06,M,2.0,23,0.0,0.42857142857142855
FEDXA07,M,1.0,0,0.2857142857142857,0.2857142857142857
FEDXA07,M,1.0,1,0.7142857142857143,0.14285714285714285
FEDXA07,M,1.0,2,0.2857142857142857,0.0
FEDXA07,M,1.0,3,0.0,0.5714285714285714
FEDXA07,M,1.0,4,0.0,0.5714285714285714
FEDXA07,M,1.0,5,0.42857142857142855,0.2857142857142857
FEDXA07,M,1.0,6,0.0,0.2857142857142857
FEDXA07,M,1.0,7,0.14285714285714285,0.2857142857142857
FEDXA07,M,1.0,8,0.0,0.42857142857142855
FEDXA07,M,1.0,9,0.5714285714285714,0.42857142857142855
FEDXA07,M,1.0,10,0.5714285714285714,0.42857142857142855
FEDXA07,M,1.0,11,0.5714285714285714,0.5714285714285714
FEDXA07,M,1.0,12,0.42857142857142855,0.2857142857142857
FEDXA07,M,1.0,13,0.0,0.2857142857142857
FEDXA07,M,1.0,14,0.2857142857142857,0.8571428571428571
FEDXA07,M,1.0,15,0.14285714285714285,0.7142857142857143
FEDXA07,M,1.0,16,0.2857142857142857,0.8571428571428571
FEDXA07,M,1.0,17,0.42857142857142855,1.0
FEDXA07,M,1.0,18,0.2857142857142857,0.2857142857142857
FEDXA07,M,1.0,19,0.14285714285714285,0.14285714285714285
FEDXA07,M,1.0,20,0.8571428571428571,0.5714285714285714
FEDXA07,M,1.0,21,0.0,0.42857142857142855
FEDXA07,M,1.0,22,0.2857142857142857,0.14285714285714285
FEDXA07,M,1.0,23,0.42857142857142855,0.14285714285714285
FEDXA08,M,1.0,0,0.2857142857142857,0.2857142857142857
FEDXA08,M,1.0,1,0.2857142857142857,0.14285714285714285
FEDXA08,M,1.0,2,0.0,0.14285714285714285
FEDXA08,M,1.0,3,0.0,0.42857142857142855
FEDXA08,M,1.0,4,0.14285714285714285,0.14285714285714285
FEDXA08,M,1.0,5,0.0,0.14285714285714285
FEDXA08,M,1.0,6,0.0,0.2857142857142857
FEDXA08,M,1.0,7,0.0,0.0
FEDXA08,M,1.0,8,0.14285714285714285,0.42857142857142855
FEDXA08,M,1.0,9,0.14285714285714285,0.2857142857142857
FEDXA08,M,1.0,10,0.42857142857142855,0.42857142857142855
FEDXA08,M,1.0,11,0.8571428571428571,0.7142857142857143
FEDXA08,M,1.0,12,0.7142857142857143,0.7142857142857143
FEDXA08,M,1.0,13,1.0,0.5714285714285714
FEDXA08,M,1.0,14,1.0,0.2857142857142857
FEDXA08,M,1.0,15,0.7142857142857143,0.7142857142857143
FEDXA08,M,1.0,16,0.7142857142857143,0.8571428571428571
FEDXA08,M,1.0,17,1.1428571428571428,0.7142857142857143
FEDXA08,M,1.0,18,0.2857142857142857,0.5714285714285714
FEDXA08,M,1.0,19,0.7142857142857143,0.5714285714285714
FEDXA08,M,1.0,20,0.7142857142857143,0.14285714285714285
FEDXA08,M,1.0,21,0.2857142857142857,0.42857142857142855
FEDXA08,M,1.0,22,0.14285714285714285,0.0
FEDXA08,M,1.0,23,0.14285714285714285,0.42857142857142855
FEDXA09,M,1.0,0,0.14285714285714285,0.0
FEDXA09,M,1.0,1,0.2857142857142857,0.42857142857142855
FEDXA09,M,1.0,2,0.14285714285714285,0.14285714285714285
FEDXA09,M,1.0,3,0.0,0.42857142857142855
FEDXA09,M,1.0,4,0.14285714285714285,0.14285714285714285
FEDXA09,M,1.0,5,0.42857142857142855,0.14285714285714285
FEDXA09,M,1.0,6,0.14285714285714285,0.5714285714285714
FEDXA09,M,1.0,7,0.42857142857142855,0.14285714285714285
FEDXA09,M,1.0,8,0.14285714285714285,0.2857142857142857
FEDXA09,M,1.0,9,0.2857142857142857,0.14285714285714285
FEDXA09,M,1.0,10,0.2857142857142857,0.2857142857142857
FEDXA09,M,1.0,11,0.2857142857142857,0.5714285714285714
FEDXA09,M,1.0,12,0.2857142857142857,0.7142857142857143
FEDXA09,M,1.0,13,0.0,0.14285714285714285
FEDXA09,M,1.0,14,0.2857142857142857,0.5714285714285714
FEDXA09,M,1.0,15,0.2857142857142857,1.1428571428571428
FEDXA09,M,1.0,16,0.2857142857142857,0.7142857142857143
FEDXA09,M,1.0,17,0.5714285714285714,0.42857142857142855
FEDXA09,M,1.0,18,0.14285714285714285,0.2857142857142857
FEDXA09,M,1.0,19,0.14285714285714285,0.42857142857142855
FEDXA09,M,1.0,20,0.5714285714285714,0.0
FEDXA09,M,1.0,21,0.5714285714285714,0.14285714285714285
FEDXA09,M,1.0,22,0.42857142857142855,0.2857142857142857
FEDXA09,M,1.0,23,0.2857142857142857,0.2857142857142857
FEDXA10,M,1.0,0,0.2857142857142857,0.14285714285714285
FEDXA10,M,1.0,1,0.0,0.0
FEDXA10,M,1.0,2,0.0,0.2857142857142857
FEDXA10,M,1.0,3,0.0,0.14285714285714285
FEDXA10,M,1.0,4,0.0,0.2857142857142857
FEDXA10,M,1.0,5,0.14285714285714285,0.2857142857142857
FEDXA10,M,1.0,6,0.0,0.14285714285714285
FEDXA10,M,1.0,7,0.0,0.0
FEDXA10,M,1.0,8,0.2857142857142857,0.14285714285714285
FEDXA10,M,1.0,9,0.14285714285714285,0.0
FEDXA10,M,1.0,10,0.2857142857142857,0.42857142857142855
FEDXA10,M,1.0,11,0.2857142857142857,0.7142857142857143
FEDXA10,M,1.0,12,0.42857142857142855,0.2857142857142857
FEDXA10,M,1.0,13,0.2857142857142857,0.5714285714285714
FEDXA10,M,1.0,14,0.2857142857142857,0.8571428571428571
FEDXA10,M,1.0,15,0.5714285714285714,0.7142857142857143
FEDXA10,M,1.0,16,0.8571428571428571,0.8571428571428571
FEDXA10,M,1.0,17,0.42857142857142855,1.0
FEDXA10,M,1.0,18,0.8571428571428571,0.5714285714285714
FEDXA10,M,1.0,19,0.42857142857142855,0.2857142857142857
FEDXA10,M,1.0,20,0.8571428571428571,0.2857142857142857
FEDXA10,M,1.0,21,0.8571428571428571,0.5714285714285714
FEDXA10,M,1.0,22,0.2857142857142857,0.2857142857142857
FEDXA10,M,1.0,23,0.2857142857142857,0.7142857142857143
FEDXA11,M,1.0,0,0.14285714285714285,0.42857142857142855
FEDXA11,M,1.0,1,0.14285714285714285,0.14285714285714285
FEDXA11,M,1.0,2,0.14285714285714285,0.0
FEDXA11,M,1.0,3,0.0,0.42857142857142855
FEDXA11,M,1.0,4,0.14285714285714285,0.14285714285714285
FEDXA11,M,1.0,5,0.42857142857142855,0.42857142857142855
FEDXA11,M,1.0,6,0.2857142857142857,0.14285714285714285
FEDXA11,M,1.0,7,0.2857142857142857,0.0
FEDXA11,M,1.0,8,0.42857142857142855,0.0
FEDXA11,M,1.0,9,0.2857142857142857,0.14285714285714285
FEDXA11,M,1.0,10,0.14285714285714285,0.42857142857142855
FEDXA11,M,1.0,11,0.5714285714285714,0.42857142857142855
FEDXA11,M,1.0,12,0.7142857142857143,0.42857142857142855
FEDXA11,M,1.0,13,0.0,0.14285714285714285
FEDXA11,M,1.0,14,0.0,0.14285714285714285
FEDXA11,M,1.0,15,0.2857142857142857,0.2857142857142857
FEDXA11,M,1.0,16,0.14285714285714285,0.2857142857142857
FEDXA11,M,1.0,17,0.2857142857142857,0.5714285714285714
FEDXA11,M,1.0,18,0.14285714285714285,0.7142857142857143
FEDXA11,M,1.0,19,0.42857142857142855,0.14285714285714285
FEDXA11,M,1.0,20,0.2857142857142857,0.7142857142857143
FEDXA11,M,1.0,21,0.14285714285714285,0.7142857142857143
FEDXA11,M,1.0,22,0.14285714285714285,0.42857142857142855
FEDXA11,M,1.0,23,0.2857142857142857,1.0
FEDXA12,M,1.0,0,0.0,0.2857142857142857
FEDXA12,M,1.0,1,0.2857142857142857,0.0
FEDXA12,M,1.0,2,0.14285714285714285,0.2857142857142857
FEDXA12,M,1.0,3,0.14285714285714285,0.42857142857142855
FEDXA12,M,1.0,4,0.2857142857142857,0.5714285714285714
FEDXA12,M,1.0,5,0.8571428571428571,0.7142857142857143
FEDXA12,M,1.0,6,0.42857142857142855,0.0
FEDXA12,M,1.0,7,0.2857142857142857,0.0
FEDXA12,M,1.0,8,0.2857142857142857,0.42857142857142855
FEDXA12,M,1.0,9,0.14285714285714285,0.0
FEDXA12,M,1.0,10,0.14285714285714285,0.42857142857142855
FEDXA12,M,1.0,11,0.2857142857142857,0.42857142857142855
FEDXA12,M,1.0,12,1.0,0.2857142857142857
FEDXA12,M,1.0,13,0.0,0.0
FEDXA12,M,1.0,14,0.14285714285714285,0.14285714285714285
FEDXA12,M,1.0,15,0.42857142857142855,0.42857142857142855
FEDXA12,M,1.0,16,0.5714285714285714,0.2857142857142857
FEDXA12,M,1.0,17,0.42857142857142855,0.42857142857142855
FEDXA12,M,1.0,18,0.7142857142857143,0.14285714285714285
FEDXA12,M,1.0,19,0.42857142857142855,0.14285714285714285
FEDXA12,M,1.0,20,0.7142857142857143,0.42857142857142855
FEDXA12,M,1.0,21,0.5714285714285714,0.42857142857142855
FEDXA12,M,1.0,22,0.42857142857142855,0.7142857142857143
FEDXA12,M,1.0,23,0.42857142857142855,0.42857142857142855
FEDXB01,F,2.0,0,0.0,0.0
FEDXB01,F,2.0,1,0.0,0.0
FEDXB01,F,2.0,2,0.0,0.0
FEDXB01,F,2.0,3,0.0,0.0
FEDXB01,F,2.0,4,0.14285714285714285,0.0
FEDXB01,F,2.0,5,0.0,0.0
FEDXB01,F,2.0,6,0.14285714285714285,0.0
FEDXB01,F,2.0,7,0.0,0.14285714285714285
FEDXB01,F,2.0,8,0.0,0.0
FEDXB01,F,2.0,9,0.0,0.0
FEDXB01,F,2.0,10,0.0,0.0
FEDXB01,F,2.0,11,0.0,0.0
FEDXB01,F,2.0,12,0.14285714285714285,0.2857142857142857
FEDXB01,F,2.0,13,0.14285714285714285,0.0
FEDXB01,F,2.0,14,0.14285714285714285,0.14285714285714285
FEDXB01,F,2.0,15,0.0,0.5714285714285714
FEDXB01,F,2.0,16,0.0,0.8571428571428571
FEDXB01,F,2.0,17,0.14285714285714285,0.14285714285714285
FEDXB01,F,2.0,18,0.14285714285714285,0.5714285714285714
FEDXB01,F,2.0,19,0.0,0.42857142857142855
FEDXB01,F,2.0,20,0.42857142857142855,0.0
FEDXB01,F,2.0,21,0.14285714285714285,0.7142857142857143
FEDXB01,F,2.0,22,0.0,0.0
FEDXB01,F,2.0,23,0.2857142857142857,0.42857142857142855
FEDXB02,F,2.0,0,0.14285714285714285,0.7142857142857143
FEDXB02,F,2.0,1,0.0,0.14285714285714285
FEDXB02,F,2.0,2,0.0,0.2857142857142857
FEDXB02,F,2.0,3,0.0,0.14285714285714285
FEDXB02,F,2.0,4,0.0,0.14285714285714285
FEDXB02,F,2.0,5,0.14285714285714285,0.0
FEDXB02,F,2.0,6,0.14285714285714285,0.14285714285714285
FEDXB02,F,2.0,7,0.14285714285714285,0.0
FEDXB02,F,2.0,8,0.0,0.0
FEDXB02,F,2.0,9,0.0,0.14285714285714285
FEDXB02,F,2.0,10,0.0,0.0
FEDXB02,F,2.0,11,0.2857142857142857,0.2857142857142857
FEDXB02,F,2.0,12,0.14285714285714285,0.5714285714285714
FEDXB02,F,2.0,13,0.2857142857142857,0.7142857142857143
FEDXB02,F,2.0,14,0.14285714285714285,0.7142857142857143
FEDXB02,F,2.0,15,0.42857142857142855,0.7142857142857143
FEDXB02,F,2.0,16,0.14285714285714285,0.5714285714285714
FEDXB02,F,2.0,17,0.8571428571428571,0.42857142857142855
FEDXB02,F,2.0,18,0.2857142857142857,0.2857142857142857
FEDXB02,F,2.0,19,0.14285714285714285,0.14285714285714285
FEDXB02,F,2.0,20,0.14285714285714285,0.14285714285714285
FEDXB02,F,2.0,21,0.2857142857142857,0.42857142857142855
FEDXB02,F,2.0,22,0.14285714285714285,0.14285714285714285
FEDXB02,F,2.0,23,0.2857142857142857,0.2857142857142857
FEDXB03,F,2.0,0,0.14285714285714285,0.0
FEDXB03,F,2.0,1,0.14285714285714285,0.14285714285714285
FEDXB03,F,2.0,2,0.0,0.0
FEDXB03,F,2.0,3,0.14285714285714285,0.0
FEDXB03,F,2.0,4,0.0,0.0
FEDXB03,F,2.0,5,0.2857142857142857,0.14285714285714285
FEDXB03,F,2.0,6,0.14285714285714285,0.14285714285714285
FEDXB03,F,2.0,7,0.0,0.0
FEDXB03,F,2.0,8,0.14285714285714285,0.2857142857142857
FEDXB03,F,2.0,9,0.14285714285714285,0.0
FEDXB03,F,2.0,10,0.0,0.14285714285714285
FEDXB03,F,2.0,11,0.2857142857142857,0.0
FEDXB03,F,2.0,12,0.2857142857142857,0.2857142857142857
FEDXB03,F,2.0,13,0.14285714285714285,0.0
FEDXB03,F,2.0,14,0.0,0.2857142857142857
FEDXB03,F,2.0,15,0.14285714285714285,0.2857142857142857
FEDXB03,F,2.0,16,0.0,0.14285714285714285
FEDXB03,F,2.0,17,0.0,0.2857142857142857
FEDXB03,F,2.0,18,0.2857142857142857,0.14285714285714285
FEDXB03,F,2.0,19,0.0,0.42857142857142855
FEDXB03,F,2.0,20,0.0,0.14285714285714285
FEDXB03,F,2.0,21,0.0,0.0
FEDXB03,F,2.0,22,0.0,0.14285714285714285
FEDXB03,F,2.0,23,0.0,0.14285714285714285
FEDXB04,F,2.0,0,0.2857142857142857,0.7142857142857143
FEDXB04,F,2.0,1,0.0,0.14285714285714285
FEDXB04,F,2.0,2,0.14285714285714285,0.42857142857142855
FEDXB04,F,2.0,3,0.0,0.2857142857142857
FEDXB04,F,2.0,4,0.42857142857142855,0.2857142857142857
FEDXB04,F,2.0,5,0.0,0.14285714285714285
FEDXB04,F,2.0,6,0.0,0.0
FEDXB04,F,2.0,7,0.2857142857142857,0.2857142857142857
FEDXB04,F,2.0,8,0.14285714285714285,0.14285714285714285
FEDXB04,F,2.0,9,0.14285714285714285,0.14285714285714285
FEDXB04,F,2.0,10,0.14285714285714285,0.0
FEDXB04,F,2.0,11,0.14285714285714285,0.14285714285714285
FEDXB04,F,2.0,12,0.0,0.14285714285714285
FEDXB04,F,2.0,13,0.0,0.8571428571428571
FEDXB04,F,2.0,14,0.14285714285714285,1.2857142857142858
FEDXB04,F,2.0,15,0.14285714285714285,1.1428571428571428
FEDXB04,F,2.0,16,0.14285714285714285,1.2857142857142858
FEDXB04,F,2.0,17,0.42857142857142855,1.7142857142857142
FEDXB04,F,2.0,18,0.14285714285714285,1.2857142857142858
FEDXB04,F,2.0,19,0.42857142857142855,0.5714285714285714
FEDXB04,F,2.0,20,0.14285714285714285,0.2857142857142857
FEDXB04,F,2.0,21,0.14285714285714285,0.14285714285714285
FEDXB04,F,2.0,22,0.42857142857142855,1.0
FEDXB04,F,2.0,23,0.2857142857142857,1.1428571428571428
FEDXB05,F,2.0,0,0.14285714285714285,0.2857142857142857
FEDXB05,F,2.0,1,0.0,0.0
FEDXB05,F,2.0,2,0.0,0.14285714285714285
FEDXB05,F,2.0,3,0.0,0.2857142857142857
FEDXB05,F,2.0,4,0.2857142857142857,0.0
FEDXB05,F,2.0,5,0.0,0.0
FEDXB05,F,2.0,6,0.0,0.14285714285714285
FEDXB05,F,2.0,7,0.0,0.14285714285714285
FEDXB05,F,2.0,8,0.0,0.0
FEDXB05,F,2.0,9,0.14285714285714285,0.14285714285714285
FEDXB05,F,2.0,10,0.0,0.0
FEDXB05,F,2.0,11,0.14285714285714285,0.42857142857142855
FEDXB05,F,2.0,12,0.14285714285714285,0.14285714285714285
FEDXB05,F,2.0,13,0.0,0.14285714285714285
FEDXB05,F,2.0,14,0.14285714285714285,0.14285714285714285
FEDXB05,F,2.0,15,0.2857142857142857,0.7142857142857143
FEDXB05,F,2.0,16,0.2857142857142857,1.1428571428571428
FEDXB05,F,2.0,17,0.42857142857142855,0.8571428571428571
FEDXB05,F,2.0,18,0.2857142857142857,0.5714285714285714
FEDXB05,F,2.0,19,0.2857142857142857,0.8571428571428571
FEDXB05,F,2.0,20,0.7142857142857143,0.0
FEDXB05,F,2.0,21,0.2857142857142857,0.2857142857142857
FEDXB05,F,2.0,22,0.42857142857142855,0.7142857142857143
FEDXB05,F,2.0,23,0.42857142857142855,0.2857142857142857
FEDXB06,F,2.0,0,0.0,0.42857142857142855
FEDXB06,F,2.0,1,0.0,0.2857142857142857
FEDXB06,F,2.0,2,0.0,0.2857142857142857
FEDXB06,F,2.0,3,0.0,0.42857142857142855
FEDXB06,F,2.0,4,0.0,0.42857142857142855
FEDXB06,F,2.0,5,0.0,0.14285714285714285
FEDXB06,F,2.0,6,0.0,0.2857142857142857
FEDXB06,F,2.0,7,0.0,0.14285714285714285
FEDXB06,F,2.0,8,0.0,0.14285714285714285
FEDXB06,F,2.0,9,0.2857142857142857,0.2857142857142857
FEDXB06,F,2.0,10,0.0,0.42857142857142855
FEDXB06,F,2.0,11,0.0,1.0
FEDXB06,F,2.0,12,0.7142857142857143,1.4285714285714286
FEDXB06,F,2.0,13,0.14285714285714285,0.42857142857142855
FEDXB06,F,2.0,14,0.14285714285714285,1.2857142857142858
FEDXB06,F,2.0,15,0.2857142857142857,1.0
FEDXB06,F,2.0,16,0.42857142857142855,0.7142857142857143
FEDXB06,F,2.0,17,0.14285714285714285,0.5714285714285714
FEDXB06,F,2.0,18,0.2857142857142857,0.8571428571428571
FEDXB06,F,2.0,19,0.42857142857142855,0.42857142857142855
FEDXB06,F,2.0,20,0.2857142857142857,0.5714285714285714
FEDXB06,F,2.0,21,0.14285714285714285,0.7142857142857143
FEDXB06,F,2.0,22,0.0,0.5714285714285714
FEDXB06,F,2.0,23,0.0,0.8571428571428571
FEDXB07,F,1.0,0,0.42857142857142855,0.2857142857142857
FEDXB07,F,1.0,1,0.0,0.0
FEDXB07,F,1.0,2,0.0,0.0
FEDXB07,F,1.0,3,0.0,0.0
FEDXB07,F,1.0,4,0.0,0.0
FEDXB07,F,1.0,5,0.0,0.2857142857142857
FEDXB07,F,1.0,6,0.14285714285714285,0.2857142857142857
FEDXB07,F,1.0,7,0.0,0.14285714285714285
FEDXB07,F,1.0,8,0.0,0.14285714285714285
FEDXB07,F,1.0,9,0.0,0.0
FEDXB07,F,1.0,10,0.14285714285714285,0.2857142857142857
FEDXB07,F,1.0,11,0.14285714285714285,0.8571428571428571
FEDXB07,F,1.0,12,1.0,0.7142857142857143
FEDXB07,F,1.0,13,0.42857142857142855,0.5714285714285714
FEDXB07,F,1.0,14,0.42857142857142855,1.2857142857142858
FEDXB07,F,1.0,15,0.5714285714285714,0.7142857142857143
FEDXB07,F,1.0,16,0.5714285714285714,0.5714285714285714
FEDXB07,F,1.0,17,1.0,1.5714285714285714
FEDXB07,F,1.0,18,0.14285714285714285,1.2857142857142858
FEDXB07,F,1.0,19,0.2857142857142857,0.2857142857142857
FEDXB07,F,1.0,20,0.5714285714285714,0.7142857142857143
FEDXB07,F,1.0,21,0.14285714285714285,0.42857142857142855
FEDXB07,F,1.0,22,0.14285714285714285,0.7142857142857143
