"sex","order","diet","term","group1","group2","null.value","estimate","conf.low","conf.high","p.adj","p.adj.signif"
"M","1","NR","hour","2","13",0,0.142857142857143,-0.317263516204654,0.602977801918939,1,"ns"
"M","1","NR","hour","2","14",0,0.333333333333333,-0.126787325728464,0.793453992395129,0.524,"ns"
"M","1","NR","hour","2","15",0,0.523809523809523,0.0636888647477265,0.98393018287132,0.00913,"**"
"M","1","NR","hour","2","16",0,0.499999999999999,0.0398793409382027,0.960120659061796,0.0178,"*"
"M","1","NR","hour","2","17",0,0.547619047619048,0.087498388557251,1.00773970668084,0.00453,"**"
"M","1","NR","hour","2","18",0,0.285714285714285,-0.174406373347511,0.745834944776082,0.8,"ns"
"M","1","NR","hour","2","19",0,0.142857142857142,-0.317263516204654,0.602977801918939,1,"ns"
"M","1","NR","hour","2","20",0,0.214285714285714,-0.245834944776083,0.67440637334751,0.987,"ns"
"M","1","NR","hour","2","21",0,0.309523809523809,-0.150596849537988,0.769644468585605,0.67,"ns"
"M","1","NR","hour","2","22",0,0.166666666666666,-0.293453992395131,0.626787325728463,1,"ns"
"M","1","NR","hour","2","23",0,0.357142857142856,-0.10297780191894,0.817263516204653,0.384,"ns"
"M","1","NR","hour","3","4",0,-0.0952380952380953,-0.555358754299892,0.364882563823701,1,"ns"
"M","1","NR","hour","3","5",0,-0.0714285714285712,-0.531549230490368,0.388692087633225,1,"ns"
"M","1","NR","hour","3","6",0,-0.166666666666667,-0.626787325728463,0.29345399239513,1,"ns"
"M","1","NR","hour","3","7",0,-0.333333333333333,-0.793453992395129,0.126787325728464,0.524,"ns"
"M","1","NR","hour","3","8",0,-0.119047619047619,-0.579168278109416,0.341073040014177,1,"ns"
"M","1","NR","hour","3","9",0,-0.238095238095238,-0.698215897157034,0.222025420966559,0.959,"ns"
"M","1","NR","hour","3","10",0,-5.55111512312578e-17,-0.460120659061797,0.460120659061796,1,"ns"
"M","1","NR","hour","3","11",0,0.166666666666667,-0.29345399239513,0.626787325728463,1,"ns"
"M","1","NR","hour","3","12",0,0.0476190476190475,-0.412501611442749,0.507739706680844,1,"ns"
"M","1","NR","hour","3","13",0,-0.119047619047619,-0.579168278109415,0.341073040014178,1,"ns"
"M","1","NR","hour","3","14",0,0.0714285714285712,-0.388692087633225,0.531549230490368,1,"ns"
"M","1","NR","hour","3","15",0,0.261904761904762,-0.198215897157035,0.722025420966558,0.898,"ns"
"M","1","NR","hour","3","16",0,0.238095238095238,-0.222025420966559,0.698215897157034,0.959,"ns"
"M","1","NR","hour","3","17",0,0.285714285714286,-0.17440637334751,0.745834944776083,0.8,"ns"
"M","1","NR","hour","3","18",0,0.0238095238095238,-0.436311135252273,0.48393018287132,1,"ns"
"M","1","NR","hour","3","19",0,-0.119047619047619,-0.579168278109416,0.341073040014178,1,"ns"
"M","1","NR","hour","3","20",0,-0.0476190476190476,-0.507739706680844,0.412501611442749,1,"ns"
"M","1","NR","hour","3","21",0,0.0476190476190474,-0.412501611442749,0.507739706680844,1,"ns"
"M","1","NR","hour","3","22",0,-0.0952380952380954,-0.555358754299892,0.364882563823701,1,"ns"
"M","1","NR","hour","3","23",0,0.095238095238095,-0.364882563823702,0.555358754299892,1,"ns"
"M","1","NR","hour","4","5",0,0.0238095238095241,-0.436311135252272,0.483930182871321,1,"ns"
"M","1","NR","hour","4","6",0,-0.0714285714285715,-0.531549230490368,0.388692087633225,1,"ns"
"M","1","NR","hour","4","7",0,-0.238095238095237,-0.698215897157034,0.222025420966559,0.959,"ns"
"M","1","NR","hour","4","8",0,-0.0238095238095239,-0.483930182871321,0.436311135252273,1,"ns"
"M","1","NR","hour","4","9",0,-0.142857142857143,-0.602977801918939,0.317263516204654,1,"ns"
"M","1","NR","hour","4","10",0,0.0952380952380952,-0.364882563823701,0.555358754299892,1,"ns"
"M","1","NR","hour","4","11",0,0.261904761904762,-0.198215897157034,0.722025420966559,0.898,"ns"
"M","1","NR","hour","4","12",0,0.142857142857143,-0.317263516204654,0.602977801918939,1,"ns"
"M","1","NR","hour","4","13",0,-0.0238095238095235,-0.48393018287132,0.436311135252273,1,"ns"
"M","1","NR","hour","4","14",0,0.166666666666667,-0.29345399239513,0.626787325728463,1,"ns"
"M","1","NR","hour","4","15",0,0.357142857142857,-0.10297780191894,0.817263516204654,0.384,"ns"
"M","1","NR","hour","4","16",0,0.333333333333333,-0.126787325728463,0.79345399239513,0.524,"ns"
"M","1","NR","hour","4","17",0,0.380952380952381,-0.0791682781094151,0.841073040014178,0.263,"ns"
"M","1","NR","hour","4","18",0,0.119047619047619,-0.341073040014177,0.579168278109416,1,"ns"
"M","1","NR","hour","4","19",0,-0.0238095238095237,-0.48393018287132,0.436311135252273,1,"ns"
"M","1","NR","hour","4","20",0,0.0476190476190477,-0.412501611442749,0.507739706680844,1,"ns"
"M","1","NR","hour","4","21",0,0.142857142857143,-0.317263516204654,0.602977801918939,1,"ns"
"M","1","NR","hour","4","22",0,-1.11022302462516e-16,-0.460120659061797,0.460120659061796,1,"ns"
"M","1","NR","hour","4","23",0,0.19047619047619,-0.269644468585606,0.650596849537987,0.997,"ns"
"M","1","NR","hour","5","6",0,-0.0952380952380956,-0.555358754299892,0.364882563823701,1,"ns"
"M","1","NR","hour","5","7",0,-0.261904761904761,-0.722025420966558,0.198215897157035,0.898,"ns"
"M","1","NR","hour","5","8",0,-0.0476190476190481,-0.507739706680845,0.412501611442748,1,"ns"
"M","1","NR","hour","5","9",0,-0.166666666666667,-0.626787325728463,0.29345399239513,1,"ns"
"M","1","NR","hour","5","10",0,0.0714285714285711,-0.388692087633225,0.531549230490368,1,"ns"
"M","1","NR","hour","5","11",0,0.238095238095238,-0.222025420966559,0.698215897157034,0.959,"ns"
"M","1","NR","hour","5","12",0,0.119047619047619,-0.341073040014178,0.579168278109415,1,"ns"
"M","1","NR","hour","5","13",0,-0.0476190476190476,-0.507739706680844,0.412501611442749,1,"ns"
"M","1","NR","hour","5","14",0,0.142857142857142,-0.317263516204654,0.602977801918939,1,"ns"
"M","1","NR","hour","5","15",0,0.333333333333333,-0.126787325728464,0.793453992395129,0.524,"ns"
"M","1","NR","hour","5","16",0,0.309523809523809,-0.150596849537988,0.769644468585606,0.67,"ns"
"M","1","NR","hour","5","17",0,0.357142857142857,-0.102977801918939,0.817263516204654,0.384,"ns"
"M","1","NR","hour","5","18",0,0.095238095238095,-0.364882563823702,0.555358754299891,1,"ns"
"M","1","NR","hour","5","19",0,-0.0476190476190478,-0.507739706680844,0.412501611442749,1,"ns"
"M","1","NR","hour","5","20",0,0.0238095238095236,-0.436311135252273,0.48393018287132,1,"ns"
"M","1","NR","hour","5","21",0,0.119047619047619,-0.341073040014178,0.579168278109415,1,"ns"
"M","1","NR","hour","5","22",0,-0.0238095238095242,-0.483930182871321,0.436311135252272,1,"ns"
"M","1","NR","hour","5","23",0,0.166666666666666,-0.29345399239513,0.626787325728463,1,"ns"
"M","1","NR","hour","6","7",0,-0.166666666666666,-0.626787325728462,0.293453992395131,1,"ns"
"M","1","NR","hour","6","8",0,0.0476190476190476,-0.412501611442749,0.507739706680844,1,"ns"
"M","1","NR","hour","6","9",0,-0.071428571428571,-0.531549230490368,0.388692087633225,1,"ns"
"M","1","NR","hour","6","10",0,0.166666666666667,-0.29345399239513,0.626787325728463,1,"ns"
"M","1","NR","hour","6","11",0,0.333333333333334,-0.126787325728463,0.79345399239513,0.524,"ns"
"M","1","NR","hour","6","12",0,0.214285714285714,-0.245834944776082,0.674406373347511,0.987,"ns"
"M","1","NR","hour","6","13",0,0.047619047619048,-0.412501611442749,0.507739706680845,1,"ns"
"M","1","NR","hour","6","14",0,0.238095238095238,-0.222025420966559,0.698215897157035,0.959,"ns"
"M","1","NR","hour","6","15",0,0.428571428571428,-0.0315492304903681,0.888692087633225,0.104,"ns"
"M","1","NR","hour","6","16",0,0.404761904761905,-0.0553587542998919,0.864882563823701,0.17,"ns"
"M","1","NR","hour","6","17",0,0.452380952380953,-0.00773970668084356,0.91250161144275,0.0603,"ns"
"M","1","NR","hour","6","18",0,0.190476190476191,-0.269644468585606,0.650596849537987,0.997,"ns"
"M","1","NR","hour","6","19",0,0.0476190476190478,-0.412501611442749,0.507739706680844,1,"ns"
"M","1","NR","hour","6","20",0,0.119047619047619,-0.341073040014177,0.579168278109416,1,"ns"
"M","1","NR","hour","6","21",0,0.214285714285714,-0.245834944776082,0.674406373347511,0.987,"ns"
"M","1","NR","hour","6","22",0,0.0714285714285714,-0.388692087633225,0.531549230490368,1,"ns"
"M","1","NR","hour","6","23",0,0.261904761904762,-0.198215897157035,0.722025420966558,0.898,"ns"
"M","1","NR","hour","7","8",0,0.214285714285713,-0.245834944776083,0.67440637334751,0.987,"ns"
"M","1","NR","hour","7","9",0,0.0952380952380947,-0.364882563823702,0.555358754299891,1,"ns"
"M","1","NR","hour","7","10",0,0.333333333333332,-0.126787325728464,0.793453992395129,0.524,"ns"
"M","1","NR","hour","7","11",0,0.499999999999999,0.0398793409382028,0.960120659061796,0.0178,"*"
"M","1","NR","hour","7","12",0,0.38095238095238,-0.0791682781094165,0.841073040014177,0.263,"ns"
"M","1","NR","hour","7","13",0,0.214285714285714,-0.245834944776083,0.67440637334751,0.987,"ns"
"M","1","NR","hour","7","14",0,0.404761904761904,-0.0553587542998928,0.8648825638237,0.17,"ns"
"M","1","NR","hour","7","15",0,0.595238095238094,0.135117436176298,1.05535875429989,0.00101,"**"
"M","1","NR","hour","7","16",0,0.57142857142857,0.111307912366774,1.03154923049037,0.00217,"**"
"M","1","NR","hour","7","17",0,0.619047619047619,0.158926959985822,1.07916827810942,0.000461,"***"
"M","1","NR","hour","7","18",0,0.357142857142856,-0.10297780191894,0.817263516204653,0.384,"ns"
"M","1","NR","hour","7","19",0,0.214285714285714,-0.245834944776083,0.67440637334751,0.987,"ns"
"M","1","NR","hour","7","20",0,0.285714285714285,-0.174406373347512,0.745834944776081,0.8,"ns"
"M","1","NR","hour","7","21",0,0.38095238095238,-0.0791682781094166,0.841073040014176,0.263,"ns"
"M","1","NR","hour","7","22",0,0.238095238095237,-0.222025420966559,0.698215897157034,0.959,"ns"
"M","1","NR","hour","7","23",0,0.428571428571428,-0.031549230490369,0.888692087633224,0.104,"ns"
"M","1","NR","hour","8","9",0,-0.119047619047619,-0.579168278109415,0.341073040014178,1,"ns"
"M","1","NR","hour","8","10",0,0.119047619047619,-0.341073040014177,0.579168278109416,1,"ns"
"M","1","NR","hour","8","11",0,0.285714285714286,-0.174406373347511,0.745834944776083,0.8,"ns"
"M","1","NR","hour","8","12",0,0.166666666666667,-0.29345399239513,0.626787325728463,1,"ns"
"M","1","NR","hour","8","13",0,4.44089209850063e-16,-0.460120659061796,0.460120659061797,1,"ns"
"M","1","NR","hour","8","14",0,0.19047619047619,-0.269644468585606,0.650596849537987,0.997,"ns"
"M","1","NR","hour","8","15",0,0.380952380952381,-0.0791682781094156,0.841073040014177,0.263,"ns"
"M","1","NR","hour","8","16",0,0.357142857142857,-0.102977801918939,0.817263516204654,0.384,"ns"
"M","1","NR","hour","8","17",0,0.404761904761905,-0.0553587542998911,0.864882563823702,0.17,"ns"
"M","1","NR","hour","8","18",0,0.142857142857143,-0.317263516204654,0.60297780191894,1,"ns"
"M","1","NR","hour","8","19",0,2.22044604925031e-16,-0.460120659061796,0.460120659061797,1,"ns"
"M","1","NR","hour","8","20",0,0.0714285714285716,-0.388692087633225,0.531549230490368,1,"ns"
"M","1","NR","hour","8","21",0,0.166666666666667,-0.29345399239513,0.626787325728463,1,"ns"
"M","1","NR","hour","8","22",0,0.0238095238095238,-0.436311135252273,0.48393018287132,1,"ns"
"M","1","NR","hour","8","23",0,0.214285714285714,-0.245834944776082,0.674406373347511,0.987,"ns"
"M","1","NR","hour","9","10",0,0.238095238095238,-0.222025420966559,0.698215897157034,0.959,"ns"
"M","1","NR","hour","9","11",0,0.404761904761905,-0.0553587542998919,0.864882563823701,0.17,"ns"
"M","1","NR","hour","9","12",0,0.285714285714285,-0.174406373347511,0.745834944776082,0.8,"ns"
"M","1","NR","hour","9","13",0,0.119047619047619,-0.341073040014177,0.579168278109416,1,"ns"
"M","1","NR","hour","9","14",0,0.309523809523809,-0.150596849537987,0.769644468585606,0.67,"ns"
"M","1","NR","hour","9","15",0,0.5,0.039879340938203,0.960120659061796,0.0178,"*"
"M","1","NR","hour","9","16",0,0.476190476190476,0.0160698171286792,0.936311135252272,0.0334,"*"
"M","1","NR","hour","9","17",0,0.523809523809524,0.0636888647477275,0.983930182871321,0.00913,"**"
"M","1","NR","hour","9","18",0,0.261904761904762,-0.198215897157035,0.722025420966558,0.898,"ns"
"M","1","NR","hour","9","19",0,0.119047619047619,-0.341073040014178,0.579168278109415,1,"ns"
"M","1","NR","hour","9","20",0,0.19047619047619,-0.269644468585606,0.650596849537987,0.997,"ns"
"M","1","NR","hour","9","21",0,0.285714285714285,-0.174406373347511,0.745834944776082,0.8,"ns"
"M","1","NR","hour","9","22",0,0.142857142857142,-0.317263516204654,0.602977801918939,1,"ns"
"M","1","NR","hour","9","23",0,0.333333333333333,-0.126787325728464,0.793453992395129,0.524,"ns"
"M","1","NR","hour","10","11",0,0.166666666666667,-0.29345399239513,0.626787325728463,1,"ns"
"M","1","NR","hour","10","12",0,0.0476190476190476,-0.412501611442749,0.507739706680844,1,"ns"
"M","1","NR","hour","10","13",0,-0.119047619047619,-0.579168278109415,0.341073040014178,1,"ns"
"M","1","NR","hour","10","14",0,0.0714285714285713,-0.388692087633225,0.531549230490368,1,"ns"
"M","1","NR","hour","10","15",0,0.261904761904762,-0.198215897157035,0.722025420966558,0.898,"ns"
"M","1","NR","hour","10","16",0,0.238095238095238,-0.222025420966559,0.698215897157034,0.959,"ns"
"M","1","NR","hour","10","17",0,0.285714285714286,-0.17440637334751,0.745834944776083,0.8,"ns"
"M","1","NR","hour","10","18",0,0.0238095238095238,-0.436311135252273,0.48393018287132,1,"ns"
"M","1","NR","hour","10","19",0,-0.119047619047619,-0.579168278109416,0.341073040014178,1,"ns"
"M","1","NR","hour","10","20",0,-0.0476190476190476,-0.507739706680844,0.412501611442749,1,"ns"
"M","1","NR","hour","10","21",0,0.0476190476190474,-0.412501611442749,0.507739706680844,1,"ns"
"M","1","NR","hour","10","22",0,-0.0952380952380953,-0.555358754299892,0.364882563823701,1,"ns"
"M","1","NR","hour","10","23",0,0.0952380952380951,-0.364882563823701,0.555358754299892,1,"ns"
"M","1","NR","hour","11","12",0,-0.119047619047619,-0.579168278109416,0.341073040014177,1,"ns"
"M","1","NR","hour","11","13",0,-0.285714285714286,-0.745834944776082,0.174406373347511,0.8,"ns"
"M","1","NR","hour","11","14",0,-0.0952380952380956,-0.555358754299892,0.364882563823701,1,"ns"
"M","1","NR","hour","11","15",0,0.0952380952380949,-0.364882563823702,0.555358754299891,1,"ns"
"M","1","NR","hour","11","16",0,0.0714285714285711,-0.388692087633225,0.531549230490368,1,"ns"
"M","1","NR","hour","11","17",0,0.119047619047619,-0.341073040014177,0.579168278109416,1,"ns"
"M","1","NR","hour","11","18",0,-0.142857142857143,-0.60297780191894,0.317263516204654,1,"ns"
"M","1","NR","hour","11","19",0,-0.285714285714286,-0.745834944776082,0.174406373347511,0.8,"ns"
"M","1","NR","hour","11","20",0,-0.214285714285714,-0.674406373347511,0.245834944776082,0.987,"ns"
"M","1","NR","hour","11","21",0,-0.119047619047619,-0.579168278109416,0.341073040014177,1,"ns"
"M","1","NR","hour","11","22",0,-0.261904761904762,-0.722025420966559,0.198215897157034,0.898,"ns"
"M","1","NR","hour","11","23",0,-0.0714285714285718,-0.531549230490368,0.388692087633225,1,"ns"
"M","1","NR","hour","12","13",0,-0.166666666666666,-0.626787325728463,0.29345399239513,1,"ns"
"M","1","NR","hour","12","14",0,0.0238095238095237,-0.436311135252273,0.48393018287132,1,"ns"
"M","1","NR","hour","12","15",0,0.214285714285714,-0.245834944776082,0.674406373347511,0.987,"ns"
"M","1","NR","hour","12","16",0,0.19047619047619,-0.269644468585606,0.650596849537987,0.997,"ns"
"M","1","NR","hour","12","17",0,0.238095238095239,-0.222025420966558,0.698215897157035,0.959,"ns"
"M","1","NR","hour","12","18",0,-0.0238095238095237,-0.48393018287132,0.436311135252273,1,"ns"
"M","1","NR","hour","12","19",0,-0.166666666666667,-0.626787325728463,0.29345399239513,1,"ns"
"M","1","NR","hour","12","20",0,-0.0952380952380951,-0.555358754299892,0.364882563823701,1,"ns"
"M","1","NR","hour","12","21",0,-1.11022302462516e-16,-0.460120659061797,0.460120659061796,1,"ns"
"M","1","NR","hour","12","22",0,-0.142857142857143,-0.602977801918939,0.317263516204654,1,"ns"
"M","1","NR","hour","12","23",0,0.0476190476190475,-0.412501611442749,0.507739706680844,1,"ns"
"M","1","NR","hour","13","14",0,0.19047619047619,-0.269644468585607,0.650596849537987,0.997,"ns"
"M","1","NR","hour","13","15",0,0.38095238095238,-0.0791682781094161,0.841073040014177,0.263,"ns"
"M","1","NR","hour","13","16",0,0.357142857142857,-0.10297780191894,0.817263516204653,0.384,"ns"
"M","1","NR","hour","13","17",0,0.404761904761905,-0.0553587542998916,0.864882563823702,0.17,"ns"
"M","1","NR","hour","13","18",0,0.142857142857143,-0.317263516204654,0.602977801918939,1,"ns"
"M","1","NR","hour","13","19",0,-2.22044604925031e-16,-0.460120659061797,0.460120659061796,1,"ns"
"M","1","NR","hour","13","20",0,0.0714285714285712,-0.388692087633225,0.531549230490368,1,"ns"
"M","1","NR","hour","13","21",0,0.166666666666666,-0.29345399239513,0.626787325728463,1,"ns"
"M","1","NR","hour","13","22",0,0.0238095238095234,-0.436311135252273,0.48393018287132,1,"ns"
"M","1","NR","hour","13","23",0,0.214285714285714,-0.245834944776083,0.67440637334751,0.987,"ns"
"M","1","NR","hour","14","15",0,0.19047619047619,-0.269644468585606,0.650596849537987,0.997,"ns"
"M","1","NR","hour","14","16",0,0.166666666666667,-0.29345399239513,0.626787325728463,1,"ns"
"M","1","NR","hour","14","17",0,0.214285714285715,-0.245834944776082,0.674406373347512,0.987,"ns"
"M","1","NR","hour","14","18",0,-0.0476190476190474,-0.507739706680844,0.412501611442749,1,"ns"
"M","1","NR","hour","14","19",0,-0.19047619047619,-0.650596849537987,0.269644468585606,0.997,"ns"
"M","1","NR","hour","14","20",0,-0.119047619047619,-0.579168278109415,0.341073040014178,1,"ns"
"M","1","NR","hour","14","21",0,-0.0238095238095238,-0.48393018287132,0.436311135252273,1,"ns"
"M","1","NR","hour","14","22",0,-0.166666666666667,-0.626787325728463,0.29345399239513,1,"ns"
"M","1","NR","hour","14","23",0,0.0238095238095238,-0.436311135252273,0.48393018287132,1,"ns"
"M","1","NR","hour","15","16",0,-0.0238095238095238,-0.48393018287132,0.436311135252273,1,"ns"
"M","1","NR","hour","15","17",0,0.0238095238095245,-0.436311135252272,0.483930182871321,1,"ns"
"M","1","NR","hour","15","18",0,-0.238095238095238,-0.698215897157034,0.222025420966559,0.959,"ns"
"M","1","NR","hour","15","19",0,-0.380952380952381,-0.841073040014177,0.0791682781094158,0.263,"ns"
"M","1","NR","hour","15","20",0,-0.309523809523809,-0.769644468585606,0.150596849537987,0.67,"ns"
"M","1","NR","hour","15","21",0,-0.214285714285714,-0.674406373347511,0.245834944776082,0.987,"ns"
"M","1","NR","hour","15","22",0,-0.357142857142857,-0.817263516204654,0.102977801918939,0.384,"ns"
"M","1","NR","hour","15","23",0,-0.166666666666667,-0.626787325728463,0.29345399239513,1,"ns"
"M","1","NR","hour","16","17",0,0.0476190476190483,-0.412501611442748,0.507739706680845,1,"ns"
"M","1","NR","hour","16","18",0,-0.214285714285714,-0.674406373347511,0.245834944776082,0.987,"ns"
"M","1","NR","hour","16","19",0,-0.357142857142857,-0.817263516204653,0.10297780191894,0.384,"ns"
"M","1","NR","hour","16","20",0,-0.285714285714285,-0.745834944776082,0.174406373347511,0.8,"ns"
"M","1","NR","hour","16","21",0,-0.19047619047619,-0.650596849537987,0.269644468585606,0.997,"ns"
"M","1","NR","hour","16","22",0,-0.333333333333333,-0.79345399239513,0.126787325728463,0.524,"ns"
"M","1","NR","hour","16","23",0,-0.142857142857143,-0.602977801918939,0.317263516204654,1,"ns"
"M","1","NR","hour","17","18",0,-0.261904761904762,-0.722025420966559,0.198215897157034,0.898,"ns"
"M","1","NR","hour","17","19",0,-0.404761904761905,-0.864882563823702,0.0553587542998913,0.17,"ns"
"M","1","NR","hour","17","20",0,-0.333333333333334,-0.79345399239513,0.126787325728463,0.524,"ns"
"M","1","NR","hour","17","21",0,-0.238095238095239,-0.698215897157035,0.222025420966558,0.959,"ns"
"M","1","NR","hour","17","22",0,-0.380952380952382,-0.841073040014178,0.079168278109415,0.263,"ns"
"M","1","NR","hour","17","23",0,-0.190476190476191,-0.650596849537988,0.269644468585605,0.997,"ns"
"M","1","NR","hour","18","19",0,-0.142857142857143,-0.602977801918939,0.317263516204654,1,"ns"
"M","1","NR","hour","18","20",0,-0.0714285714285714,-0.531549230490368,0.388692087633225,1,"ns"
"M","1","NR","hour","18","21",0,0.0238095238095236,-0.436311135252273,0.48393018287132,1,"ns"
"M","1","NR","hour","18","22",0,-0.119047619047619,-0.579168278109416,0.341073040014177,1,"ns"
"M","1","NR","hour","18","23",0,0.0714285714285712,-0.388692087633225,0.531549230490368,1,"ns"
"M","1","NR","hour","19","20",0,0.0714285714285714,-0.388692087633225,0.531549230490368,1,"ns"
"M","1","NR","hour","19","21",0,0.166666666666666,-0.29345399239513,0.626787325728463,1,"ns"
"M","1","NR","hour","19","22",0,0.0238095238095236,-0.436311135252273,0.48393018287132,1,"ns"
"M","1","NR","hour","19","23",0,0.214285714285714,-0.245834944776083,0.674406373347511,0.987,"ns"
"M","1","NR","hour","20","21",0,0.095238095238095,-0.364882563823702,0.555358754299892,1,"ns"
"M","1","NR","hour","20","22",0,-0.0476190476190478,-0.507739706680844,0.412501611442749,1,"ns"
"M","1","NR","hour","20","23",0,0.142857142857143,-0.317263516204654,0.602977801918939,1,"ns"
"M","1","NR","hour","21","22",0,-0.142857142857143,-0.602977801918939,0.317263516204654,1,"ns"
"M","1","NR","hour","21","23",0,0.0476190476190476,-0.412501611442749,0.507739706680844,1,"ns"
"M","1","NR","hour","22","23",0,0.19047619047619,-0.269644468585606,0.650596849537987,0.997,"ns"
"M","1","PR","hour","0","1",0,0.0952380952380964,-0.397468941281776,0.587945131757969,1,"ns"
"M","1","PR","hour","0","2",0,-0.0714285714285708,-0.564135607948443,0.421278465091302,1,"ns"
"M","1","PR","hour","0","3",0,-0.166666666666666,-0.659373703186539,0.326040369853207,1,"ns"
"M","1","PR","hour","0","4",0,-0.0714285714285712,-0.564135607948444,0.421278465091301,1,"ns"
"M","1","PR","hour","0","5",0,0.190476190476191,-0.302230846043682,0.683183226996064,0.999,"ns"
"M","1","PR","hour","0","6",0,-0.0476190476190465,-0.540326084138919,0.445087988900826,1,"ns"
"M","1","PR","hour","0","7",0,7.49400541621981e-16,-0.492707036519872,0.492707036519873,1,"ns"
"M","1","PR","hour","0","8",0,0.0238095238095239,-0.468897512710349,0.516516560329397,1,"ns"
"M","1","PR","hour","0","9",0,0.0714285714285722,-0.4212784650913,0.564135607948445,1,"ns"
"M","1","PR","hour","0","10",0,0.11904761904762,-0.373659417472253,0.611754655567492,1,"ns"
"M","1","PR","hour","0","11",0,0.285714285714286,-0.206992750805586,0.778421322234159,0.881,"ns"
"M","1","PR","hour","0","12",0,0.404761904761905,-0.0879451317579675,0.897468941281778,0.277,"ns"
"M","1","PR","hour","0","13",0,0.0238095238095244,-0.468897512710348,0.516516560329397,1,"ns"
"M","1","PR","hour","0","14",0,0.142857142857143,-0.349849893662729,0.635564179377016,1,"ns"
"M","1","PR","hour","0","15",0,0.214285714285715,-0.278421322234158,0.706992750805588,0.995,"ns"
"M","1","PR","hour","0","16",0,0.285714285714286,-0.206992750805586,0.778421322234159,0.881,"ns"
"M","1","PR","hour","0","17",0,0.357142857142858,-0.135564179377015,0.849849893662731,0.523,"ns"
"M","1","PR","hour","0","18",0,0.214285714285715,-0.278421322234158,0.706992750805587,0.995,"ns"
"M","1","PR","hour","0","19",0,0.190476190476191,-0.302230846043682,0.683183226996063,0.999,"ns"
"M","1","PR","hour","0","20",0,0.476190476190477,-0.016516560329396,0.968897512710349,0.0722,"ns"
"M","1","PR","hour","0","21",0,0.214285714285715,-0.278421322234158,0.706992750805587,0.995,"ns"
"M","1","PR","hour","0","22",0,0.0952380952380958,-0.397468941281777,0.587945131757968,1,"ns"
"M","1","PR","hour","0","23",0,0.11904761904762,-0.373659417472253,0.611754655567492,1,"ns"
"M","1","PR","hour","1","2",0,-0.166666666666667,-0.65937370318654,0.326040369853206,1,"ns"
"M","1","PR","hour","1","3",0,-0.261904761904763,-0.754611798424635,0.23080227461511,0.946,"ns"
"M","1","PR","hour","1","4",0,-0.166666666666668,-0.65937370318654,0.326040369853205,1,"ns"
"M","1","PR","hour","1","5",0,0.0952380952380947,-0.397468941281778,0.587945131757967,1,"ns"
"M","1","PR","hour","1","6",0,-0.142857142857143,-0.635564179377015,0.34984989366273,1,"ns"
"M","1","PR","hour","1","7",0,-0.0952380952380956,-0.587945131757968,0.397468941281777,1,"ns"
"M","1","PR","hour","1","8",0,-0.0714285714285725,-0.564135607948445,0.4212784650913,1,"ns"
"M","1","PR","hour","1","9",0,-0.0238095238095242,-0.516516560329397,0.468897512710348,1,"ns"
"M","1","PR","hour","1","10",0,0.0238095238095231,-0.46889751271035,0.516516560329396,1,"ns"
"M","1","PR","hour","1","11",0,0.19047619047619,-0.302230846043683,0.683183226996062,0.999,"ns"
"M","1","PR","hour","1","12",0,0.309523809523809,-0.183183226996064,0.802230846043681,0.784,"ns"
"M","1","PR","hour","1","13",0,-0.071428571428572,-0.564135607948445,0.421278465091301,1,"ns"
"M","1","PR","hour","1","14",0,0.047619047619047,-0.445087988900826,0.54032608413892,1,"ns"
"M","1","PR","hour","1","15",0,0.119047619047619,-0.373659417472254,0.611754655567491,1,"ns"
"M","1","PR","hour","1","16",0,0.19047619047619,-0.302230846043683,0.683183226996062,0.999,"ns"
"M","1","PR","hour","1","17",0,0.261904761904761,-0.230802274615111,0.754611798424634,0.946,"ns"
"M","1","PR","hour","1","18",0,0.119047619047618,-0.373659417472254,0.611754655567491,1,"ns"
"M","1","PR","hour","1","19",0,0.0952380952380944,-0.397468941281778,0.587945131757967,1,"ns"
"M","1","PR","hour","1","20",0,0.38095238095238,-0.111754655567492,0.873659417472253,0.391,"ns"
"M","1","PR","hour","1","21",0,0.119047619047618,-0.373659417472254,0.611754655567491,1,"ns"
"M","1","PR","hour","1","22",0,-6.10622663543836e-16,-0.492707036519873,0.492707036519872,1,"ns"
"M","1","PR","hour","1","23",0,0.0238095238095232,-0.468897512710349,0.516516560329396,1,"ns"
"M","1","PR","hour","2","3",0,-0.0952380952380954,-0.587945131757968,0.397468941281777,1,"ns"
"M","1","PR","hour","2","4",0,-4.57966997657877e-16,-0.492707036519873,0.492707036519872,1,"ns"
"M","1","PR","hour","2","5",0,0.261904761904762,-0.230802274615111,0.754611798424635,0.946,"ns"
"M","1","PR","hour","2","6",0,0.0238095238095243,-0.468897512710348,0.516516560329397,1,"ns"
"M","1","PR","hour","2","7",0,0.0714285714285715,-0.421278465091301,0.564135607948444,1,"ns"
"M","1","PR","hour","2","8",0,0.0952380952380946,-0.397468941281778,0.587945131757967,1,"ns"
"M","1","PR","hour","2","9",0,0.142857142857143,-0.34984989366273,0.635564179377016,1,"ns"
"M","1","PR","hour","2","10",0,0.19047619047619,-0.302230846043682,0.683183226996063,0.999,"ns"
"M","1","PR","hour","2","11",0,0.357142857142857,-0.135564179377016,0.84984989366273,0.523,"ns"
