"contrast","estimate","SE","df","t.ratio","p.value","contrast_pretty"
"PR X0 Order1 F - NR X5 Order1 F",-0.135213789,0.178449972052042,19,-0.757712581543956,1,"NANA OrderNA SexNA - NANA OrderNA SexNA"
"PR X0 Order1 F - PR X5 Order1 F",0.00734382120000009,0.133389168806918,19,0.0550556035822544,1,"NANA OrderNA SexNA - NANA OrderNA SexNA"
"PR X0 Order1 F - NR X6 Order1 F",-0.1531545668,0.16965413040628,19,-0.902745877351953,1,"NANA OrderNA SexNA - NANA OrderNA SexNA"
"PR X0 Order1 F - PR X6 Order1 F",0.0200279064000001,0.130193273947088,19,0.153832112772121,1,"NANA OrderNA SexNA - NANA OrderNA SexNA"
"PR X0 Order1 F - NR X0 Order2 F",-0.0126791319999998,0.147162108844991,19,-0.0861575856687063,1,"NANA OrderNA SexNA - NANA OrderNA SexNA"
"PR X0 Order1 F - PR X0 Order2 F",0.189601581833333,0.132548707331453,19,1.43042950512685,1,"NANA OrderNA SexNA - NANA OrderNA SexNA"
"PR X0 Order1 F - NR X1 Order2 F",-0.121905013166667,0.124269653363445,19,-0.98097170038881,1,"NANA OrderNA SexNA - NANA OrderNA SexNA"
"PR X0 Order1 F - PR X1 Order2 F",0.126844066666667,0.164376017475088,19,0.771670153682187,1,"NANA OrderNA SexNA - NANA OrderNA SexNA"
"PR X0 Order1 F - NR X2 Order2 F",0.0995907090000002,0.120582379352812,19,0.825914279802094,1,"NANA OrderNA SexNA - NANA OrderNA SexNA"
"PR X0 Order1 F - PR X2 Order2 F",0.152598180166667,0.120455702270196,19,1.26684065005384,1,"NANA OrderNA SexNA - NANA OrderNA SexNA"
"PR X0 Order1 F - NR X3 Order2 F",-0.176091140666666,0.186138542550381,19,-0.946021916009174,1,"NANA OrderNA SexNA - NANA OrderNA SexNA"
"PR X0 Order1 F - PR X3 Order2 F",0.0120829668333334,0.194867308914769,19,0.0620061256073395,1,"NANA OrderNA SexNA - NANA OrderNA SexNA"
"PR X0 Order1 F - NR X4 Order2 F",-0.177084990333333,0.129086405276332,19,-1.37183299786102,1,"NANA OrderNA SexNA - NANA OrderNA SexNA"
"PR X0 Order1 F - PR X4 Order2 F",0.159297354833333,0.123608509226217,19,1.28872482833525,1,"NANA OrderNA SexNA - NANA OrderNA SexNA"
"PR X0 Order1 F - NR X5 Order2 F",-0.0783692266666665,0.151652497362963,19,-0.51676845439016,1,"NANA OrderNA SexNA - NANA OrderNA SexNA"
"PR X0 Order1 F - PR X5 Order2 F",0.151647445333333,0.123416959708393,19,1.22874073135202,1,"NANA OrderNA SexNA - NANA OrderNA SexNA"
"PR X0 Order1 F - NR X6 Order2 F",-0.042620118,0.153042629950203,19,-0.278485269195045,1,"NANA OrderNA SexNA - NANA OrderNA SexNA"
"PR X0 Order1 F - PR X6 Order2 F",-0.107641711166667,0.144408800821426,19,-0.745395783043549,1,"NANA OrderNA SexNA - NANA OrderNA SexNA"
"PR X0 Order1 F - NR X0 Order1 M",-0.0456994816666665,0.147162108844991,19,-0.310538371767984,1,"NANA OrderNA SexNA - NANA OrderNA SexNA"
"PR X0 Order1 F - PR X0 Order1 M",0.114080845,0.132548707331453,19,0.860671124575573,1,"NANA OrderNA SexNA - NANA OrderNA SexNA"
"PR X0 Order1 F - NR X1 Order1 M",0.0148720988333333,0.124269653363445,19,0.11967603055782,1,"NANA OrderNA SexNA - NANA OrderNA SexNA"
"PR X0 Order1 F - PR X1 Order1 M",-0.0447386061666666,0.164376017475088,19,-0.272172345174667,1,"NANA OrderNA SexNA - NANA OrderNA SexNA"
"PR X0 Order1 F - NR X2 Order1 M",0.0887836021666669,0.120582379352812,19,0.736290017191445,1,"NANA OrderNA SexNA - NANA OrderNA SexNA"
"PR X0 Order1 F - PR X2 Order1 M",0.141875852666667,0.120455702270196,19,1.17782595587234,1,"NANA OrderNA SexNA - NANA OrderNA SexNA"
"PR X0 Order1 F - NR X3 Order1 M",0.042741755166667,0.186138542550381,19,0.229623347110384,1,"NANA OrderNA SexNA - NANA OrderNA SexNA"
"PR X0 Order1 F - PR X3 Order1 M",0.0235861918333334,0.194867308914769,19,0.121037191741841,1,"NANA OrderNA SexNA - NANA OrderNA SexNA"
"PR X0 Order1 F - NR X4 Order1 M",0.0533626096666668,0.129086405276332,19,0.413386750931942,1,"NANA OrderNA SexNA - NANA OrderNA SexNA"
