Mouse ID,Sex,Order,Phase,Hour,Meals,Snacks,Mega Meals
FEDXA08,M,1,NR,15,1.5714285714285714,0.8571428571428571,1.7142857142857142
FEDXA08,M,1,NR,16,2,1,1
FEDXA08,M,1,NR,17,1.2857142857142858,1.1428571428571428,0.8571428571428571
FEDXA08,M,1,NR,18,2.2857142857142856,1.7142857142857142,0.7142857142857143
FEDXA08,M,1,NR,19,0.5714285714285714,0.2857142857142857,0.8571428571428571
FEDXA08,M,1,NR,20,0.8571428571428571,0.5714285714285714,0.42857142857142855
FEDXA08,M,1,NR,21,1.4285714285714286,0,0.42857142857142855
FEDXA08,M,1,NR,22,0.8571428571428571,0.2857142857142857,0
FEDXA08,M,1,NR,23,1.8571428571428572,0.2857142857142857,0.42857142857142855
FEDXA08,M,1,PR,0,0.8571428571428571,0.7142857142857143,0.5714285714285714
FEDXA08,M,1,PR,1,0.5714285714285714,0.2857142857142857,0.2857142857142857
FEDXA08,M,1,PR,2,1.1428571428571428,1.1428571428571428,0.14285714285714285
FEDXA08,M,1,PR,3,1,1.8571428571428572,0
FEDXA08,M,1,PR,4,0.5714285714285714,0.7142857142857143,0.14285714285714285
FEDXA08,M,1,PR,5,0.7142857142857143,0.42857142857142855,0
FEDXA08,M,1,PR,6,0.42857142857142855,0,0.14285714285714285
FEDXA08,M,1,PR,7,0.42857142857142855,0.14285714285714285,0
FEDXA08,M,1,PR,8,0.2857142857142857,0,0.14285714285714285
FEDXA08,M,1,PR,9,0.2857142857142857,0.2857142857142857,0.5714285714285714
FEDXA08,M,1,PR,10,0.14285714285714285,0,0.42857142857142855
FEDXA08,M,1,PR,11,0.42857142857142855,0.42857142857142855,1
FEDXA08,M,1,PR,12,0.2857142857142857,0,1
FEDXA08,M,1,PR,13,1.8571428571428572,1.4285714285714286,1.1428571428571428
FEDXA08,M,1,PR,14,1.1428571428571428,0.5714285714285714,1.2857142857142858
FEDXA08,M,1,PR,15,0.8571428571428571,0.2857142857142857,0.7142857142857143
FEDXA08,M,1,PR,16,1.1428571428571428,0.5714285714285714,0.8571428571428571
FEDXA08,M,1,PR,17,0.7142857142857143,0.7142857142857143,1.1428571428571428
FEDXA08,M,1,PR,18,0.8571428571428571,0.5714285714285714,0.5714285714285714
FEDXA08,M,1,PR,19,0.42857142857142855,0.42857142857142855,1
FEDXA08,M,1,PR,20,0.42857142857142855,0.14285714285714285,0.7142857142857143
FEDXA08,M,1,PR,21,0.14285714285714285,0.14285714285714285,0.7142857142857143
FEDXA08,M,1,PR,22,0.8571428571428571,0.14285714285714285,0.42857142857142855
FEDXA08,M,1,PR,23,1,0.5714285714285714,0.14285714285714285
FEDXA09,M,1,NR,0,0.8571428571428571,0.42857142857142855,0.14285714285714285
FEDXA09,M,1,NR,1,1.1428571428571428,0.7142857142857143,0.42857142857142855
FEDXA09,M,1,NR,2,1,0.14285714285714285,0.14285714285714285
FEDXA09,M,1,NR,3,0.14285714285714285,0.2857142857142857,0.7142857142857143
FEDXA09,M,1,NR,4,0.5714285714285714,0.2857142857142857,0.42857142857142855
FEDXA09,M,1,NR,5,0.14285714285714285,0,0.14285714285714285
FEDXA09,M,1,NR,6,0.14285714285714285,0,0.5714285714285714
FEDXA09,M,1,NR,7,0.42857142857142855,0,0.2857142857142857
FEDXA09,M,1,NR,8,0,0,0.5714285714285714
FEDXA09,M,1,NR,9,0.5714285714285714,0,0.2857142857142857
FEDXA09,M,1,NR,10,0.14285714285714285,0.2857142857142857,0.5714285714285714
FEDXA09,M,1,NR,11,0.14285714285714285,0,0.8571428571428571
FEDXA09,M,1,NR,12,0.8571428571428571,0.2857142857142857,1
FEDXA09,M,1,NR,13,2.2857142857142856,1,0.42857142857142855
FEDXA09,M,1,NR,14,2,0.5714285714285714,1.7142857142857142
FEDXA09,M,1,NR,15,1.2857142857142858,1.4285714285714286,2
FEDXA09,M,1,NR,16,1.7142857142857142,0.42857142857142855,1.2857142857142858
FEDXA09,M,1,NR,17,1.4285714285714286,0.5714285714285714,1.5714285714285714
FEDXA09,M,1,NR,18,1.2857142857142858,0.42857142857142855,1
FEDXA09,M,1,NR,19,1.7142857142857142,0.2857142857142857,0.7142857142857143
FEDXA09,M,1,NR,20,0.8571428571428571,0.14285714285714285,0.14285714285714285
FEDXA09,M,1,NR,21,2,0.2857142857142857,0.2857142857142857
FEDXA09,M,1,NR,22,0.42857142857142855,0.2857142857142857,0.42857142857142855
FEDXA09,M,1,NR,23,2.5714285714285716,0.7142857142857143,0.8571428571428571
FEDXA09,M,1,PR,0,1.5714285714285714,0.2857142857142857,0.14285714285714285
FEDXA09,M,1,PR,1,1.1428571428571428,0.14285714285714285,0.2857142857142857
FEDXA09,M,1,PR,2,1.1428571428571428,0.42857142857142855,0.42857142857142855
FEDXA09,M,1,PR,3,1.2857142857142858,1.2857142857142858,0
FEDXA09,M,1,PR,4,0.7142857142857143,0.7142857142857143,0.14285714285714285
FEDXA09,M,1,PR,5,0.2857142857142857,0,0.7142857142857143
FEDXA09,M,1,PR,6,0.42857142857142855,0.2857142857142857,0.14285714285714285
FEDXA09,M,1,PR,7,0.42857142857142855,0,0.42857142857142855
FEDXA09,M,1,PR,8,0.2857142857142857,0.14285714285714285,0.7142857142857143
FEDXA09,M,1,PR,9,0.2857142857142857,0,0.2857142857142857
FEDXA09,M,1,PR,10,0.42857142857142855,0.14285714285714285,0.42857142857142855
FEDXA09,M,1,PR,11,0.7142857142857143,0,0.5714285714285714
FEDXA09,M,1,PR,12,1.2857142857142858,0.5714285714285714,0.7142857142857143
FEDXA09,M,1,PR,13,4.428571428571429,3.857142857142857,0
FEDXA09,M,1,PR,14,4.571428571428571,0.7142857142857143,1.1428571428571428
FEDXA09,M,1,PR,15,3.857142857142857,1.5714285714285714,1
FEDXA09,M,1,PR,16,4.285714285714286,0.7142857142857143,0.2857142857142857
FEDXA09,M,1,PR,17,2.5714285714285716,0.5714285714285714,0.7142857142857143
FEDXA09,M,1,PR,18,3.5714285714285716,1,0.2857142857142857
FEDXA09,M,1,PR,19,1.5714285714285714,1.1428571428571428,0.14285714285714285
FEDXA09,M,1,PR,20,1.5714285714285714,0.2857142857142857,0.7142857142857143
FEDXA09,M,1,PR,21,1.1428571428571428,0,0.7142857142857143
FEDXA09,M,1,PR,22,1.4285714285714286,0.42857142857142855,0.42857142857142855
FEDXA09,M,1,PR,23,2,2.142857142857143,0.5714285714285714
FEDXA10,M,1,NR,0,0.8571428571428571,0.7142857142857143,0.2857142857142857
FEDXA10,M,1,NR,1,1,0.42857142857142855,0.14285714285714285
FEDXA10,M,1,NR,2,0.7142857142857143,0.7142857142857143,0.2857142857142857
FEDXA10,M,1,NR,3,1.1428571428571428,0.8571428571428571,0.2857142857142857
FEDXA10,M,1,NR,4,0.2857142857142857,0,0.5714285714285714
FEDXA10,M,1,NR,5,0,0,0.42857142857142855
FEDXA10,M,1,NR,6,0,0.14285714285714285,0.42857142857142855
FEDXA10,M,1,NR,7,0.2857142857142857,0,0
FEDXA10,M,1,NR,8,0.7142857142857143,0,0.42857142857142855
FEDXA10,M,1,NR,9,0.42857142857142855,0,0.2857142857142857
FEDXA10,M,1,NR,10,0.2857142857142857,0.14285714285714285,0.42857142857142855
FEDXA10,M,1,NR,11,0.2857142857142857,0.2857142857142857,1.2857142857142858
FEDXA10,M,1,NR,12,1.4285714285714286,0,0.7142857142857143
FEDXA10,M,1,NR,13,2.4285714285714284,0.7142857142857143,1
FEDXA10,M,1,NR,14,1.5714285714285714,1,2
FEDXA10,M,1,NR,15,2.4285714285714284,0.42857142857142855,1.8571428571428572
FEDXA10,M,1,NR,16,0.8571428571428571,0.7142857142857143,1.7142857142857142
FEDXA10,M,1,NR,17,2.142857142857143,0.7142857142857143,1.7142857142857142
FEDXA10,M,1,NR,18,2.2857142857142856,0.5714285714285714,1.1428571428571428
FEDXA10,M,1,NR,19,1.4285714285714286,0.2857142857142857,0.5714285714285714
FEDXA10,M,1,NR,20,1.5714285714285714,0.42857142857142855,0.8571428571428571
FEDXA10,M,1,NR,21,1,0.7142857142857143,0.7142857142857143
FEDXA10,M,1,NR,22,0.14285714285714285,0.14285714285714285,0.42857142857142855
FEDXA10,M,1,NR,23,1.4285714285714286,0.5714285714285714,0.7142857142857143
FEDXA10,M,1,PR,0,0.5714285714285714,0.2857142857142857,0.2857142857142857
FEDXA10,M,1,PR,1,1.1428571428571428,0.42857142857142855,0.14285714285714285
FEDXA10,M,1,PR,2,0.8571428571428571,0.5714285714285714,0.42857142857142855
FEDXA10,M,1,PR,3,1.5714285714285714,1,0
FEDXA10,M,1,PR,4,0.8571428571428571,1.2857142857142858,0
FEDXA10,M,1,PR,5,0.8571428571428571,0,0.42857142857142855
FEDXA10,M,1,PR,6,0.14285714285714285,0,0
FEDXA10,M,1,PR,7,0.14285714285714285,0.14285714285714285,0.14285714285714285
FEDXA10,M,1,PR,8,0,0,0.42857142857142855
FEDXA10,M,1,PR,9,0.42857142857142855,0,0.14285714285714285
FEDXA10,M,1,PR,10,0.42857142857142855,0.2857142857142857,0.2857142857142857
FEDXA10,M,1,PR,11,0.7142857142857143,0.2857142857142857,0.42857142857142855
FEDXA10,M,1,PR,12,1.1428571428571428,0.2857142857142857,0.8571428571428571
FEDXA10,M,1,PR,13,3.4285714285714284,0.8571428571428571,0.8571428571428571
FEDXA10,M,1,PR,14,3.142857142857143,0.5714285714285714,1
FEDXA10,M,1,PR,15,1.7142857142857142,0.7142857142857143,1.1428571428571428
FEDXA10,M,1,PR,16,2.7142857142857144,0.14285714285714285,1.1428571428571428
FEDXA10,M,1,PR,17,1.2857142857142858,0.7142857142857143,1.2857142857142858
FEDXA10,M,1,PR,18,1.5714285714285714,0.7142857142857143,1.1428571428571428
FEDXA10,M,1,PR,19,1.1428571428571428,0.5714285714285714,0.7142857142857143
FEDXA10,M,1,PR,20,0.7142857142857143,0.14285714285714285,1.1428571428571428
FEDXA10,M,1,PR,21,0.5714285714285714,0.5714285714285714,0.8571428571428571
FEDXA10,M,1,PR,22,0.2857142857142857,0.5714285714285714,0.7142857142857143
FEDXA10,M,1,PR,23,0.7142857142857143,1,0.2857142857142857
FEDXA11,M,1,NR,0,2.2857142857142856,1,0.42857142857142855
FEDXA11,M,1,NR,1,1.1428571428571428,0.8571428571428571,0.2857142857142857
FEDXA11,M,1,NR,2,0.5714285714285714,0.8571428571428571,0.14285714285714285
FEDXA11,M,1,NR,3,1,1,1
FEDXA11,M,1,NR,4,0.14285714285714285,0,0.2857142857142857
FEDXA11,M,1,NR,5,0.42857142857142855,0.14285714285714285,0.7142857142857143
FEDXA11,M,1,NR,6,0.14285714285714285,0,0.2857142857142857
FEDXA11,M,1,NR,7,0.14285714285714285,0.14285714285714285,0
FEDXA11,M,1,NR,8,0.2857142857142857,0.2857142857142857,0.42857142857142855
FEDXA11,M,1,NR,9,0.5714285714285714,0,0.42857142857142855
FEDXA11,M,1,NR,10,0.42857142857142855,0.2857142857142857,0.7142857142857143
FEDXA11,M,1,NR,11,0.8571428571428571,0.42857142857142855,0.5714285714285714
FEDXA11,M,1,NR,12,1.4285714285714286,0.42857142857142855,1
FEDXA11,M,1,NR,13,2.142857142857143,3.142857142857143,0.2857142857142857
FEDXA11,M,1,NR,14,3.142857142857143,4.714285714285714,0.2857142857142857
FEDXA11,M,1,NR,15,3.2857142857142856,3.857142857142857,0.8571428571428571
FEDXA11,M,1,NR,16,3.7142857142857144,2.2857142857142856,0.7142857142857143
FEDXA11,M,1,NR,17,1.1428571428571428,1.1428571428571428,1
FEDXA11,M,1,NR,18,1.4285714285714286,0.8571428571428571,1
FEDXA11,M,1,NR,19,0.8571428571428571,0.2857142857142857,0.7142857142857143
FEDXA11,M,1,NR,20,0.2857142857142857,0.2857142857142857,0.8571428571428571
FEDXA11,M,1,NR,21,0.42857142857142855,0.2857142857142857,0.7142857142857143
FEDXA11,M,1,NR,22,0.42857142857142855,0.14285714285714285,0.42857142857142855
FEDXA11,M,1,NR,23,0.8571428571428571,0.42857142857142855,1
FEDXA11,M,1,PR,0,1.1428571428571428,0.5714285714285714,0.2857142857142857
FEDXA11,M,1,PR,1,1.7142857142857142,1.1428571428571428,0.42857142857142855
FEDXA11,M,1,PR,2,1,2,0.14285714285714285
FEDXA11,M,1,PR,3,1.7142857142857142,0.42857142857142855,0.2857142857142857
FEDXA11,M,1,PR,4,1.2857142857142858,1.5714285714285714,0.14285714285714285
FEDXA11,M,1,PR,5,0.2857142857142857,1,0.7142857142857143
FEDXA11,M,1,PR,6,0.2857142857142857,0.5714285714285714,0.42857142857142855
FEDXA11,M,1,PR,7,1.4285714285714286,0.2857142857142857,0.2857142857142857
FEDXA11,M,1,PR,8,0.14285714285714285,0.42857142857142855,0.42857142857142855
FEDXA11,M,1,PR,9,0.8571428571428571,0.42857142857142855,0.42857142857142855
FEDXA11,M,1,PR,10,1.5714285714285714,1.4285714285714286,0.14285714285714285
FEDXA11,M,1,PR,11,0.42857142857142855,0.42857142857142855,0.8571428571428571
FEDXA11,M,1,PR,12,1.7142857142857142,1.7142857142857142,0.8571428571428571
FEDXA11,M,1,PR,13,4,5,0
FEDXA11,M,1,PR,14,4,4.571428571428571,0.14285714285714285
FEDXA11,M,1,PR,15,3.7142857142857144,3.7142857142857144,0.42857142857142855
FEDXA11,M,1,PR,16,3,2.142857142857143,0.2857142857142857
FEDXA11,M,1,PR,17,1.5714285714285714,1.5714285714285714,0.5714285714285714
FEDXA11,M,1,PR,18,1.2857142857142858,2.4285714285714284,0.5714285714285714
FEDXA11,M,1,PR,19,0.8571428571428571,1.1428571428571428,0.7142857142857143
FEDXA11,M,1,PR,20,1.1428571428571428,0.5714285714285714,0.42857142857142855
FEDXA11,M,1,PR,21,0.8571428571428571,0.42857142857142855,0.5714285714285714
FEDXA11,M,1,PR,22,0.7142857142857143,0.2857142857142857,0.5714285714285714
FEDXA11,M,1,PR,23,1,1,0.2857142857142857
FEDXA12,M,1,NR,0,2,0.7142857142857143,0.2857142857142857
FEDXA12,M,1,NR,1,1.5714285714285714,1.2857142857142858,0.2857142857142857
FEDXA12,M,1,NR,2,1,1.1428571428571428,0.2857142857142857
FEDXA12,M,1,NR,3,0.5714285714285714,1.2857142857142858,0.7142857142857143
FEDXA12,M,1,NR,4,0.2857142857142857,0.2857142857142857,0.7142857142857143
FEDXA12,M,1,NR,5,0,0,0.7142857142857143
FEDXA12,M,1,NR,6,0.2857142857142857,0.14285714285714285,0.14285714285714285
FEDXA12,M,1,NR,7,0.42857142857142855,0.14285714285714285,0.14285714285714285
FEDXA12,M,1,NR,8,0.14285714285714285,0.14285714285714285,0.5714285714285714
FEDXA12,M,1,NR,9,0.42857142857142855,0.2857142857142857,0
FEDXA12,M,1,NR,10,0,0.14285714285714285,0.8571428571428571
FEDXA12,M,1,NR,11,0.42857142857142855,0.14285714285714285,0.8571428571428571
FEDXA12,M,1,NR,12,0.8571428571428571,0.14285714285714285,1.1428571428571428
FEDXA12,M,1,NR,13,2.857142857142857,2.142857142857143,0.7142857142857143
FEDXA12,M,1,NR,14,3.857142857142857,1.7142857142857142,0.7142857142857143
FEDXA12,M,1,NR,15,3,2,1.4285714285714286
FEDXA12,M,1,NR,16,3.142857142857143,2.4285714285714284,0.42857142857142855
FEDXA12,M,1,NR,17,1.8571428571428572,0.8571428571428571,0.8571428571428571
FEDXA12,M,1,NR,18,2.7142857142857144,1.7142857142857142,0.42857142857142855
FEDXA12,M,1,NR,19,1.2857142857142858,1.2857142857142858,0.2857142857142857
FEDXA12,M,1,NR,20,0.5714285714285714,0.2857142857142857,1
FEDXA12,M,1,NR,21,1,0.5714285714285714,0.42857142857142855
FEDXA12,M,1,NR,22,0.5714285714285714,0.42857142857142855,0.7142857142857143
FEDXA12,M,1,NR,23,1.1428571428571428,1.1428571428571428,1
FEDXA12,M,1,PR,0,1.8571428571428572,1.2857142857142858,0.2857142857142857
FEDXA12,M,1,PR,1,1.2857142857142858,0.7142857142857143,0.2857142857142857
FEDXA12,M,1,PR,2,1.7142857142857142,1,0.5714285714285714
FEDXA12,M,1,PR,3,1.7142857142857142,0.5714285714285714,0.2857142857142857
FEDXA12,M,1,PR,4,1,2.142857142857143,0.2857142857142857
FEDXA12,M,1,PR,5,0.2857142857142857,0,1.1428571428571428
FEDXA12,M,1,PR,6,0.42857142857142855,0,0.5714285714285714
FEDXA12,M,1,PR,7,0.14285714285714285,0,0.42857142857142855
FEDXA12,M,1,PR,8,0.42857142857142855,0,0.7142857142857143
FEDXA12,M,1,PR,9,0.7142857142857143,0.42857142857142855,0.5714285714285714
FEDXA12,M,1,PR,10,1,0,0.14285714285714285
FEDXA12,M,1,PR,11,0.5714285714285714,0.2857142857142857,0.8571428571428571
FEDXA12,M,1,PR,12,0.5714285714285714,0.42857142857142855,1.2857142857142858
FEDXA12,M,1,PR,13,4.428571428571429,2.2857142857142856,0.14285714285714285
FEDXA12,M,1,PR,14,5.142857142857143,1.4285714285714286,0.42857142857142855
FEDXA12,M,1,PR,15,3.857142857142857,1,1
FEDXA12,M,1,PR,16,2.142857142857143,1.8571428571428572,0.7142857142857143
FEDXA12,M,1,PR,17,2.4285714285714284,1.8571428571428572,0.8571428571428571
FEDXA12,M,1,PR,18,1.5714285714285714,1.7142857142857142,0.7142857142857143
FEDXA12,M,1,PR,19,1.5714285714285714,1,0.7142857142857143
FEDXA12,M,1,PR,20,0.5714285714285714,0,1
FEDXA12,M,1,PR,21,1.2857142857142858,0.42857142857142855,0.5714285714285714
FEDXA12,M,1,PR,22,1.4285714285714286,0.5714285714285714,0.7142857142857143
FEDXA12,M,1,PR,23,2.142857142857143,1.2857142857142858,0.5714285714285714
FEDXB01,F,2,NR,0,1.1428571428571428,0.5714285714285714,0.14285714285714285
FEDXB01,F,2,NR,1,0.7142857142857143,0.14285714285714285,0.14285714285714285
FEDXB01,F,2,NR,2,1.5714285714285714,1,0
FEDXB01,F,2,NR,3,1.8571428571428572,1,0
FEDXB01,F,2,NR,4,1.1428571428571428,1,0.14285714285714285
FEDXB01,F,2,NR,5,1,0.14285714285714285,0
FEDXB01,F,2,NR,6,1,0.14285714285714285,0.42857142857142855
FEDXB01,F,2,NR,7,0.42857142857142855,0,0.14285714285714285
FEDXB01,F,2,NR,8,1.1428571428571428,0.7142857142857143,0.14285714285714285
FEDXB01,F,2,NR,9,1.1428571428571428,0.42857142857142855,0.14285714285714285
FEDXB01,F,2,NR,10,0.2857142857142857,0.14285714285714285,0.14285714285714285
FEDXB01,F,2,NR,11,0.8571428571428571,0,0
FEDXB01,F,2,NR,12,2.142857142857143,0.2857142857142857,0.42857142857142855
FEDXB01,F,2,NR,13,4.142857142857143,0.7142857142857143,0.2857142857142857
FEDXB01,F,2,NR,14,4.285714285714286,0.7142857142857143,0.42857142857142855
FEDXB01,F,2,NR,15,2.857142857142857,0.5714285714285714,0.8571428571428571
FEDXB01,F,2,NR,16,2.7142857142857144,0.8571428571428571,1.5714285714285714
FEDXB01,F,2,NR,17,2.5714285714285716,1.1428571428571428,0.7142857142857143
FEDXB01,F,2,NR,18,2.5714285714285716,0.8571428571428571,1
FEDXB01,F,2,NR,19,1.5714285714285714,0.2857142857142857,1.2857142857142858
FEDXB01,F,2,NR,20,0.8571428571428571,0.2857142857142857,0
FEDXB01,F,2,NR,21,0.8571428571428571,0.2857142857142857,0.8571428571428571
FEDXB01,F,2,NR,22,2.5714285714285716,0.42857142857142855,0.7142857142857143
FEDXB01,F,2,NR,23,3,1,0.7142857142857143
FEDXB01,F,2,PR,0,1.5714285714285714,1.5714285714285714,0.14285714285714285
FEDXB01,F,2,PR,1,0.8571428571428571,1,0
FEDXB01,F,2,PR,2,1,2,0
FEDXB01,F,2,PR,3,1.1428571428571428,1.1428571428571428,0
FEDXB01,F,2,PR,4,1.5714285714285714,1.2857142857142858,0.14285714285714285
FEDXB01,F,2,PR,5,1,0.5714285714285714,0
FEDXB01,F,2,PR,6,1.2857142857142858,0.42857142857142855,0.14285714285714285
FEDXB01,F,2,PR,7,0.5714285714285714,0.2857142857142857,0
FEDXB01,F,2,PR,8,0.8571428571428571,0.14285714285714285,0.14285714285714285
FEDXB01,F,2,PR,9,1.4285714285714286,0.14285714285714285,0
FEDXB01,F,2,PR,10,0.42857142857142855,0.14285714285714285,0
FEDXB01,F,2,PR,11,1.2857142857142858,0.2857142857142857,0
FEDXB01,F,2,PR,12,2.5714285714285716,0.42857142857142855,0.5714285714285714
FEDXB01,F,2,PR,13,5,1.8571428571428572,0.7142857142857143
FEDXB01,F,2,PR,14,3.7142857142857144,2.4285714285714284,0.5714285714285714
FEDXB01,F,2,PR,15,5,3,0.14285714285714285
FEDXB01,F,2,PR,16,3.7142857142857144,1.5714285714285714,0.7142857142857143
FEDXB01,F,2,PR,17,3.2857142857142856,1.8571428571428572,0.14285714285714285
FEDXB01,F,2,PR,18,4.142857142857143,3,0.42857142857142855
FEDXB01,F,2,PR,19,2.4285714285714284,1.1428571428571428,0
FEDXB01,F,2,PR,20,1,0.42857142857142855,0.5714285714285714
FEDXB01,F,2,PR,21,2.5714285714285716,1.5714285714285714,0.42857142857142855
FEDXB01,F,2,PR,22,1.7142857142857142,1.5714285714285714,0.2857142857142857
FEDXB01,F,2,PR,23,3.4285714285714284,0.7142857142857143,0.5714285714285714
FEDXB02,F,2,NR,0,1.4285714285714286,0,1
FEDXB02,F,2,NR,1,0.42857142857142855,0.14285714285714285,0.14285714285714285
FEDXB02,F,2,NR,2,1.2857142857142858,0,0.42857142857142855
FEDXB02,F,2,NR,3,1,0.42857142857142855,0.42857142857142855
FEDXB02,F,2,NR,4,1.2857142857142858,0,0.14285714285714285
FEDXB02,F,2,NR,5,0.42857142857142855,0,0.14285714285714285
FEDXB02,F,2,NR,6,0.7142857142857143,0.5714285714285714,0.14285714285714285
FEDXB02,F,2,NR,7,0.2857142857142857,0,0
FEDXB02,F,2,NR,8,1.2857142857142858,0.42857142857142855,0
FEDXB02,F,2,NR,9,1.1428571428571428,0.14285714285714285,0.14285714285714285
FEDXB02,F,2,NR,10,0.5714285714285714,0.2857142857142857,0
FEDXB02,F,2,NR,11,0.8571428571428571,0.14285714285714285,0.42857142857142855
FEDXB02,F,2,NR,12,1.4285714285714286,0.42857142857142855,1
FEDXB02,F,2,NR,13,4.428571428571429,0.5714285714285714,1.1428571428571428
FEDXB02,F,2,NR,14,2.4285714285714284,0.7142857142857143,1.5714285714285714
FEDXB02,F,2,NR,15,2.2857142857142856,0.42857142857142855,0.8571428571428571
FEDXB02,F,2,NR,16,1.7142857142857142,0.42857142857142855,0.8571428571428571
FEDXB02,F,2,NR,17,2,0.7142857142857143,1.2857142857142858
FEDXB02,F,2,NR,18,1,0,0.7142857142857143
FEDXB02,F,2,NR,19,0.7142857142857143,0,0.14285714285714285
FEDXB02,F,2,NR,20,0.14285714285714285,0.14285714285714285,0.42857142857142855
FEDXB02,F,2,NR,21,1,0.2857142857142857,0.42857142857142855
FEDXB02,F,2,NR,22,0.42857142857142855,0.14285714285714285,0.42857142857142855
FEDXB02,F,2,NR,23,1,0.42857142857142855,0.5714285714285714
FEDXB02,F,2,PR,0,2.142857142857143,0.8571428571428571,0.2857142857142857
FEDXB02,F,2,PR,1,0.42857142857142855,0.14285714285714285,0
FEDXB02,F,2,PR,2,2.857142857142857,1.5714285714285714,0.14285714285714285
FEDXB02,F,2,PR,3,0.8571428571428571,0.8571428571428571,0
FEDXB02,F,2,PR,4,0.5714285714285714,1.1428571428571428,0
FEDXB02,F,2,PR,5,0.42857142857142855,0.2857142857142857,0.14285714285714285
FEDXB02,F,2,PR,6,0.42857142857142855,0.2857142857142857,0.14285714285714285
FEDXB02,F,2,PR,7,0,0,0.14285714285714285
FEDXB02,F,2,PR,8,0.7142857142857143,0.42857142857142855,0
FEDXB02,F,2,PR,9,0.5714285714285714,0.14285714285714285,0
FEDXB02,F,2,PR,10,0.8571428571428571,0.42857142857142855,0.14285714285714285
FEDXB02,F,2,PR,11,0.8571428571428571,0.5714285714285714,0.5714285714285714
FEDXB02,F,2,PR,12,1.4285714285714286,1,0.42857142857142855
FEDXB02,F,2,PR,13,4,3.2857142857142856,0.5714285714285714
FEDXB02,F,2,PR,14,4.285714285714286,5.142857142857143,0.2857142857142857
FEDXB02,F,2,PR,15,3.7142857142857144,4.857142857142857,0.8571428571428571
FEDXB02,F,2,PR,16,2.5714285714285716,3.2857142857142856,1.4285714285714286
FEDXB02,F,2,PR,17,3,2.5714285714285716,1.2857142857142858
FEDXB02,F,2,PR,18,2.4285714285714284,3.2857142857142856,0.2857142857142857
FEDXB02,F,2,PR,19,1.2857142857142858,0.7142857142857143,0.5714285714285714
FEDXB02,F,2,PR,20,1.1428571428571428,0.42857142857142855,0.2857142857142857
FEDXB02,F,2,PR,21,2,1,0.5714285714285714
FEDXB02,F,2,PR,22,2,1.5714285714285714,0.42857142857142855
FEDXB02,F,2,PR,23,2.142857142857143,1.7142857142857142,0.5714285714285714
FEDXB03,F,2,NR,0,2.142857142857143,1,0.2857142857142857
FEDXB03,F,2,NR,1,0.8571428571428571,0.2857142857142857,0.14285714285714285
FEDXB03,F,2,NR,2,1.4285714285714286,0.7142857142857143,0.14285714285714285
FEDXB03,F,2,NR,3,1.1428571428571428,0.14285714285714285,0.14285714285714285
FEDXB03,F,2,NR,4,0.8571428571428571,0.5714285714285714,0.14285714285714285
FEDXB03,F,2,NR,5,1.5714285714285714,0.8571428571428571,0.2857142857142857
FEDXB03,F,2,NR,6,0.5714285714285714,0.2857142857142857,0.14285714285714285
FEDXB03,F,2,NR,7,1,0,0
FEDXB03,F,2,NR,8,0.5714285714285714,0,0.2857142857142857
FEDXB03,F,2,NR,9,0.5714285714285714,0.14285714285714285,0.14285714285714285
FEDXB03,F,2,NR,10,1.5714285714285714,0.14285714285714285,0.42857142857142855
FEDXB03,F,2,NR,11,0.2857142857142857,0,0.42857142857142855
FEDXB03,F,2,NR,12,2.2857142857142856,0.2857142857142857,0.5714285714285714
FEDXB03,F,2,NR,13,5.428571428571429,2.142857142857143,0
FEDXB03,F,2,NR,14,4.142857142857143,1.1428571428571428,0.42857142857142855
FEDXB03,F,2,NR,15,4.571428571428571,2,1
FEDXB03,F,2,NR,16,3.7142857142857144,2,0.5714285714285714
FEDXB03,F,2,NR,17,2.7142857142857144,0.42857142857142855,0.8571428571428571
FEDXB03,F,2,NR,18,1.8571428571428572,1.5714285714285714,0.5714285714285714
FEDXB03,F,2,NR,19,1.4285714285714286,0.42857142857142855,0.7142857142857143
FEDXB03,F,2,NR,20,1,0.42857142857142855,0.7142857142857143
FEDXB03,F,2,NR,21,1,0.2857142857142857,0.14285714285714285
FEDXB03,F,2,NR,22,1.8571428571428572,1.2857142857142858,0.42857142857142855
FEDXB03,F,2,NR,23,2.5714285714285716,1,0.42857142857142855
FEDXB03,F,2,PR,0,2.142857142857143,1.4285714285714286,0.2857142857142857
FEDXB03,F,2,PR,1,0.8571428571428571,0.14285714285714285,0.14285714285714285
FEDXB03,F,2,PR,2,2.4285714285714284,2,0.14285714285714285
FEDXB03,F,2,PR,3,1.4285714285714286,1.2857142857142858,0.14285714285714285
FEDXB03,F,2,PR,4,1.1428571428571428,0.14285714285714285,0.14285714285714285
FEDXB03,F,2,PR,5,0.42857142857142855,0.5714285714285714,0.2857142857142857
FEDXB03,F,2,PR,6,0.5714285714285714,0.2857142857142857,0.14285714285714285
FEDXB03,F,2,PR,7,0.7142857142857143,0,0
FEDXB03,F,2,PR,8,0.5714285714285714,0.2857142857142857,0.2857142857142857
FEDXB03,F,2,PR,9,0.2857142857142857,0.2857142857142857,0.14285714285714285
FEDXB03,F,2,PR,10,0.7142857142857143,0.7142857142857143,0
